RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2010,21I003505,21I003,KANSAS MIDDLE SCHOOL,219,10.718,43254.2452,0.2266,18.0911,2.286,0.571,1.465,1,,,,,,
,2010,21I003715,21I003,KANSAS HIGH SCHOOL,320,17.71,42111.8012,0.129,13.1861,3,1,1.891,1,8.5,5,9.5,4,12,2
,2010,21I004105,21I004,COLCORD ELEMENTARY,390,24.772,41612.1427,0.1326,11.1686,3,1,2.929,2,,,,,,
,2010,21I004715,21I004,COLCORD HIGH SCHOOL,237,16.999,44457.6152,0.2773,14.8151,3,1,1.5,1,5,5,4,4,8,1
,2010,21I005105,21I005,OAKS-MISSION ELEMENTARY,172,11.786,40859.664,0.1455,16.395,1,0,0.5,0.5,,,,,,
,2010,21I005715,21I005,OAKS-MISSION HIGH SCHOOL,100,8.283,45176.6268,0.2068,17.4516,0.429,0.5,0.5,1,4,5,5,5,2.5,1
,2010,22I005105,22I005,VICI ELEMENTARY,244,14.287,40016.3085,0.17,10.8407,0.857,0.429,0.5,1,,,,,,
,2010,22I005705,22I005,VICI HIGH SCHOOL,82,7.815,49586.6923,0.128,12.8349,1.143,0.428,0.5,1,4,4,5,3,8,2
,2010,22I008105,22I008,SEILING ELEMENTARY,236,17.856,45102.4866,0.624,21.8235,0.715,0.286,1.143,1,,,,,,
,2010,22I008615,22I008,SEILING JR HIGH SCHOOL,85,6.717,46981.6883,0.3296,18.1053,1.287,0.285,0.142,0.5,,,,,,
,2010,22I008715,22I008,SEILING SR HIGH SCHOOL,88,9.57,44844.9321,0.2912,20.1666,0.998,0.429,0.143,0.5,7,5,5,3,8.5,2
,2010,22I010105,22I010,TALOGA ELEMENTARY,59,5.787,42260.4113,0.2716,18.5787,0.857,0,0.286,0,,,,,,
,2010,22I010705,22I010,TALOGA HIGH SCHOOL,28,5.428,46698.0472,0.3158,7.8425,0,0,0.143,0,6,3,4,5,2,2
,2010,23I002105,23I002,FARGO ELEMENTARY,165,11.75,41989.0213,0.0638,9.9362,0.625,0.052,0.158,0.5,,,,,,
,2010,23I002705,23I002,FARGO HIGH SCHOOL,63,4.875,37805.5385,0.2523,4.8174,0.125,0.052,0.408,0.875,5,5,5,4,3,2
,2010,23I003105,23I003,ARNETT ELEMENTARY,116,9.452,42975.7723,0.4055,15.1671,0.501,0,0.333,0.429,,,,,,
,2010,23I003705,23I003,ARNETT HIGH SCHOOL,51,6.977,45739.7162,0.4334,16.7072,0.332,0.5,0.333,0.5,6,4,4,4.5,3,1
,2010,23I039105,23I039,GAGE ELEMENTARY,80,6.286,37345.2116,0.1591,4.909,0.571,0.142,0.643,0.143,,,,,,
,2010,23I039705,23I039,GAGE HIGH SCHOOL,42,4.142,42674.3119,0.3448,6.7224,0.143,0.286,0.5,0.286,6,7,6,6,4,2
,2010,23I042105,23I042,SHATTUCK ELEMENTARY,268,14.5,42204.4828,0.1638,13.2241,2,0.3,1.25,0.875,,,,,,
,2010,23I042705,23I042,SENIOR HIGH SCHOOL,76,6,42040,0.1875,13.0625,1,0.3,0.375,1,9,6,4,4,4,2
,2010,24I001105,24I001,WAUKOMIS ELEMENTARY,178,12,39600,0.0833,14.2083,1,0.25,0.167,1,,,,,,
,2010,24I001510,24I001,WAUKOMIS MIDDLE SCHOOL,76,4.501,39398.3559,0.1851,16.2237,0.667,0.25,0.749,0.5,,,,,,
,2010,24I001705,24I001,WAUKOMIS HIGH SCHOOL,90,6.165,46974.2092,0.2704,16.2994,0.666,0.5,1.417,0.5,6,6,7,5,6,2
,2010,24I018105,24I018,KREMLIN-HILLSDALE ELEMENTARY,197,12.23,41903.6795,0.1235,11.9346,1.429,0.2,0.269,0.42,,,,,,
,2010,24I018705,24I018,KREMLIN-HILLSDALE HIGH SCHOOL,85,7.012,42675.1284,0.5208,15.5034,0.571,0.3,0.269,0.9,7,6,7,9,4,3
,2010,24I042105,24I042,CHISHOLM ELEMENTARY,447,22,39647.9545,0.1364,10.5,3,0.428,1.886,0.9,,,,,,
,2010,24I042505,24I042,CHISHOLM MIDDLE SCHOOL,216,13.679,41547.9933,0.3347,9.9233,1,0.429,1.571,0.093,,,,,,
,2010,24I042705,24I042,CHISHOLM HIGH SCHOOL,251,17.932,42926.6674,0.3903,14.5044,1.571,0.857,0.786,1.571,9,9.5,8.5,5,14,4
,2010,24I047105,24I047,GARBER ELEMENTARY,240,13.714,41383.4767,0.25,15.2103,0.5,0.429,1.714,1.214,,,,,,
,2010,24I047715,24I047,GARBER HIGH SCHOOL,107,7.999,44607.4509,0.3572,18.1555,0.5,0.286,1.5,0.5,6,5,5,5.5,1,2
,2010,24I056105,24I056,PIONEER-PLEASANT VALE ELEMENTARY,324,20.109,40719.0313,0.2616,17.4007,2,0.5,1.929,1,,,,,,
,2010,24I056610,24I056,PIONEER-PLEASANT VALE JR HIGH SCHOOL,104,5.023,40373.2829,0.4219,13.9355,1.3,0.5,1.001,0.5,,,,,,
,2010,24I056705,24I056,PIONEER-PLEASANT VALE HIGH SCHOOL,157,8.222,42099.6108,0.3967,15.2186,0.7,0.5,1.998,0.5,4,7,4.5,5,7,2
,2010,24I057105,24I057,ADAMS ELEMENTARY,292,16.942,41386.141,0.2361,9.9978,5.05,1,3.333,1,,,,,,
,2010,24I057120,24I057,COOLIDGE ELEMENTARY,512,29.571,46397.112,0.3687,19.0805,2.03,1,2.733,1,,,,,,
,2010,24I057125,24I057,EISENHOWER ELEMENTARY,187,10.23,44451.0264,0.2669,19.4692,0.56,0.09,2.05,0.91,,,,,,
,2010,24I057130,24I057,GARFIELD ELEMENTARY,395,23.165,42466.0047,0.2518,9.7144,0.5,1,2.1,1,,,,,,
,2010,24I057132,24I057,GLENWOOD ELEMENTARY,524,29.073,45107.7288,0.2505,17.6296,4.768,1,1.7,1,,,,,,
,2010,24I057137,24I057,HAYES ELEMENTARY,365,18.92,43140.0106,0.268,13.0143,1.51,1,1.9,1,,,,,,
,2010,24I057140,24I057,HOOVER ELEMENTARY,362,18.246,42342.212,0.1644,9.8605,6.12,1,3.153,1,,,,,,
,2010,24I057160,24I057,McKINLEY ELEMENTARY,371,19.98,43336.2362,0.2503,14.4394,1,1,1.834,1,,,,,,
,2010,24I057165,24I057,MONROE ELEMENTARY,427,22.807,43064.8924,0.2192,13.6865,5.43,1,3.4,1,,,,,,
,2010,24I057175,24I057,TAFT ELEMENTARY,337,18.66,43766.7738,0.2947,14.403,1.38,1,2.05,1,,,,,,
,2010,24I057505,24I057,EMERSON MIDDLE SCHOOL,490,29.104,43404.6866,0.3413,12.0609,3.28,1.5,1.4,2,,,,,,
,2010,24I057510,24I057,LONGFELLOW MIDDLE SCHOOL,386,25.133,43731.1901,0.1989,13.5902,4.31,1,2.3,2,,,,,,
,2010,24I057515,24I057,DEWITT WALLER MIDDLE SCHOOL,555,34.806,44292.2772,0.3735,15.2488,6.41,1.5,1.2,2,,,,,,
,2010,24I057705,24I057,ENID HIGH SCHOOL,1693,92.255,44388.5643,0.4355,14.5525,20.011,7,4.7,5.5,11,8.5,8.5,9,9,8
,2010,24I085105,24I085,DRUMMOND ELEMENTARY,240,13.64,41482.478,0.1774,15.3915,0.94,0.5,0.5,0.25,,,,,,
,2010,24I085705,24I085,DRUMMOND HIGH SCHOOL,84,8.57,44217.2695,0.231,15.3629,0.36,0.5,0.35,0.75,6,4,5,4,1,0
,2010,24I094105,24I094,COVINGTON-DOUGLAS ELEMENTARY,214,12.718,41681.3178,0.1687,14.1046,0,0,1.784,0,,,,,,
,2010,24I094705,24I094,COVINGTON-DOUGLAS HIGH SCHOOL,84,9.57,43855.3814,0.2539,12.1231,0,0.2,0.284,0.856,6,5,8,3,3,2
,2010,25C016105,25C016,WHITEBEAD ELEMENTARY,391,26.594,43266.6015,0.2103,15.3447,1,0.917,1.144,0.455,,,,,,
,2010,25I002105,25I002,STRATFORD ELEMENTARY,258,15.75,42692.8889,0.2222,13.6508,1.5,0.5,1.25,1,,,,,,
,2010,25I002505,25I002,STRATFORD MIDDLE SCHOOL,198,10.597,38947.2492,0.2359,9.404,1,1,1.25,1,,,,,,
,2010,25I002715,25I002,STRATFORD HIGH SCHOOL,158,9.653,43817.984,0.1181,10.9464,1,0.5,0.5,1,8,6,7,5,4,0
,2010,25I005105,25I005,PAOLI ELEMENTARY,175,12.429,40777.8582,0.4022,12.0576,1.429,0,0.2,0.8,,,,,,
,2010,25I005705,25I005,PAOLI HIGH SCHOOL,89,7.714,47012.8338,0.352,18.1466,0.571,0.428,1,1,7,4,4,5.5,2,2
,2010,25I007105,25I007,MAYSVILLE ELEMENTARY,275,16.072,42512.444,0.2711,13.4349,2,0.429,0.5,1,,,,,,
,2010,25I007715,25I007,MAYSVILLE HIGH SCHOOL,149,10.928,43872.3463,0.2419,13.6416,1,0.571,0.5,1,7,5,4,6,7,2
,2010,25I009105,25I009,LINDSAY ELEMENTARY,646,38.07,42862.5427,0.2497,14.1084,4,1,1.5,1.5,,,,,,
,2010,25I009505,25I009,LINDSAY MIDDLE SCHOOL,248,14.469,45506.4621,0.1688,15.7839,2,1,0.5,1,,,,,,
,2010,25I009705,25I009,LINDSAY HIGH SCHOOL,291,20.885,43618.0991,0.2594,13.3041,2,0.833,0.666,1,12,7,8,8,8,2
,2010,25I018105,25I018,JEFFERSON EARLY LRNING CTR,168,10.5,40365.3333,0.0952,12.1429,1,0.5,0,1,,,,,,
,2010,25I018110,25I018,JACKSON ELEMENTARY,304,16.5,40619.697,0.1818,11.4242,3,0.5,0.5,1,,,,,,
,2010,25I018115,25I018,LEE ELEMENTARY,252,14,41416.7857,0.1429,13.0714,2,1,0.5,1,,,,,,
,2010,25I018610,25I018,PAULS VALLEY JR HIGH SCHOOL,287,15,42131,0.2667,11.5333,3,1,0.5,2,,,,,,
,2010,25I018705,25I018,PAULS VALLEY HIGH SCHOOL,311,21.285,45675.3582,0.5638,18.0465,3,1,1,3,9,6,8,4,6,2
,2010,25I038105,25I038,CENTRAL ELEMENTARY,283,14.853,43966.8754,0.2917,17.0536,1,0.5,0.5,0.805,,,,,,
,2010,25I038500,25I038,WYNNEWOOD MIDDLE SCHOOL,168,10.781,41638.809,0.2783,11.6378,1.833,0.5,0.5,1,,,,,,
,2010,25I038705,25I038,WYNNEWOOD HIGH SCHOOL,206,16.094,41414.2538,0.29,10.4592,1,1,1,1,5,5,5,3.5,10,2
,2010,25I072105,25I072,ELMORE CITY-PERNELL ELEMENTARY,379,22.2,44062.7477,0.2489,14.3027,2.166,0,0.833,1,,,,,,
,2010,25I072715,25I072,SENIOR HIGH SCHOOL,137,10.167,44569.3912,0.4509,15.9834,1.334,1,0.334,2,6,5,4,4,5,2
,2010,26C037105,26C037,FRIEND ELEMENTARY,197,11.55,38650.9957,0.3074,12.4805,0,0.143,0.389,1.182,,,,,,
,2010,26C096105,26C096,MIDDLEBERG ELEMENTARY,205,13.107,44149.9199,0.0763,15.6653,0.998,0,0.667,0.112,,,,,,
,2010,26C131105,26C131,PIONEER ELEMENTARY,349,22.528,44118.8743,0.1776,12.935,1.857,0.143,0.6,0,,,,,,
,2010,26I001105,26I001,GRAND AVENUE ELEMENTARY,402,22.974,44957.3866,0.202,15.7787,1,1,2.95,1.36,,,,,,
,2010,26I001115,26I001,LINCOLN ELEMENTARY,229,15.761,42351.7543,0.3127,13.231,2,0.5,2.75,1,,,,,,
,2010,26I001120,26I001,BILL WALLACE EC CTR,387,18,40317.8333,0.2222,8.2222,1,0.7,1.55,1,,,,,,
,2010,26I001130,26I001,SOUTHWEST ELEMENTARY,263,16.933,43546.3297,0.2658,14.5296,2.75,0.5,2.55,1,,,,,,
,2010,26I001510,26I001,CHICKASHA MIDDLE SCHOOL,478,25.32,43588.7836,0.2106,14.3389,5,1.1,2.125,2.24,,,,,,
,2010,26I001705,26I001,CHICKASHA HIGH SCHOOL,809,49.007,42672.6998,0.2267,12.0045,5.25,2.2,3.005,4,10,8,9,10.5,21.5,4
,2010,26I002105,26I002,MINCO ELEMENTARY,273,14.829,40984.9619,0.2799,18.6204,0.5,0,0.333,1,,,,,,
,2010,26I002505,26I002,MINCO MIDDLE SCHOOL,128,7.257,38940.0579,0.311,14.4248,1,0,0.333,0.714,,,,,,
,2010,26I002715,26I002,MINCO HIGH SCHOOL,143,10.667,41595.7626,0.1328,16.4064,0.5,0,0.333,1,4,4,6,3.5,11,0
,2010,26I051105,26I051,NINNEKAH ELEMENTARY,293,14.46,40532.4343,0.0692,10.9765,1.04,0.333,1.5,1,,,,,,
,2010,26I051610,26I051,NINNEKAH JR HIGH SCHOOL,70,3.851,41070.8907,0.4064,8.3812,0,0.333,0.143,0,,,,,,
,2010,26I051705,26I051,SENIOR HIGH SCHOOL,132,8.32,47003.8462,0.5451,9.6357,0.714,0.334,1.357,1,6,4,4,3.5,3,2
,2010,26I056105,26I056,ALEX ELEMENTARY,173,10.573,41151.0451,0.0812,14.7966,0.57,0.2,0.583,1,,,,,,
,2010,26I056515,26I056,ALEX MIDDLE SCHOOL,79,5.149,42973.3929,0.2233,16.5432,0.333,0.2,0.819,0,,,,,,
,2010,26I056715,26I056,ALEX HIGH SCHOOL,97,8.821,42639.1566,0.2224,10.4759,0.334,0.6,0.679,1,4,5,5.5,3,2,2
,2010,26I068105,26I068,RUSH SPRINGS ELEMENTARY,300,18.285,41962.8657,0.2188,15.7662,2.571,0,0,1,,,,,,
,2010,26I068505,26I068,RUSH SPRINGS MIDDLE SCHOOL,145,6.714,43882.4844,0.2979,19.1475,0.429,0.5,2.43,1,,,,,,
,2010,26I068705,26I068,RUSH SPRINGS HIGH SCHOOL,147,11.856,43426.7038,0.2705,16.2762,1,0.5,1.857,1,6,5,5,4.5,6,4
,2010,26I095105,26I095,BRIDGE CREEK ELEMENTARY,664,36.499,40700.8959,0.182,10.4148,2.5,0.143,2.429,2.047,,,,,,
,2010,26I095505,26I095,BRIDGE CREEK MIDDLE SCHOOL,324,16.001,42379.6013,0.1607,14.9064,1.5,0.857,0.5,1.333,,,,,,
,2010,26I095705,26I095,BRIDGE CREEK HIGH SCHOOL,381,21.041,43583.8601,0.3783,16.3222,1.828,1.079,1.644,1.334,7,8,7,6,6,2
,2010,26I097105,26I097,TUTTLE ELEMENTARY,587,35,41963.4571,0.2571,15.3714,2,0.6,1.5,2,,,,,,
,2010,26I097110,26I097,TUTTLE INTERMEDIATE ELEMENTARY SCHOOL,246,11,43265.5455,0.0909,17.0909,1,0.4,1.5,1,,,,,,
,2010,26I097505,26I097,TUTTLE MIDDLE SCHOOL,396,20,43031.2,0.4,16.6,2,1,0.5,1,,,,,,
,2010,26I097705,26I097,TUTTLE HIGH SCHOOL,476,35.125,41947.4164,0.3986,13.5231,2,1,0.5,3,9,9,11,7.5,5.5,3
,2010,26I099105,26I099,VERDEN ELEMENTARY,177,11.001,43918.462,0.2576,19.2867,1.3,0.5,0.167,1,,,,,,
,2010,26I099705,26I099,VERDEN HIGH SCHOOL,79,8.236,45509.9563,0.344,15.8889,0.7,0.5,0.166,1,4,4,4,4,4,2
,2010,26I128105,26I128,AMBER-POCASSET ELEMENTARY,245,15.428,42222.0638,0.0648,13.1662,1,0.5,0.668,1,,,,,,
,2010,26I128615,26I128,AMBER-POCASSET JR HIGH SCHOOL,110,5.574,51533.1898,0.2565,17.134,1,0.25,0.666,0.143,,,,,,
,2010,26I128715,26I128,AMBER-POCASSET HIGH SCHOOL,98,7.739,48217.3407,0.077,23.5173,1,0.25,0.666,0.857,7,4,5,3.5,1,2
,2010,27I033105,27I033,WAKITA ELEMENTARY,48,6.5,44698.4615,0.0385,17.4615,0.25,0.091,0.25,0.125,,,,,,
,2010,27I033705,27I033,WAKITA HIGH SCHOOL,31,4.75,41465.2632,0.1579,15.7105,0.25,0.091,0.125,1,4,4,3,5,7,0
,2010,27I054105,27I054,MEDFORD ELEMENTARY,161,12.429,43116.019,0.3333,13.2999,1,0.17,1,0.5,,,,,,
,2010,27I054705,27I054,MEDFORD HIGH SCHOOL,74,8.571,44219.3443,0.1,10.932,0.571,0.17,0.571,0.5,4,5,4,4,11,3
,2010,27I090105,27I090,POND CREEK-HUNTER ELEMENTARY,216,12.6,42546.746,0.6635,11.181,1.17,0.4,0.5,1,,,,,,
,2010,27I090705,27I090,POND CREEK-HUNTER HIGH SCHOOL,97,8.864,43074.3457,0.6625,11.8159,0.69,0.6,0.5,0.61,7,7,6,4.5,7.5,2
,2010,27I095105,27I095,DEER CREEK-LAMONT ELEMENTARY,125,11.999,43268.6057,0.2859,16.6894,0.286,0.227,0.143,0.571,,,,,,
,2010,27I095705,27I095,DEER CREEK-LAMONT HIGH SCHOOL,77,6.931,45907.517,0.3607,17.1564,0.714,0.344,0.143,0.571,5,6,6,4,7,2
,2010,28I001105,28I001,EDISON ELEMENTARY,330,19.75,42329.6709,0.1013,14.9873,1,1,1.097,1,,,,,,
,2010,28I001510,28I001,MANGUM MIDDLE SCHOOL,87,7.32,41927.3224,0.1903,14.0366,1,0.286,0.5,1,,,,,,
,2010,28I001610,28I001,MANGUM JR HIGH SCHOOL,145,11.032,42409.5359,0.3657,15.8256,2,0.25,0.25,1,,,,,,
,2010,28I001705,28I001,MANGUM HIGH SCHOOL,137,13.747,45530.0793,0.2391,16.2048,1,0.75,0.75,1,7,7,5.5,4.5,5.5,2
,2010,28I003105,28I003,GRANITE ELEMENTARY,170,12.143,45010.4587,0.3647,18.6213,1,0,0,0.571,,,,,,
,2010,28I003715,28I003,GRANITE HIGH SCHOOL,67,8.715,43491.7958,0.164,16.2975,0,0,0.571,0,1,4,4,3,8,2
,2010,29I066105,29I066,HOLLIS ELEMENTARY,273,16.666,42472.8189,0.06,13.9405,3,0.571,1.167,1,,,,,,
,2010,29I066510,29I066,HOLLIS MIDDLE SCHOOL,103,10.554,46849.9147,0.3846,17.8941,1.583,0.356,0.476,1,,,,,,
,2010,29I066705,29I066,HOLLIS HIGH SCHOOL,154,12.531,40408.8261,0.4874,13.6534,0.846,0.356,0.476,1.288,8,5,6,5,9,2
,2010,30I001105,30I001,LAVERNE ELEMENTARY,317,20.895,42798.995,0.4034,14.0911,1.357,0.5,0.5,1,,,,,,
,2010,30I001705,30I001,LAVERNE HIGH SCHOOL,135,11.248,46109.3528,0.2286,17.8188,0.5,0.5,0.5,1,6,4,7,4,13,4
,2010,30I004105,30I004,BUFFALO ELEMENTARY,215,12.887,44397.222,0.5513,12.4976,0.474,0.095,0.474,0.5,,,,,,
,2010,30I004715,30I004,BUFFALO HIGH SCHOOL,75,6.301,45978.0987,0.421,10.1214,0.474,0.9,0.474,0.5,3,6,4,3,6,0
,2010,31C010105,31C010,WHITEFIELD ELEMENTARY,108,8.167,41982.3681,0.1837,15.3067,1,0,1.5,0,,,,,,
,2010,31I013105,31I013,KINTA ELEMENTARY,124,10.18,39674.2633,0.1159,10.765,0.139,0.428,0.572,0,,,,,,
,2010,31I013705,31I013,KINTA HIGH SCHOOL,71,5.5,43264.1818,0.2078,14.364,0.139,0.429,0.714,0,6,3,6,4,4,2
,2010,31I020105,31I020,STIGLER ELEMENTARY,727,33.12,44549.0942,0.1934,12.4443,3.286,1.143,2.958,1,,,,,,
,2010,31I020505,31I020,STIGLER MIDDLE SCHOOL,252,17.285,47571.3625,0.1157,16.3133,2.5,0.857,0.786,0.857,,,,,,
,2010,31I020705,31I020,STIGLER HIGH SCHOOL,360,24.426,47256.0386,0.2807,15.8186,3.5,1.143,2.715,2,10,7,7,5,7,2
,2010,31I037105,31I037,McCURTAIN ELEMENTARY,188,11.603,42485.3055,0.4459,12.6509,1.429,0.285,0.429,0,,,,,,
,2010,31I037705,31I037,McCURTAIN HIGH SCHOOL,69,6.756,43740.3789,0.3234,15.2803,0.571,0.286,0.286,0.857,6,5,6,3,3,0
,2010,31I043105,31I043,KEOTA ELEMENTARY,314,19.029,41149.5612,0.2194,15.791,0.784,0.2,0.9,0.428,,,,,,
,2010,31I043705,31I043,KEOTA HIGH SCHOOL,128,8.849,46763.8151,0.1292,17.4747,1,0.371,0.3,1,6,4,5,3,1,0
,2010,32I001105,32I001,MOSS ELEMENTARY,209,11.714,42071.453,0.5366,10.4998,0.5,0.5,0.429,1,,,,,,
,2010,32I001705,32I001,MOSS HIGH SCHOOL,81,4.429,39877.1732,0.1935,10.7431,0.5,0.5,0.571,1.857,6,3,5,4,0,2
,2010,32I005105,32I005,WETUMKA ELEMENTARY,338,21.983,42226.1293,0.1365,13.5801,1.5,0.5,0.5,1,,,,,,
,2010,32I005705,32I005,WETUMKA HIGH SCHOOL,132,7.45,43867.651,0,13.0644,1.5,0.5,0.5,1.167,7,4,4,5,11,0
,2010,32I009105,32I009,DUSTIN ELEMENTARY,85,8.4,35923.0952,0.119,3.631,1,0.5,0.025,0.5,,,,,,
,2010,32I009705,32I009,DUSTIN HIGH SCHOOL,35,4.6,47838.0435,0.2174,4.0217,0,0.5,0.025,0.5,7,5,4,3,1,0
,2010,32I035120,32I035,ETHEL REED ELEMENTARY,530,26.786,43407.1157,0.3248,11.4607,1.34,0.5,2.14,1,,,,,,
,2010,32I035510,32I035,THOMAS MIDDLE SCHOOL,310,20.794,40783.9761,0.2267,9.6562,2.643,0.643,1.14,0.857,,,,,,
,2010,32I035705,32I035,HOLDENVILLE HIGH SCHOOL,303,23.027,42978.1995,0.0558,8.9747,2.928,1,1.659,1,8,9,8,3.5,9,3
,2010,32I048105,32I048,CALVIN ELEMENTARY,107,10.221,39427.2576,0.1258,7.8871,0.715,0.072,0.286,0.429,,,,,,
,2010,32I048705,32I048,CALVIN HIGH SCHOOL,50,4.999,43458.2917,0.1998,6.3973,0.285,0.072,0.285,0.571,7,4,4,4,0,0
,2010,32I054105,32I054,STUART ELEMENTARY,184,10.357,42503.2345,0.3517,13.1802,0.571,0.25,0.286,0.428,,,,,,
,2010,32I054705,32I054,STUART HIGH SCHOOL,88,7.858,43459.2772,0.2909,11.8365,1,0.25,0.429,0.429,5,5,8,5,2,3
,2010,33I001105,33I001,NAVAJO ELEMENTARY,263,17.118,42253.9432,0.1265,13.2162,1,0,1.6,1,,,,,,
,2010,33I001610,33I001,NAVAJO JR HIGH SCHOOL,133,5.143,43119.58,0.4861,8.7416,0.334,0.5,0.2,0.5,,,,,,
,2010,33I001705,33I001,NAVAJO HIGH SCHOOL,113,9.834,44559.3858,0.1357,15.9013,0.999,0.5,0.2,0.5,5,4,6.5,7,10,4
,2010,33I014105,33I014,DUKE ELEMENTARY,139,11,45994.2727,0.0682,15.8182,0.375,0.125,0.286,0.5,,,,,,
,2010,33I014705,33I014,DUKE HIGH SCHOOL,59,5,48607.6,0.05,10.8,0.25,0.25,0.286,0.5,7,4,6,4,6,0
,2010,33I018105,33I018,RIVERS ELEMENTARY,377,23,42979.3913,0.3043,13.2609,1.728,0.44,0.5,1,,,,,,
,2010,33I018120,33I018,ROOSEVELT ELEMENTARY,293,20.978,44126.8472,0.1907,13.109,3,0.5,0.5,1,,,,,,
,2010,33I018125,33I018,SUNSET ELEMENTARY,414,24,43796.0417,0.2083,13.8333,2,0.5,0.5,1,,,,,,
,2010,33I018130,33I018,WASHINGTON ELEMENTARY,358,23.822,42558.0556,0.298,13.147,2.128,0.5,0.5,1,,,,,,
,2010,33I018135,33I018,WILL ROGERS ELEMENTARY,369,25,43591.2,0.16,12.96,1,0.56,0.5,1,,,,,,
,2010,33I018145,33I018,ALTUS INTERMEDIATE SCHOOL,545,36.33,44037.2419,0.1742,13.6419,4.928,2,1,2,,,,,,
,2010,33I018625,33I018,ALTUS JR HIGH SCHOOL,546,38.304,45615.4188,0.2951,17.4214,3.5,2,1,2,,,,,,
,2010,33I018705,33I018,ALTUS HIGH SCHOOL,1099,65.253,46262.9151,0.4034,16.4858,5.5,4.425,1,5.5,12,8,8,9,12.5,6
,2010,33I025105,33I025,ELDORADO ELEMENTARY,78,7.134,38207.7376,0.0701,7.9808,0.334,0,0.25,0.5,,,,,,
,2010,33I025705,33I025,ELDORADO HIGH SCHOOL,33,4.032,42838.5417,0.1652,9.1044,0.334,0.166,0.25,0.5,6,3,3,3,0,0
,2010,33I035105,33I035,OLUSTEE ELEMENTARY,117,11.026,46189.8241,0.4557,22.8173,0,0.214,0.143,0,,,,,,
,2010,33I035705,33I035,OLUSTEE HIGH SCHOOL,57,5.116,46953.4793,0.2183,17.809,0,0.215,0.286,0,10,4,4,5,0,2
,2010,33I054105,33I054,BLAIR ELEMENTARY,212,12.002,44419.5967,0.1786,17.2623,1,0.286,0,1,,,,,,
,2010,33I054705,33I054,BLAIR HIGH SCHOOL,88,6.998,47926.1217,0.3265,16.9586,0,0.428,0.429,0.857,7,4,3,6,4,0
,2010,34C003105,34C003,TERRAL ELEMENTARY,74,5.073,41634.1415,0.4366,12.1005,0,0,0.57,0.143,,,,,,
,2010,34I001105,34I001,RYAN ELEMENTARY,166,11.999,43196.5997,0.2396,17.4053,0.5,0.25,0.5,0.5,,,,,,
,2010,34I001705,34I001,RYAN HIGH SCHOOL,67,7.375,47675.5254,0.3559,14.8305,0.5,0.25,0.375,0.5,6,5,3,4.5,0,2
,2010,34I014105,34I014,RINGLING ELEMENTARY,252,14.667,42534.056,0.1818,17.1588,1,0.333,0.33,1,,,,,,
,2010,34I014610,34I014,RINGLING JR HIGH SCHOOL,90,7.525,42541.3953,0.307,12.4872,0,0.333,0.33,0.5,,,,,,
,2010,34I014705,34I014,RINGLING HIGH SCHOOL,119,9.855,44565.9056,0.1884,13.6599,1,0.334,1.006,0.5,6,5,5,6,4,1
,2010,34I023105,34I023,WAURIKA ELEMENTARY,236,15.506,40288.7914,0.1935,11.373,1,0.333,2.513,1,,,,,,
,2010,34I023510,34I023,WAURIKA MIDDLE SCHOOL,71,5.728,47083.2751,0.5189,20.4745,0.524,0.333,0.334,0.5,,,,,,
,2010,34I023705,34I023,WAURIKA HIGH SCHOOL,126,10.596,44783.2201,0.2858,17.3213,0.476,0.334,0.333,0.5,5,4,5.5,5.5,3,0
,2010,35C007105,35C007,MANNSVILLE ELEMENTARY,91,8.919,42581.3432,0.2245,11.608,0.8,0,0.34,0,,,,,,
,2010,35C010105,35C010,RAVIA ELEMENTARY,89,10,44641,0.4,21.6,0.6,0,0,0,,,,,,
,2010,35I002105,35I002,MILL CREEK ELEMENTARY,105,7.914,44393.859,0.278,12.5867,0.355,0,0.429,0.428,,,,,,
,2010,35I002705,35I002,MILL CREEK HIGH SCHOOL,58,4.572,39755.9055,0.5,14.4388,0.353,0.028,0.428,0.429,5,7,5,5,2,2
,2010,35I020105,35I020,TISHOMINGO ELEMENTARY,415,23.668,42465.0583,0.3911,13.4798,1,1,1,1,,,,,,
,2010,35I020505,35I020,TISHOMINGO MIDDLE SCHOOL,208,13.318,44235.8462,0.5306,18.0906,1,1,0.362,1,,,,,,
,2010,35I020705,35I020,TISHOMINGO HIGH SCHOOL,297,22.081,43283.5922,0.4302,13.1621,1,1,2,1,8,6,6,6,13,3
,2010,35I029105,35I029,MILBURN ELEMENTARY,138,9.768,43145.1679,0.3218,16.2983,0,0,0.286,0.714,,,,,,
,2010,35I029705,35I029,MILBURN HIGH SCHOOL,71,5.571,42656.2556,0.1282,8.4611,0.143,0.2,0.286,0,5,4,4,5,1,0
,2010,35I035105,35I035,COLEMAN ELEMENTARY,145,10.57,40218.543,0.4863,17.1287,1,0,0.25,0,,,,,,
,2010,35I035705,35I035,COLEMAN HIGH SCHOOL,53,4.705,41805.3135,0.3953,13.9065,0,0.5,0.86,0.4,6,4,4,7,0,2
