RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2014,21I002505,21I002,GROVE MIDDLE SCHOOL,366,22.571,47217.713,0.2658,15.0574,3,1,1.567,1.451,,,,,,
,2014,21I002705,21I002,GROVE HIGH SCHOOL,718,39.322,47954.1987,0.3468,13.8656,7,2.714,2.143,4.857,11,8,11,10.5,9,4
,2014,21I003105,21I003,KANSAS ELEMENTARY,364,23.954,42476.6219,0.1312,13.857,5,1,1,1,,,,,,
,2014,21I003505,21I003,KANSAS MIDDLE SCHOOL,190,12.573,38980.1957,0.1364,15.2622,2.286,1,0.5,1,,,,,,
,2014,21I003715,21I003,KANSAS HIGH SCHOOL,335,19.427,43566.84,0.1912,17.0881,3.658,1,0.929,1.143,8,6,10,4,10,0
,2014,21I004105,21I004,COLCORD ELEMENTARY,398,21.229,44327.1468,0.1548,14.3217,2.928,0,2.588,1,,,,,,
,2014,21I004715,21I004,COLCORD HIGH SCHOOL,227,17.962,45245.1286,0.2624,12.8898,1.571,1,1,1,7,5,5,6,10,1
,2014,21I005105,21I005,OAKS-MISSION ELEMENTARY,160,10.429,44111.1324,0.2876,19.8752,0.714,0.25,0.25,0.5,,,,,,
,2014,21I005715,21I005,OAKS-MISSION HIGH SCHOOL,96,7.784,45133.8643,0.1743,14.625,0.429,0.25,0.25,0.286,6,6,5,6,4,0
,2014,22I005105,22I005,VICI ELEMENTARY,254,15.5,40356.2581,0.0806,7.7984,0,0.25,0.95,0.875,,,,,,
,2014,22I005705,22I005,VICI HIGH SCHOOL,84,9.75,41097.5385,0.2436,16.4103,0.25,0.5,0.5,1,6,6,6,5,5.5,2
,2014,22I008105,22I008,SEILING ELEMENTARY,230,18.284,43752.844,0.3984,18.5617,0.856,0.286,1.007,0.714,,,,,,
,2014,22I008615,22I008,SEILING JR HIGH SCHOOL,99,6.645,48050.8653,0.3118,17.4737,1.43,0.285,0.384,0.429,,,,,,
,2014,22I008715,22I008,SEILING SR HIGH SCHOOL,83,8.928,42812.276,0.168,16.8097,0.714,0.429,0.385,0.429,8,6,6,2.5,12.5,2
,2014,22I010105,22I010,TALOGA ELEMENTARY,59,6.569,42654.4375,0.2474,17.6882,0,0.375,1.25,0.25,,,,,,
,2014,22I010705,22I010,TALOGA HIGH SCHOOL,11,3.708,44538.5653,0.5731,9.7648,0,0.375,0.375,0.25,9,7,8,0,1,2
,2014,23I002105,23I002,FARGO ELEMENTARY,152,12.75,41897.9608,0.1667,12.402,0.375,0.25,0.25,0.5,,,,,,
,2014,23I002705,23I002,FARGO HIGH SCHOOL,64,6.125,40890.7755,0.3061,6.2245,0.5,0.25,0.5,1,5,4,5,3.5,5,1
,2014,23I003105,23I003,ARNETT ELEMENTARY,144,11.952,42443.9424,0.3197,13.4306,0.5,0,0.143,0.571,,,,,,
,2014,23I003705,23I003,ARNETT HIGH SCHOOL,59,7.607,43771.2633,0.5102,12.0201,0.5,0.429,0.285,0.87,5,5,4,4,3,2
,2014,23I039105,23I039,GAGE ELEMENTARY,69,8,38339.25,0.1606,4.9281,0.857,0.214,0.215,0.25,,,,,,
,2014,23I039705,23I039,GAGE HIGH SCHOOL,22,4,43372.5,0.3573,7.4648,0.143,0.214,0.214,0.25,5,3,3,2.5,1,0
,2014,23I042105,23I042,SHATTUCK ELEMENTARY,278,21.25,41679.5765,0.2235,12.3059,2.375,0.375,1.5,1,,,,,,
,2014,23I042705,23I042,SHATTUCK HIGH SCHOOL,90,6.75,42490.0741,0.5,14.1481,0.625,0.375,0.75,1,11,4,5,3,4,2
,2014,24I001105,24I001,WAUKOMIS ELEMENTARY,257,15.123,40197.0508,0.078,11.2765,0.6,0.5,0.738,0.84,,,,,,
,2014,24I001705,24I001,WAUKOMIS HIGH SCHOOL,103,5.957,43507.1345,0.1679,16.2171,0.5,0.5,0.416,0.84,7,7,6,7.5,5,0
,2014,24I018105,24I018,KREMLIN-HILLSDALE ELEMENTARY,227,12.217,40495.7846,0.2091,14.3254,1.625,0,0.437,0.5,,,,,,
,2014,24I018705,24I018,KREMLIN-HILLSDALE HIGH SCHOOL,87,6.783,36738.7587,0.3605,12.6951,0.375,1,0.438,0.625,9,7,6,7,5,0
,2014,24I042105,24I042,CHISHOLM ELEMENTARY,463,23.827,40750.1154,0.1679,11.9785,2.571,1,1.814,0.9,,,,,,
,2014,24I042505,24I042,CHISHOLM MIDDLE SCHOOL,224,13.992,42711.6924,0.2347,12.0672,1.571,0.857,0.786,1,,,,,,
,2014,24I042705,24I042,CHISHOLM HIGH SCHOOL,288,17.749,44217.477,0.3285,16.3463,1.429,0.857,0.786,1.857,6.5,8,9,4.5,12.5,4
,2014,24I047105,24I047,GARBER ELEMENTARY,248,13.983,40222.2699,0.2381,15.8643,0.5,0.429,1.26,0.715,,,,,,
,2014,24I047715,24I047,GARBER HIGH SCHOOL,107,6.97,45382.7834,0.1884,16.6006,0.5,0.429,1.6,0.428,5,4,4,3.5,1,0
,2014,24I056105,24I056,PIONEER-PLEASANT VALE ELEMENTARY,326,18.812,43216.4576,0.3315,17.1268,2,0.096,1.015,1,,,,,,
,2014,24I056610,24I056,PIONEER-PLEASANT VALE JR HIGH SCHOOL,94,5.399,40835.7103,0.238,15.8922,1.067,0.25,1.151,0.5,,,,,,
,2014,24I056705,24I056,PIONEER-PLEASANT VALE HIGH SCHOOL,157,9.518,44616.9363,0.3553,16.7527,0.933,0.25,0.834,0.5,5,6,5,3,5,2
,2014,24I057105,24I057,ADAMS ELEMENTARY,386,20.51,42374.8415,0.1463,10.8861,5,1,1.738,1,,,,,,
,2014,24I057120,24I057,COOLIDGE ELEMENTARY,541,26.465,43880.2947,0.2292,12.0381,1.495,1,3.319,1,,,,,,
,2014,24I057125,24I057,EISENHOWER ELEMENTARY,151,8.417,44612.2134,0.3267,15.3363,1,0,1.638,1,,,,,,
,2014,24I057130,24I057,GARFIELD ELEMENTARY,660,31.664,41924.6147,0.2038,8.2788,2,1,3.369,1,,,,,,
,2014,24I057132,24I057,GLENWOOD ELEMENTARY,475,24.641,43859.5836,0.2433,11.4099,5.377,1,1.778,1,,,,,,
,2014,24I057137,24I057,HAYES ELEMENTARY,361,18.583,43591.0779,0.2735,11.179,1,1,1.331,1,,,,,,
,2014,24I057140,24I057,HOOVER ELEMENTARY,320,16.833,42110.2002,0.1188,10.0893,5.108,1,1.313,1,,,,,,
,2014,24I057160,24I057,McKINLEY ELEMENTARY,312,16.33,44670.4225,0.2137,13.9545,1,1,1.37,1,,,,,,
,2014,24I057165,24I057,MONROE ELEMENTARY,458,22.546,42758.8042,0.1923,10.8243,7.147,1,3.072,1,,,,,,
,2014,24I057170,24I057,PRAIRIE VIEW ELEMENTARY,485,24,44490.7917,0.3333,14.1667,1,1,2.016,1,,,,,,
,2014,24I057175,24I057,TAFT ELEMENTARY,386,19.428,43604.5398,0.1544,12.0242,1.052,1.066,1.805,1,,,,,,
,2014,24I057505,24I057,EMERSON MIDDLE SCHOOL,408,25.993,46922.1714,0.3691,15.0631,3.615,1,1.648,2,,,,,,
,2014,24I057510,24I057,LONGFELLOW MIDDLE SCHOOL,463,23.433,43985.7466,0.3866,10.1561,3.519,1.917,1.885,2,,,,,,
,2014,24I057515,24I057,DEWITT WALLER MIDDLE SCHOOL,612,30.887,46075.6629,0.4563,14.694,7.707,1.334,1.647,2,,,,,,
,2014,24I057705,24I057,ENID HIGH SCHOOL,1840,85.751,45278.5274,0.3637,14.4939,20.393,6.349,8.118,8.977,12,15,16,10,20.5,10
,2014,24I085105,24I085,DRUMMOND ELEMENTARY,235,11.033,41935.557,0.1287,17.5387,1.29,0.5,0.25,0.5,,,,,,
,2014,24I085705,24I085,DRUMMOND HIGH SCHOOL,98,7.747,46236.2205,0.2039,18.5615,0.71,0.5,0.25,0.5,5,4,5,3,3,0
,2014,24I094105,24I094,COVINGTON-DOUGLAS ELEMENTARY,196,13.414,42223.3487,0.1238,12.9772,0.85,0.424,0.86,0.285,,,,,,
,2014,24I094705,24I094,COVINGTON-DOUGLAS HIGH SCHOOL,82,7.156,43977.6411,0.3067,12.4811,0.5,0.431,0.365,0.855,4,4,5,4,2,2
,2014,25C016105,25C016,WHITEBEAD ELEMENTARY,394,26.775,43733.8189,0.1786,18.2892,2,0.933,1.067,0.619,,,,,,
,2014,25I002105,25I002,STRATFORD ELEMENTARY,321,17.006,42625.9555,0.264,14.4474,1.25,0.01,2,0.99,,,,,,
,2014,25I002505,25I002,STRATFORD MIDDLE SCHOOL,155,9.76,41230.5328,0.2807,8.7777,1,0.547,1.5,0.99,,,,,,
,2014,25I002715,25I002,STRATFORD HIGH SCHOOL,212,10.72,45499.6269,0.3638,14.2211,0.99,0.547,0.5,1.5,7,5,6,4,5,0
,2014,25I005105,25I005,PAOLI ELEMENTARY,166,10.573,41520.0984,0.1216,13.7851,1.572,0,0.286,1.429,,,,,,
,2014,25I005705,25I005,PAOLI HIGH SCHOOL,91,6.571,46037.285,0.3695,20.389,0,0.571,0.428,0.571,7,3,4,6.5,0,0
,2014,25I007105,25I007,MAYSVILLE ELEMENTARY,271,11.761,43371.482,0.2976,14.2642,1,0.2,0.25,1,,,,,,
,2014,25I007715,25I007,MAYSVILLE HIGH SCHOOL,94,10,48429.3,0.5,15.4,1,0.8,0.25,0.33,5,4,4,5,5,2
,2014,25I009105,25I009,LINDSAY ELEMENTARY,679,37.116,42611.5691,0.1976,12.2856,5,1,1.5,2,,,,,,
,2014,25I009505,25I009,LINDSAY MIDDLE SCHOOL,257,15.408,42399.6625,0.1885,13.1279,2,1,0.5,1,,,,,,
,2014,25I009705,25I009,LINDSAY HIGH SCHOOL,303,19,44737.8947,0.2545,13.5889,2,0.833,0.833,1,7,7,6,8,6,2
,2014,25I018105,25I018,JEFFERSON EARLY LRNING CTR,208,8.902,40537.4073,0,10.3942,1,0.107,0.2,1,,,,,,
,2014,25I018110,25I018,JACKSON ELEMENTARY,269,13.907,39970.3746,0.1028,9.1391,2.5,0.606,0.5,2,,,,,,
,2014,25I018115,25I018,LEE ELEMENTARY,241,13.953,42347.0938,0.2443,16.1496,3.106,1,0.5,1,,,,,,
,2014,25I018610,25I018,PAULS VALLEY JR HIGH SCHOOL,294,16.427,41772.0217,0.2279,12.0931,2.257,1,4.4,1.85,,,,,,
,2014,25I018705,25I018,PAULS VALLEY HIGH SCHOOL,294,19.45,45373.8817,0.491,17.6555,1.85,1,0.4,4,9,6,8,5,8,2
,2014,25I038105,25I038,CENTRAL ELEMENTARY,357,17.001,41677.6072,0.2941,10.1378,2,0.5,0.333,1,,,,,,
,2014,25I038500,25I038,WYNNEWOOD MIDDLE SCHOOL,195,12.786,41314.4064,0.1825,12.129,1.5,0.5,0.333,1,,,,,,
,2014,25I038705,25I038,WYNNEWOOD HIGH SCHOOL,155,12.666,41921.9959,0.6842,10.4738,1,1,0.334,1.333,5,6,5,3.5,9,0
,2014,25I072105,25I072,ELMORE CITY-PERNELL ELEMENTARY,291,14.166,42728.0813,0.2118,13.7538,1,0,0.083,1,,,,,,
,2014,25I072605,25I072,ELMORE CITY JR HIGH SCHOOL,77,5.916,42399.2563,0.0847,16.6643,0.5,0.5,0.084,0.5,,,,,,
,2014,25I072715,25I072,SENIOR HIGH SCHOOL,134,9.084,46467.6354,0.4036,17.1276,1,0.5,0.167,0.5,5,5,3,3.5,10,1
,2014,26C037105,26C037,FRIEND ELEMENTARY,224,14.285,40816.9408,0.14,11.4604,0.857,0.143,0.286,0.399,,,,,,
,2014,26C096105,26C096,MIDDLEBERG ELEMENTARY,209,12,42057.1667,0,14.3925,0.714,0,0.2,0.4,,,,,,
,2014,26C131105,26C131,PIONEER ELEMENTARY,392,20.812,46036.9498,0.0892,12.8816,0.83,0.17,1.287,0.686,,,,,,
,2014,26I001105,26I001,GRAND AVENUE ELEMENTARY,521,28.6,42320.6993,0.1748,11.2098,3.1,1,2.6,2,,,,,,
,2014,26I001115,26I001,LINCOLN ELEMENTARY,337,18.47,44473.5246,0.2379,16.0892,2,0.5,1.35,1,,,,,,
,2014,26I001120,26I001,BILL WALLACE EC CTR,590,30,42954.6667,0.1333,12.5333,1.794,1,2.05,2,,,,,,
,2014,26I001510,26I001,CHICKASHA MIDDLE SCHOOL,340,20.119,43715.3437,0.3236,13.9825,2,0.5,1.2,2,,,,,,
,2014,26I001705,26I001,CHICKASHA HIGH SCHOOL,687,42.096,44581.4567,0.2178,14.8579,4.75,2,2.13,4,10,7,9,9,15.5,5
,2014,26I002105,26I002,MINCO ELEMENTARY,300,17.171,41616.9122,0.2522,18.2884,0.75,0.33,1,0,,,,,,
,2014,26I002505,26I002,MINCO MIDDLE SCHOOL,115,6.502,42393.1098,0.4494,20.2165,0.25,0.33,0,0.714,,,,,,
,2014,26I002715,26I002,MINCO HIGH SCHOOL,172,12.343,42012.3147,0.0821,17.7702,1,0.33,0,1,5,4,5,5,10,0
,2014,26I051105,26I051,NINNEKAH ELEMENTARY,326,16,40936.125,0.0625,10.875,1,0.143,1.143,1,,,,,,
,2014,26I051610,26I051,NINNEKAH JR HIGH SCHOOL,74,4.143,49787.8349,0.4827,14.4475,0,0.286,0.286,0.571,,,,,,
,2014,26I051705,26I051,SENIOR HIGH SCHOOL,134,7.714,45502.4631,0.4444,11.8889,1,0.571,1,1,6.5,4,3.5,4.5,4,2
,2014,26I056105,26I056,ALEX ELEMENTARY,214,10.04,39648.2072,0.1096,9.3247,0.5,0.14,0.5,1,,,,,,
,2014,26I056715,26I056,ALEX HIGH SCHOOL,104,8.72,38761.5826,0.2477,8.6927,0.5,0.5,0.5,0.1,5,2,3,3,4,0
,2014,26I068105,26I068,RUSH SPRINGS ELEMENTARY,310,18.785,42286.9311,0.1065,16.5816,2.333,0,0.428,1,,,,,,
,2014,26I068505,26I068,RUSH SPRINGS MIDDLE SCHOOL,118,6.5,42999.0769,0.3297,17.3737,1.333,0.429,1.943,1,,,,,,
,2014,26I068705,26I068,RUSH SPRINGS HIGH SCHOOL,180,12.765,45431.5707,0.2125,21.3405,1.333,0.429,1.453,1,6,5,6,6,6,3
,2014,26I095105,26I095,BRIDGE CREEK ELEMENTARY,721,40.108,41027.6005,0.1621,10.6534,2,0.5,1.429,2.834,,,,,,
,2014,26I095505,26I095,BRIDGE CREEK MIDDLE SCHOOL,321,16.43,44028.8497,0.1217,16.2045,2,1,0.5,1.333,,,,,,
,2014,26I095705,26I095,BRIDGE CREEK HIGH SCHOOL,419,21.44,44420.6623,0.2798,17.1338,2,1,0.5,2.333,13,6,9.5,7,8,2
,2014,26I097105,26I097,TUTTLE ELEMENTARY,614,34.377,42183.0875,0.1716,14.1451,2.413,1.179,2.108,3,,,,,,
,2014,26I097110,26I097,TUTTLE INTERMEDIATE ELEMENTARY SCHOOL,296,15.703,42085.7798,0.1337,15.8822,2.093,0.333,0.562,1,,,,,,
,2014,26I097505,26I097,TUTTLE MIDDLE SCHOOL,385,21.93,43590.1049,0.228,16.081,2,1,0.821,2,,,,,,
,2014,26I097705,26I097,TUTTLE HIGH SCHOOL,504,33.951,42228.9476,0.2646,13.0408,2,1,0.526,2,6.5,7,10,6,5,3
,2014,26I099105,26I099,VERDEN ELEMENTARY,168,11.17,42250.3133,0.1343,14.55,0.38,0.334,1.997,1,,,,,,
,2014,26I099705,26I099,VERDEN HIGH SCHOOL,82,5.233,49537.7413,0.2866,21.8829,0.286,0.333,0.38,0.25,4,6,5,2.5,3,0
,2014,26I128105,26I128,AMBER-POCASSET ELEMENTARY,264,15.431,42739.9391,0.0648,13.7483,2,0.28,0.43,1,,,,,,
,2014,26I128615,26I128,AMBER-POCASSET JR HIGH SCHOOL,131,5.872,41771.2875,0.0255,13.2619,0.255,0.783,0.285,0.5,,,,,,
,2014,26I128715,26I128,AMBER-POCASSET HIGH SCHOOL,115,9.146,40757.599,0.2023,12.8778,0.28,0.44,0.285,0.5,5,5,6,4,1,2
,2014,27I054105,27I054,MEDFORD ELEMENTARY,233,12.682,42852.7835,0.1577,12.0628,1,0.285,1.702,1,,,,,,
,2014,27I054705,27I054,MEDFORD HIGH SCHOOL,66,7.965,44024.1055,0.1253,9.8805,1,0.285,0.565,1,4,3,4,4,7,2
,2014,27I090105,27I090,POND CREEK-HUNTER ELEMENTARY,155,8.37,40752.3297,0.2736,7.7832,1.22,0.2,1.01,0.42,,,,,,
,2014,27I090505,27I090,POND CREEK-HUNTER MIDDLE SCHOOL,90,5.56,45258.0935,0.7968,17.0342,0.97,0.16,0.29,0,,,,,,
,2014,27I090705,27I090,POND CREEK-HUNTER HIGH SCHOOL,88,8.36,44371.89,0.7129,13.7775,0.81,0.5,0.28,1,6,5,4,3.5,10,2
,2014,27I095105,27I095,DEER CREEK-LAMONT ELEMENTARY,116,11.875,44760.0842,0.573,15.0561,0.429,0.18,0.357,0.571,,,,,,
,2014,27I095705,27I095,DEER CREEK-LAMONT HIGH SCHOOL,51,6.606,47576.2943,0.5566,15.5294,0.571,0.32,0.072,0.625,5,5,5,6,8,2
,2014,28I001105,28I001,EDISON ELEMENTARY,322,17.5,42151.5429,0.0571,16.5714,1,0,1.5,1,,,,,,
,2014,28I001510,28I001,MANGUM MIDDLE SCHOOL,212,13.893,44116.3895,0.3419,15.2953,1,0.25,1,1,,,,,,
,2014,28I001705,28I001,MANGUM HIGH SCHOOL,165,12.829,43464.4166,0.0779,14.8567,1,0.75,2.25,1,7,7,5,4,2,0
,2014,28I003105,28I003,GRANITE ELEMENTARY,203,13.314,37749.1362,0.2381,15.4444,0.5,0.5,0.313,0.5,,,,,,
,2014,28I003715,28I003,GRANITE HIGH SCHOOL,65,7.998,45018.8797,0.6429,21.0618,0.5,0.5,0.286,0.5,6,3,4,3.5,5,2
,2014,29I066105,29I066,HOLLIS ELEMENTARY,302,16.666,40320.7728,0.04,8.6997,2.775,0.333,0.953,1,,,,,,
,2014,29I066510,29I066,HOLLIS MIDDLE SCHOOL,110,8.376,43832.617,0.1991,14.6864,1,0.333,0.667,0.833,,,,,,
,2014,29I066705,29I066,HOLLIS HIGH SCHOOL,137,10.667,45051.4671,0.3125,15.4527,0.666,0.334,0.666,1,3,3.5,3,2,2.5,0
,2014,30I001105,30I001,LAVERNE ELEMENTARY,349,22.251,43315.4914,0.244,12.9048,1.357,0.5,0.5,1,,,,,,
,2014,30I001705,30I001,LAVERNE HIGH SCHOOL,123,10.892,48640.2864,0.236,19.0964,0.5,0.5,0.5,1,6,4,6,3,10,4
,2014,30I004105,30I004,BUFFALO ELEMENTARY,239,15.439,42947.7945,0.2008,12.721,0.5,0.5,0.5,0.2,,,,,,
,2014,30I004715,30I004,BUFFALO HIGH SCHOOL,72,6.4,43882.0313,0.3906,16.1094,0.5,1,0.5,1,4,5,5,2.5,7,0
,2014,31C010105,31C010,WHITEFIELD ELEMENTARY,129,8.572,42144.657,0.1667,9.5331,1,0,1.428,1,,,,,,
,2014,31I013105,31I013,KINTA ELEMENTARY,119,8.98,43125.6125,0.1392,13.6815,0.25,0.857,0.286,0.643,,,,,,
,2014,31I013705,31I013,KINTA HIGH SCHOOL,76,4.627,42038.2537,0.054,7.9449,0.25,0.429,2.411,0.143,6,0,6,0,3,0
,2014,31I020105,31I020,STIGLER ELEMENTARY,580,32.572,46217.3953,0.1842,13.5041,3,1,1,1.15,,,,,,
,2014,31I020505,31I020,STIGLER MIDDLE SCHOOL,414,17.233,46320.1416,0.1076,12.5837,2.5,1,0.786,0.953,,,,,,
,2014,31I020705,31I020,STIGLER HIGH SCHOOL,365,23.383,46912.3295,0.112,13.0638,3.5,1,1.287,1.28,8,6,7,7,4,2
,2014,31I037105,31I037,McCURTAIN ELEMENTARY,183,10.287,44612.0346,0.5834,15.9171,1.429,0.285,0.428,0.429,,,,,,
,2014,31I037705,31I037,McCURTAIN HIGH SCHOOL,81,5.713,46167.3377,0.7,18.3508,0.571,0.286,0.429,0.714,5,3,5,3,3,0
,2014,31I043105,31I043,KEOTA ELEMENTARY,309,21.001,40106.614,0.102,9.7361,1,0.5,2.029,1,,,,,,
,2014,31I043705,31I043,KEOTA HIGH SCHOOL,120,11.142,45236.4028,0.0898,16.9725,1,0.5,0.428,1,9,5,5,5,1,0
,2014,32I001105,32I001,MOSS ELEMENTARY,190,10.527,44665.1468,0.5526,13.5581,0.5,0,0,0.898,,,,,,
,2014,32I001705,32I001,MOSS HIGH SCHOOL,88,4.421,39788.2832,0.3877,11.7747,0.5,0.286,0.139,2,2.5,1.5,1.5,2,0.5,1
,2014,32I005105,32I005,WETUMKA ELEMENTARY,364,21.32,43426.9231,0.2026,13.9746,1.472,0.522,2.645,1,,,,,,
,2014,32I005705,32I005,WETUMKA HIGH SCHOOL,141,10.307,43591.1516,0.1916,10.1396,1.292,0.858,1.5,1,11,6,5,7,7,0
,2014,32I035120,32I035,ETHEL REED ELEMENTARY,539,28.678,42470.4303,0.274,10.3994,2.286,0.5,0.83,1,,,,,,
,2014,32I035510,32I035,THOMAS MIDDLE SCHOOL,310,19.552,43022.7087,0.1882,11.1949,3,0.286,0.83,0.857,,,,,,
,2014,32I035705,32I035,HOLDENVILLE HIGH SCHOOL,279,21.09,42661.8777,0.2777,10.3131,3.514,0.857,2.34,1.107,11,7,6,6,6,4
,2014,32I048105,32I048,CALVIN ELEMENTARY,119,11.001,41089.4464,0.1558,8.6493,1,0.285,1.286,0.286,,,,,,
,2014,32I048705,32I048,CALVIN HIGH SCHOOL,52,4.999,46616.9234,0.4573,15.3729,0,0.286,0.286,1,5,4,4,2.5,2,2
,2014,32I054105,32I054,STUART ELEMENTARY,193,11.538,43835.2401,0.3438,15.3436,0.714,0.286,0.286,0.604,,,,,,
,2014,32I054705,32I054,STUART HIGH SCHOOL,93,7.001,45165.2621,0.0409,12.0421,0.714,0.286,0.285,0.429,5,6,8,4,3,1
,2014,33I001105,33I001,NAVAJO ELEMENTARY,242,17.333,41737.1488,0.1347,12.5293,1,0.334,0.2,1,,,,,,
,2014,33I001610,33I001,NAVAJO JR HIGH SCHOOL,113,7.749,41967.2216,0.2688,12.2769,0.499,0.333,0.2,0.5,,,,,,
,2014,33I001705,33I001,NAVAJO HIGH SCHOOL,96,8.632,43333.1789,0.1834,16.7614,0.501,0.333,0.2,0.5,7,5,7,6,4,0
,2014,33I014105,33I014,DUKE ELEMENTARY,133,10.661,41041.4595,0.1993,13.5095,1,0.125,0.188,0.435,,,,,,
,2014,33I014705,33I014,DUKE HIGH SCHOOL,56,4.625,45729.0811,0.1622,13.6757,0.125,0.25,0.187,0.44,6,3,5,4,4,1
,2014,33I018105,33I018,RIVERS ELEMENTARY,371,22.47,44792.3453,0.1455,14.7161,2.025,0.5,0.43,1,,,,,,
,2014,33I018120,33I018,ROOSEVELT ELEMENTARY,316,22.4,44158.1696,0.2768,13.7143,2.1,0.5,0.28,1,,,,,,
,2014,33I018125,33I018,SUNSET ELEMENTARY,465,26.786,43812.962,0.3021,15.0135,2,0.5,0.43,1.076,,,,,,
,2014,33I018130,33I018,WASHINGTON ELEMENTARY,388,21.12,42429.5928,0.2566,9.285,2,0.5,0.29,1,,,,,,
,2014,33I018135,33I018,WILL ROGERS ELEMENTARY,298,20.47,43755.3981,0.2574,13.51,1,0.5,0.29,1,,,,,,
,2014,33I018145,33I018,ALTUS INTERMEDIATE SCHOOL,526,31.498,44639.5962,0.2541,15.6079,3.844,2,1,2,,,,,,
,2014,33I018625,33I018,ALTUS JR HIGH SCHOOL,515,34.103,45282.8197,0.2083,16.7247,4,1.86,1,2,,,,,,
,2014,33I018705,33I018,ALTUS HIGH SCHOOL,906,57.042,44825.0061,0.31,15.3599,6,3.5,1,4.508,10.5,10,9.5,7.5,14,7
,2014,33I025105,33I025,ELDORADO ELEMENTARY,72,7.968,38725.4016,0.4011,15.6035,0.5,0.143,0.267,0.5,,,,,,
,2014,33I025705,33I025,ELDORADO HIGH SCHOOL,33,3.783,45284.959,0.2974,8.4248,0.5,0.286,0.553,0.5,8,5,4,5,0,0
,2014,33I035105,33I035,OLUSTEE ELEMENTARY,121,9.285,45457.7275,0.2615,17.7243,0,0.143,0.143,0,,,,,,
,2014,33I035705,33I035,OLUSTEE HIGH SCHOOL,45,5,45787,0.2,12.8564,0,0.286,0.143,0,8,4,5,4,0,2
,2014,33I054105,33I054,BLAIR ELEMENTARY,205,12,44367,0.1548,14.8683,1,0.286,0,1,,,,,,
,2014,33I054705,33I054,BLAIR HIGH SCHOOL,91,7.287,49703.5817,0.2746,15.609,0,0.428,0,1,8,6,4,5,2,0
,2014,34C003105,34C003,TERRAL ELEMENTARY,66,5.053,41165.4463,0.1698,6.8824,0.5,0,0.424,0.286,,,,,,
,2014,34I001105,34I001,RYAN ELEMENTARY,165,11.816,42708.7001,0.2135,19.6714,0.5,0.25,0.5,0.5,,,,,,
,2014,34I001705,34I001,RYAN HIGH SCHOOL,103,8.809,46782.1546,0.2386,21.0368,0.5,0.25,0.375,0.5,5,5,3,3,0,2
,2014,34I014105,34I014,RINGLING ELEMENTARY,252,15.77,43589.1566,0.2644,17.1642,1,0.33,0.28,1,,,,,,
,2014,34I014610,34I014,RINGLING JR HIGH SCHOOL,95,7.036,45208.0728,0.2374,15.3152,0.5,0.33,0.53,0.41,,,,,,
,2014,34I014705,34I014,RINGLING HIGH SCHOOL,120,9.63,45874.2471,0.3198,14.785,0.5,0.34,0.52,0.42,6,5,5,5,3,1
,2014,34I023105,34I023,WAURIKA ELEMENTARY,216,11,41899,0.1818,10.9091,0,0,1,1,,,,,,
,2014,34I023510,34I023,WAURIKA MIDDLE SCHOOL,83,4.673,43624.4383,0.3176,14.1406,0.207,0,0,0.495,,,,,,
,2014,34I023705,34I023,WAURIKA HIGH SCHOOL,115,5.016,43352.0734,0.5016,17.8319,0.476,0,0,0.505,5,4,5,2.5,5,0
,2014,35C007105,35C007,MANNSVILLE ELEMENTARY,98,8.86,39336.2302,0.2099,12.4289,0.5,0,0.14,0.357,,,,,,
,2014,35C010105,35C010,RAVIA ELEMENTARY,98,8.427,46953.1269,0.5424,19.5762,0.429,0,0,0.4,,,,,,
,2014,35I002105,35I002,MILL CREEK ELEMENTARY,96,9.001,40408.3991,0.0953,9.3332,0.286,0,0.071,0.143,,,,,,
,2014,35I002705,35I002,MILL CREEK HIGH SCHOOL,48,4.357,45052.3296,0.7048,18.2502,0.285,0,0.071,0.143,5,7,7,3,3,2
,2014,35I020105,35I020,TISHOMINGO ELEMENTARY,445,21,41979.3333,0.2857,11.1429,2,1,2,1,,,,,,
,2014,35I020505,35I020,TISHOMINGO MIDDLE SCHOOL,240,19.052,41451.0813,0.3964,12.3952,1,1,1,1,,,,,,
,2014,35I020705,35I020,TISHOMINGO HIGH SCHOOL,285,23.865,42414.9172,0.5949,11.4228,1,1,2.767,1,8,6,6,7,8,3
,2014,35I029105,35I029,MILBURN ELEMENTARY,141,10.125,41285.4321,0.1728,10.5926,0.664,0.071,0.25,0.25,,,,,,
,2014,35I029705,35I029,MILBURN HIGH SCHOOL,62,5.197,44801.0391,0.3265,7.8361,0,0.121,0.125,0.125,4,6,5,3,2,0
,2014,35I035105,35I035,COLEMAN ELEMENTARY,122,9.695,41084.2702,0.3978,16.8298,0.284,0.25,0.25,0.5,,,,,,
,2014,35I035705,35I035,COLEMAN HIGH SCHOOL,71,4.985,48045.7372,0.1721,17.9155,0.214,0.25,0.25,0.5,6,6,4,5,0,0
,2014,35I037105,35I037,WAPANUCKA ELEMENTARY,172,10.572,42794.93,0.5,14.3663,0.5,0,0.286,0.5,,,,,,
