RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2009,21I005105,21I005,OAKS-MISSION ELEMENTARY,180,11.928,39151.9953,0.1198,12.5313,2,0,0,0.5,,,,,,
,2009,21I005715,21I005,OAKS-MISSION HIGH SCHOOL,111,9.215,45084.5361,0.217,17.312,0.857,0,0,1,4,6,6,7,5,1
,2009,22I005105,22I005,VICI ELEMENTARY,241,13.858,39809.1355,0.1753,10.0518,1.572,0.429,0,1,,,,,,
,2009,22I005705,22I005,VICI HIGH SCHOOL,80,9.285,42868.2822,0.1846,13.5842,0.428,0.428,0,1,5,4,5,4,6,3
,2009,22I008105,22I008,SEILING ELEMENTARY,238,16.5,44762.2424,0.6212,20.4394,1,0.25,0.5,1,,,,,,
,2009,22I008615,22I008,SEILING JR HIGH SCHOOL,93,6,45850.8333,0.2083,15.5417,0.5,0.25,0.5,0.5,,,,,,
,2009,22I008715,22I008,SEILING SR HIGH SCHOOL,78,9.571,46399.2268,0.3992,21.1896,0.5,0.25,0,0.5,5,5,5,3,7,2
,2009,22I010105,22I010,TALOGA ELEMENTARY,42,6.786,44444.8865,0.3158,19.1443,0.429,0.143,0,0,,,,,,
,2009,22I010705,22I010,TALOGA HIGH SCHOOL,23,5.142,44422.0148,0.4722,8.4457,0,0.143,0.429,0,4,3,3,5,3,2
,2009,23I002105,23I002,FARGO ELEMENTARY,155,10.875,41195.954,0.046,10.3218,0.875,0,0,0.625,,,,,,
,2009,23I002705,23I002,FARGO HIGH SCHOOL,62,5.625,39303.6444,0.2222,5.6,0,0,0.25,0.75,5,5,4,4,3,2
,2009,23I003105,23I003,ARNETT ELEMENTARY,117,9.428,44380.5685,0.5278,16.8996,0.5,0,0,0.428,,,,,,
,2009,23I003705,23I003,ARNETT HIGH SCHOOL,54,6.715,42141.6232,0.3866,11.8743,0.333,0.5,0,0.5,5,4,4,4,2,1
,2009,23I039105,23I039,GAGE ELEMENTARY,75,6.143,39689.5654,0.093,8.1618,0,0,0,0,,,,,,
,2009,23I039705,23I039,GAGE HIGH SCHOOL,35,3.995,47269.8373,0.4996,11.628,0.143,0,0,0,7,6,5,6,3,1
,2009,23I042105,23I042,SHATTUCK ELEMENTARY,235,14.187,43106.506,0.1586,11.5775,2,0.3,1.25,1,,,,,,
,2009,23I042705,23I042,SENIOR HIGH SCHOOL,65,5.688,41795.007,0.1978,13.2516,1,0.3,0.375,1,6,5,4,4.5,4,2
,2009,24I001105,24I001,WAUKOMIS ELEMENTARY,180,11.917,38769.1533,0.0629,11.4687,1.166,0.167,0.667,1,,,,,,
,2009,24I001510,24I001,WAUKOMIS MIDDLE SCHOOL,71,4.634,47126.2408,0.3526,16.1577,0.833,0.5,0.1,0,,,,,,
,2009,24I001705,24I001,WAUKOMIS HIGH SCHOOL,87,7.032,40830.6314,0.2416,15.1379,1,0.5,0.834,1,6,4,6,3.5,6,2
,2009,24I018105,24I018,KREMLIN-HILLSDALE ELEMENTARY,189,11.996,42853.3678,0.1667,16.0876,0.429,0.268,0.269,0,,,,,,
,2009,24I018705,24I018,KREMLIN-HILLSDALE HIGH SCHOOL,90,7.714,41662.043,0.5089,14.6193,0.571,0.268,0.269,1,7,8.5,8.5,9,4,2
,2009,24I042105,24I042,CHISHOLM ELEMENTARY,443,22.126,39429.088,0.1356,10.023,2,0.428,2.172,0.9,,,,,,
,2009,24I042505,24I042,CHISHOLM MIDDLE SCHOOL,204,12.43,40904.3443,0.1954,10.7014,1,0.429,0.571,1,,,,,,
,2009,24I042705,24I042,CHISHOLM HIGH SCHOOL,244,18.26,42303.8883,0.3282,15.0893,1.571,0.857,0.681,1.563,9,9.5,9.5,5,12,4
,2009,24I047105,24I047,GARBER ELEMENTARY,250,14.066,42669.2023,0.2138,16.0898,0.5,0.429,1.214,0.714,,,,,,
,2009,24I047715,24I047,GARBER HIGH SCHOOL,103,7.856,44713.722,0.4001,20.1407,0.5,0.286,1,0.714,5,5,5,5.5,2,1
,2009,24I056105,24I056,PIONEER-PLEASANT VALE ELEMENTARY,326,20.261,40292.4337,0.309,16.3522,1,0.5,2.286,1,,,,,,
,2009,24I056610,24I056,PIONEER-PLEASANT VALE JR HIGH SCHOOL,81,7.122,38912.665,0.2975,9.5244,0.667,0,0.286,0.5,,,,,,
,2009,24I056705,24I056,PIONEER-PLEASANT VALE HIGH SCHOOL,182,9.688,42704.0669,0.381,13.948,0.667,0,0.428,0.5,4.5,5.5,5,4,7,1
,2009,24I057105,24I057,ADAMS ELEMENTARY,315,17.876,40119.2661,0.2601,12.5181,4.979,1,2,1,,,,,,
,2009,24I057120,24I057,COOLIDGE ELEMENTARY,590,32.012,44970.8234,0.3092,17.6516,2,1,1.333,1,,,,,,
,2009,24I057125,24I057,EISENHOWER ELEMENTARY,171,9.041,45141.0242,0.2626,21.3848,0.54,0.143,1.534,0.857,,,,,,
,2009,24I057130,24I057,GARFIELD ELEMENTARY,399,19.128,43978.9314,0.2091,11.0467,1,1,1.5,1.166,,,,,,
,2009,24I057132,24I057,GLENWOOD ELEMENTARY,565,29.452,44311.8294,0.2377,17.2506,5.924,1,3.333,1.166,,,,,,
,2009,24I057137,24I057,HAYES ELEMENTARY,349,17.421,44480.3398,0.4018,16.7589,1.46,1,1.833,1,,,,,,
,2009,24I057140,24I057,HOOVER ELEMENTARY,409,18.747,40848.6158,0.1067,9.9703,5.333,1,1.5,1,,,,,,
,2009,24I057160,24I057,McKINLEY ELEMENTARY,372,19.911,43646.8786,0.2009,15.6784,1,1,1.5,1,,,,,,
,2009,24I057165,24I057,MONROE ELEMENTARY,461,26.63,42213.9317,0.1938,12.5321,4.989,1,2.1,1,,,,,,
,2009,24I057175,24I057,TAFT ELEMENTARY,391,20.127,44005.664,0.2812,16.3386,2.333,1,1.8,1,,,,,,
,2009,24I057610,24I057,EMERSON JR HIGH SCHOOL,450,28.676,43176.0357,0.4093,11.3893,4.82,1.53,1.6,2.167,,,,,,
,2009,24I057615,24I057,LONGFELLOW JR HIGH SCHOOL,371,26.624,41787.2596,0.2201,11.3892,3,1.07,1.533,2.167,,,,,,
,2009,24I057620,24I057,DEWITT WALLER JR HIGH SCHOOL,559,34.643,43009.0061,0.3721,13.6543,6.58,1.57,1,2.167,,,,,,
,2009,24I057705,24I057,ENID HIGH SCHOOL,1234,83.381,44308.7754,0.4457,16.0297,17.69,7.33,4.3,3.167,18,12.5,16,13,19,11
,2009,24I085105,24I085,DRUMMOND ELEMENTARY,201,12.193,42091.0358,0.2329,16.9606,0.94,0,0,0.25,,,,,,
,2009,24I085705,24I085,DRUMMOND HIGH SCHOOL,197,7.639,45258.5417,0.2906,17.8139,0.36,0,0,0.75,6,4.5,7.5,6,3,1
,2009,24I094105,24I094,COVINGTON-DOUGLAS ELEMENTARY,194,12.285,42400.9768,0.1976,12.8003,0,0.429,1.785,0.43,,,,,,
,2009,24I094705,24I094,COVINGTON-DOUGLAS HIGH SCHOOL,81,8.575,42986.9388,0.2836,11.9013,0,0.428,0.285,1.283,5,5,9,4,3,1
,2009,25C016105,25C016,WHITEBEAD ELEMENTARY,412,25.273,42724.4094,0.2128,14.755,1,0.917,1,1.654,,,,,,
,2009,25I002105,25I002,STRATFORD ELEMENTARY,264,16.467,41199.4292,0.2125,12.1151,1.5,0,1,1,,,,,,
,2009,25I002505,25I002,STRATFORD MIDDLE SCHOOL,171,10.327,40498.0149,0.3389,10.5352,1,0.5,1,1,,,,,,
,2009,25I002715,25I002,STRATFORD HIGH SCHOOL,152,10.173,41030.5711,0.1121,9.9797,1,0.5,0,1,8,6,7,5.5,4,2
,2009,25I005105,25I005,PAOLI ELEMENTARY,173,12,40053.9167,0.4167,10.3453,1.619,0,0.2,0.8,,,,,,
,2009,25I005705,25I005,PAOLI HIGH SCHOOL,93,7.713,45102.8134,0.3517,17.2402,0.714,0.429,0.429,1,7,3,4,5.5,1,1
,2009,25I007105,25I007,MAYSVILLE ELEMENTARY,266,16,43284.875,0.1875,17.375,2,0,0,1,,,,,,
,2009,25I007715,25I007,MAYSVILLE HIGH SCHOOL,137,10.285,41250.1702,0.2222,11.9431,1.261,0,0,1,5,5,4,5,3,2
,2009,25I009105,25I009,LINDSAY ELEMENTARY,640,35.822,43272.2908,0.2505,14.1017,3.4,1,1.5,1.5,,,,,,
,2009,25I009505,25I009,LINDSAY MIDDLE SCHOOL,223,14.817,44274.5495,0.1631,17.5351,2,1,0.5,1,,,,,,
,2009,25I009705,25I009,LINDSAY HIGH SCHOOL,306,20.438,41792.6412,0.2856,11.7705,2.5,0.833,0.666,1,13,9,10,9,8,2
,2009,25I018105,25I018,JEFFERSON EARLY LRNING CTR,188,10.5,39598.381,0.0952,11.1429,1,0.5,0.25,1,,,,,,
,2009,25I018110,25I018,JACKSON ELEMENTARY,304,15.411,40439.2966,0.1947,12.5235,3,0.5,0.5,1,,,,,,
,2009,25I018115,25I018,LEE ELEMENTARY,233,13.334,40628.3936,0.15,11.9996,2,1,0.5,1,,,,,,
,2009,25I018610,25I018,PAULS VALLEY JR HIGH SCHOOL,305,16.333,40685.6671,0.2449,9.7961,2.911,1,0.75,2,,,,,,
,2009,25I018705,25I018,PAULS VALLEY HIGH SCHOOL,299,21.333,44914.6862,0.5156,18.0002,3,1,1.25,4,9,7,8,6,7,2
,2009,25I038105,25I038,CENTRAL ELEMENTARY,250,14.833,43956.1114,0.427,19.1347,1,0,0.5,1,,,,,,
,2009,25I038500,25I038,WYNNEWOOD MIDDLE SCHOOL,179,10.299,40760.6564,0.259,11.0612,1.839,1,0.5,1,,,,,,
,2009,25I038705,25I038,WYNNEWOOD HIGH SCHOOL,184,15.8,41755.7595,0.1899,10.9132,1,1,1,1,5,6,5,3.5,8,0
,2009,25I072105,25I072,ELMORE CITY-PERNELL ELEMENTARY,383,22.246,42080.6887,0.2322,13.3165,2.166,3,0.833,3,,,,,,
,2009,25I072715,25I072,SENIOR HIGH SCHOOL,148,10.502,43678.2518,0.381,16.7775,1.334,1,0.333,1,6,5,5,5,5,2
,2009,26C037105,26C037,FRIEND ELEMENTARY,208,11.6,40642.1552,0.3103,11.4828,0,0.143,0.339,1.836,,,,,,
,2009,26C096105,26C096,MIDDLEBERG ELEMENTARY,183,13.287,42905.3963,0,15.4191,0.955,0,0.486,1,,,,,,
,2009,26C131105,26C131,PIONEER ELEMENTARY,336,23.6,43449.6186,0.0847,12.3898,1.857,0.143,0.6,1,,,,,,
,2009,26I001105,26I001,GRAND AVENUE ELEMENTARY,423,22.477,43204.3422,0.2288,14.8663,2,1,1.75,1.5,,,,,,
,2009,26I001115,26I001,LINCOLN-WEST ELEMENTARY,241,19.429,40660.1472,0.2904,10.7901,2,0.5,1.55,1,,,,,,
,2009,26I001120,26I001,BILL WALLACE EC CTR,382,16.143,40021.929,0.1947,8.3097,1,0.57,1.4,1,,,,,,
,2009,26I001130,26I001,SOUTHWEST ELEMENTARY,271,17.429,42771.1286,0.2664,13.8069,1.628,0.5,1.35,1,,,,,,
,2009,26I001510,26I001,CHICKASHA MIDDLE SCHOOL,488,30.683,40889.9716,0.1769,10.497,4.2,1.14,2.025,2.5,,,,,,
,2009,26I001705,26I001,CHICKASHA HIGH SCHOOL,809,49.276,42210.6908,0.2685,11.31,3.92,2.29,2.435,4,10.5,10,11,8.5,15.5,7
,2009,26I002105,26I002,MINCO ELEMENTARY,269,14.513,43500.8613,0.2986,17.982,0.5,0,0.333,1,,,,,,
,2009,26I002505,26I002,MINCO MIDDLE SCHOOL,112,8.225,41972.766,0.3444,15.6751,1,0,0.333,0.714,,,,,,
,2009,26I002715,26I002,MINCO HIGH SCHOOL,159,10.798,43278.6627,0.1962,16.8777,0.5,0,0.334,1,4,4,8,3.5,10,2
,2009,26I051105,26I051,NINNEKAH ELEMENTARY,247,14,40650.6429,0.0714,11.4643,1,0,1,1,,,,,,
,2009,26I051610,26I051,NINNEKAH JR HIGH SCHOOL,64,2.643,46719.6368,0.4325,9.2709,0,0.5,0,0,,,,,,
,2009,26I051705,26I051,SENIOR HIGH SCHOOL,133,10.094,39270.5568,0.3821,8.1894,1,0.5,0,1,6,5,4,3.5,2,2
,2009,26I056105,26I056,ALEX ELEMENTARY,207,12.913,41646.4803,0.1106,16.4464,0.333,0,0.143,1,,,,,,
,2009,26I056615,26I056,ALEX JR HIGH SCHOOL,77,3.623,40755.4513,0.0787,14.716,0.333,0,0.572,0,,,,,,
,2009,26I056715,26I056,ALEX SR HIGH SCHOOL,87,9.648,41929.2081,0.1482,9.0969,0.334,0,0.572,1.5,4,4,4,3.5,3,2
,2009,26I068105,26I068,RUSH SPRINGS ELEMENTARY,333,19.063,41275.8223,0.2098,15.3643,0.571,0,1,1,,,,,,
,2009,26I068505,26I068,RUSH SPRINGS MIDDLE SCHOOL,129,6.287,41850.167,0.1591,20.2688,1.429,0.5,1.715,1,,,,,,
,2009,26I068705,26I068,RUSH SPRINGS HIGH SCHOOL,156,12.427,43356.2404,0.2874,16.0216,1,0.5,0.857,1,6,5,4,4.5,9,4
,2009,26I095105,26I095,BRIDGE CREEK ELEMENTARY,656,36.5,41328.5753,0.1781,12.8356,2,0,2,1.5,,,,,,
,2009,26I095505,26I095,BRIDGE CREEK MIDDLE SCHOOL,304,13,42006.3077,0.0769,13.9231,2,0,0.5,1,,,,,,
,2009,26I095705,26I095,BRIDGE CREEK HIGH SCHOOL,364,20.947,42890.9629,0.457,15.767,1,1.092,1.215,1,6,5,6,5.5,6,2
,2009,26I097105,26I097,TUTTLE ELEMENTARY,587,34,41274.7059,0.2647,14.5294,2,0.6,1.5,2,,,,,,
,2009,26I097110,26I097,TUTTLE INTERMEDIATE ELEMENTARY SCHOOL,253,13.844,43100.9101,0.1445,17.896,1,0.4,1.5,1,,,,,,
,2009,26I097505,26I097,TUTTLE MIDDLE SCHOOL,394,17.643,42629.4848,0.3401,16.5343,2,1,0.5,1,,,,,,
,2009,26I097705,26I097,TUTTLE HIGH SCHOOL,448,33.638,42746.4177,0.4757,13.5383,2,1,0.5,3,10,8,11,10,6,4
,2009,26I099105,26I099,VERDEN ELEMENTARY,195,11.7,43691.2821,0.2565,18.7833,1.461,0.5,0,1,,,,,,
,2009,26I099705,26I099,VERDEN HIGH SCHOOL,95,8.537,43641.2089,0.4294,15.7001,0.5,0.5,0,1,5,6,4,4,4,1
,2009,26I128105,26I128,AMBER-POCASSET ELEMENTARY,250,14.571,41509.917,0.1373,12.8631,1,0,0,1,,,,,,
,2009,26I128615,26I128,AMBER-POCASSET JR HIGH SCHOOL,115,4.143,42197.6828,0.2761,17.1443,0,0,0,0.143,,,,,,
,2009,26I128715,26I128,AMBER-POCASSET HIGH SCHOOL,102,8.145,46422.7133,0.0702,20.2634,0,0,0,0.857,5,5,5.5,3,0,2
,2009,27I033105,27I033,WAKITA ELEMENTARY,40,7.821,43681.7543,0.0647,13.7661,0.25,0.25,0.25,0,,,,,,
,2009,27I033705,27I033,WAKITA HIGH SCHOOL,38,5.946,40010.0908,0.1663,14.2402,0.5,0.25,0.375,0,3,4,3,3,3,1
,2009,27I054105,27I054,MEDFORD ELEMENTARY,164,12.574,42559.7264,0.3409,13.5333,1,0,0.429,0.5,,,,,,
,2009,27I054705,27I054,MEDFORD HIGH SCHOOL,78,8.855,42873.4049,0.0806,9.7264,0.857,0,0.285,0.5,5,5,5,4,13,2
,2009,27I090105,27I090,POND CREEK-HUNTER ELEMENTARY,210,12.37,42961.439,0.3573,11.6605,0.86,0,0,1,,,,,,
,2009,27I090705,27I090,POND CREEK-HUNTER HIGH SCHOOL,104,9.074,42628.3888,0.4051,10.4704,0,0.11,0,0.97,6,7,6,5,5,2
,2009,27I095105,27I095,DEER CREEK-LAMONT ELEMENTARY,128,12.145,41921.9432,0.2706,15.5653,0.286,0.143,0.143,0.571,,,,,,
,2009,27I095705,27I095,DEER CREEK-LAMONT HIGH SCHOOL,71,6.499,46400.9848,0.3187,15.5261,0.714,0.285,0.143,1.714,5,5,5,3,8,2
,2009,28I001105,28I001,EDISON ELEMENTARY,320,19.769,41542.3643,0.1012,14.0349,1,1,1.097,1,,,,,,
,2009,28I001510,28I001,MANGUM MIDDLE SCHOOL,96,6.742,41625.6304,0.1801,13.5945,1,0.286,0.5,1,,,,,,
,2009,28I001610,28I001,MANGUM JR HIGH SCHOOL,154,10.961,41728.7656,0.293,13.5563,2,0.25,0.25,1,,,,,,
,2009,28I001705,28I001,MANGUM HIGH SCHOOL,131,14.659,43205.13,0.2243,13.5728,1,0.75,0.75,1,7,7,6,3,7,2
,2009,28I003105,28I003,GRANITE ELEMENTARY,169,11.915,43916.7436,0.3477,17.8078,0.5,0,0,0.572,,,,,,
,2009,28I003715,28I003,GRANITE HIGH SCHOOL,84,9.514,42498.1081,0.1502,16.0188,0.5,0,0,0.571,5,5.5,4,3.5,8,2
,2009,29I066105,29I066,HOLLIS ELEMENTARY,284,16.857,38669.9887,0.1865,17.2121,3,0.142,1.143,1,,,,,,
,2009,29I066510,29I066,HOLLIS MIDDLE SCHOOL,87,9.358,38368.3479,0.4579,18.8607,1.632,0,0.572,1,,,,,,
,2009,29I066705,29I066,HOLLIS HIGH SCHOOL,169,13.57,39474.2815,0.4948,15.0427,1.356,0,0.429,1.429,9,4,6,4,7,3
,2009,30I001105,30I001,LAVERNE ELEMENTARY,333,20.323,42540.0777,0.3586,13.8887,1.286,0,0,1,,,,,,
,2009,30I001705,30I001,LAVERNE HIGH SCHOOL,125,11.106,45342.4275,0.2443,17.0466,0.571,0,0,1,6,4,8,4,13,3
,2009,30I004105,30I004,BUFFALO ELEMENTARY,193,12.8,43258.75,0.4766,15.7344,0.8,0.2,0.6,0.5,,,,,,
,2009,30I004715,30I004,BUFFALO HIGH SCHOOL,78,7.5,42728.9333,0.28,9.68,1,0.9,0.5,0.5,5,7,4,3,6,0
,2009,31C010105,31C010,WHITEFIELD ELEMENTARY,112,8.834,41241.0007,0.1698,15.6426,1,0,1.5,1,,,,,,
,2009,31I013105,31I013,KINTA ELEMENTARY,116,9,41670,0.1111,14.3333,0,0,0,0,,,,,,
,2009,31I013705,31I013,KINTA HIGH SCHOOL,59,3,36923.3333,0.3333,20,0,0,0,1,6,3,6,5,4,2
,2009,31I020105,31I020,STIGLER ELEMENTARY,695,30.571,45369.5332,0.229,13.8317,3.858,0.142,2.143,1,,,,,,
,2009,31I020505,31I020,STIGLER MIDDLE SCHOOL,283,18.141,47906.014,0.1417,14.6617,2.286,1,1.715,1.429,,,,,,
,2009,31I020705,31I020,STIGLER HIGH SCHOOL,381,22.714,48875.8475,0.3208,16.0703,3,1.143,2.287,2,10,8,7,5.5,6,2
,2009,31I037105,31I037,McCURTAIN ELEMENTARY,176,8.2,42338.7805,0.3659,15.0976,1,0,0,0,,,,,,
,2009,31I037705,31I037,McCURTAIN HIGH SCHOOL,74,6.377,44761.3298,0.4256,19.0851,1,0,0,1,6,6,6,6,4,0
,2009,31I043105,31I043,KEOTA ELEMENTARY,325,15.54,42306.242,0.2664,16.3964,1,0.36,0.5,0.636,,,,,,
,2009,31I043705,31I043,KEOTA HIGH SCHOOL,105,13,44516.7692,0.0769,17.6923,1,0.5,0.5,1,6,4,5,3,2,1
,2009,32I001105,32I001,MOSS ELEMENTARY,190,10.714,42130.6702,0.5067,11.4795,0.5,0,0.143,1,,,,,,
,2009,32I001705,32I001,MOSS HIGH SCHOOL,72,4.571,42084.883,0.4373,10.1547,0.5,0,0.5,1.715,6,3,5,3,1,2
,2009,32I005105,32I005,WETUMKA ELEMENTARY,302,16.963,42003.8319,0.1753,14.3467,3.156,0.5,0.5,1,,,,,,
,2009,32I005705,32I005,WETUMKA HIGH SCHOOL,119,8.589,44917.2197,0.0775,16.6232,0.761,0.5,0.5,1,7,6,4,6,8,0
,2009,32I009105,32I009,DUSTIN ELEMENTARY,89,5,38778.4,0,3.4,1,0.1,0,0.5,,,,,,
,2009,32I009705,32I009,DUSTIN HIGH SCHOOL,41,4.8,42495.8333,0.1667,6.1667,0,0.1,0,0.5,5,5,5,3,1,0
,2009,32I035120,32I035,ETHEL REED ELEMENTARY,472,25.619,42437.4878,0.2732,10.9527,1.572,0.5,1.14,1,,,,,,
,2009,32I035510,32I035,THOMAS MIDDLE SCHOOL,339,18.7,40364.8128,0.1807,10.0306,2.141,0.143,1.14,0.857,,,,,,
,2009,32I035705,32I035,HOLDENVILLE HIGH SCHOOL,309,22.969,43094.4752,0.1119,10.82,3.271,1,1.659,2.221,9,8,8,5,9,4
,2009,32I048105,32I048,CALVIN ELEMENTARY,113,10.573,40353.2583,0.1352,9.9318,0,0,0,0.429,,,,,,
,2009,32I048705,32I048,CALVIN HIGH SCHOOL,48,4.714,43836.4446,0.2121,8.5458,0.857,0,0,0.571,6,1.5,6,5,1,0
,2009,32I054105,32I054,STUART ELEMENTARY,186,10.571,40609.8761,0.3108,11.5,1.214,0.286,0.286,0.428,,,,,,
,2009,32I054705,32I054,STUART HIGH SCHOOL,100,7.428,42971.1901,0.2885,11.2298,0.5,0.028,0.286,0.429,4,5,7,3,3,3
,2009,33I001105,33I001,NAVAJO ELEMENTARY,259,18.773,41385.8201,0.1503,12.1577,1,0,1.4,0.84,,,,,,
,2009,33I001610,33I001,NAVAJO JR HIGH SCHOOL,121,5.846,43075.6073,0.2287,10.1045,0.334,0,0,0.5,,,,,,
,2009,33I001705,33I001,NAVAJO HIGH SCHOOL,115,9.297,43651.5005,0.161,15.1775,0.833,0,0,0.5,7,5,7,5,10,3
,2009,33I014105,33I014,DUKE ELEMENTARY,129,10.862,44910.6978,0.0657,14.7702,0.571,0,0,0.5,,,,,,
,2009,33I014705,33I014,DUKE HIGH SCHOOL,50,5.138,47306.9288,0.0557,10.0362,0,0,0,0.5,6,3,5,3,5,0
,2009,33I018105,33I018,RIVERS ELEMENTARY,369,24,41679.25,0.25,11.9167,2,0.45,0.5,1,,,,,,
,2009,33I018120,33I018,ROOSEVELT ELEMENTARY,278,20,43864.6,0.2,13.4,2,0.45,0.5,1,,,,,,
,2009,33I018125,33I018,SUNSET ELEMENTARY,376,23.506,43041.7766,0.2127,13.2973,2,0.45,0.83,1,,,,,,
,2009,33I018130,33I018,WASHINGTON ELEMENTARY,353,20.694,43462.5495,0.4201,12.6593,2,0.45,0.83,1,,,,,,
,2009,33I018135,33I018,WILL ROGERS ELEMENTARY,371,24.656,43495.8225,0.2028,12.3026,1,0.45,0.5,0.895,,,,,,
,2009,33I018145,33I018,ALTUS INTERMEDIATE SCHOOL,569,35.18,44236.3559,0.1515,14.5022,4.006,2,1.422,1.937,,,,,,
,2009,33I018625,33I018,ALTUS JR HIGH SCHOOL,577,39.193,45219.8352,0.2796,16.9616,3.5,2,1.34,2,,,,,,
,2009,33I018705,33I018,ALTUS HIGH SCHOOL,1088,64.812,45599.7038,0.3803,15.5337,5.785,4.5,1,5.5,15,8,8.5,8.5,12,6
,2009,33I025105,33I025,ELDORADO ELEMENTARY,93,7.367,38535.0889,0.0679,7.3395,0.334,0,0.25,0.417,,,,,,
,2009,33I025705,33I025,ELDORADO HIGH SCHOOL,28,3.799,42170.0447,0.1753,11.9526,0.334,0.166,0.25,0.417,6,3,2,3,2,0
,2009,33I035105,33I035,OLUSTEE ELEMENTARY,115,10.74,46329.702,0.4679,22.4782,0,0.214,0,0,,,,,,
,2009,33I035705,33I035,OLUSTEE HIGH SCHOOL,55,5.402,43729.1744,0.2068,17.4263,0,0.215,0,0,10,4,3,5,0,2
,2009,33I054105,33I054,BLAIR ELEMENTARY,192,11.859,43379.543,0.1807,16.4463,0,0,0,1,,,,,,
,2009,33I054705,33I054,BLAIR HIGH SCHOOL,77,7.141,45812.4912,0.36,15.679,0,0,0,0.857,7,4,3,4.5,4,0
,2009,34C003105,34C003,TERRAL ELEMENTARY,65,5,42630.8,0.425,12.85,0.5,0,0.375,0.625,,,,,,
,2009,34I001105,34I001,RYAN ELEMENTARY,161,11.032,42198.5134,0.1325,17.6159,0,0,0,0.4,,,,,,
,2009,34I001705,34I001,RYAN HIGH SCHOOL,73,8.139,46488.2664,0.3856,12.7599,0,0,0,0.5,6,5,4,5,0,2
,2009,34I014105,34I014,RINGLING ELEMENTARY,212,14.82,41993.7247,0.1802,16.2382,1,0.33,0.28,1,,,,,,
,2009,34I014610,34I014,RINGLING JR HIGH SCHOOL,126,6.828,41084.6514,0.2651,12.1479,0,0.33,0.27,0,,,,,,
,2009,34I014705,34I014,RINGLING HIGH SCHOOL,123,10.913,43449.0058,0.2309,13.2618,1,0,0.94,1,6,5,5,5,5,0
,2009,34I023105,34I023,WAURIKA ELEMENTARY,221,17,41806.0588,0.4118,13.4706,1,0.333,0,1.4,,,,,,
,2009,34I023510,34I023,WAURIKA MIDDLE SCHOOL,79,5.189,45841.2025,0.2891,17.9564,0.524,0.333,0,0,,,,,,
,2009,34I023705,34I023,WAURIKA HIGH SCHOOL,130,11.877,42893.66,0.2105,14.9004,0.476,0.334,0.5,1,6,5,5,3.5,2,2
,2009,35C007105,35C007,MANNSVILLE ELEMENTARY,90,7.611,43237.6823,0.2628,13.2192,0.8,0,0.2,1,,,,,,
,2009,35C010105,35C010,RAVIA ELEMENTARY,80,10,43984.2,0.4,20.6,1,0,0,1,,,,,,
,2009,35I002105,35I002,MILL CREEK ELEMENTARY,108,6.801,45508.8958,0.4161,15.1626,0.408,0,0.598,0.357,,,,,,
,2009,35I002705,35I002,MILL CREEK HIGH SCHOOL,55,4.5,46234.2222,0.3176,17.0798,0.407,0.076,0.572,0.357,6,6,5,4,2,2
,2009,35I020105,35I020,TISHOMINGO ELEMENTARY,421,23.159,42375.1026,0.438,13.8216,1,1,1.5,1,,,,,,
,2009,35I020505,35I020,TISHOMINGO MIDDLE SCHOOL,208,13.67,44327.0666,0.4889,18.9869,1,1,0.817,1,,,,,,
,2009,35I020705,35I020,TISHOMINGO HIGH SCHOOL,288,21.846,43670.9695,0.4512,14.0801,1,1,1.714,1,7,5,6,6,13,3
,2009,35I029105,35I029,MILBURN ELEMENTARY,144,9.768,38162.674,0.234,16.907,0,0,0,0.714,,,,,,
,2009,35I029705,35I029,MILBURN HIGH SCHOOL,70,5.714,38934.8967,0.3,9.4746,0,0,0,0,5,4,4,4.5,1,1
,2009,35I035105,35I035,COLEMAN ELEMENTARY,144,10.5,41548.8571,0.619,19.7143,1,0,0.667,0,,,,,,
,2009,35I035705,35I035,COLEMAN HIGH SCHOOL,54,5.132,38797.9345,0.583,21.7155,0,0.6,0.333,0,6,5,4,7.5,2,1
,2009,35I037105,35I037,WAPANUCKA ELEMENTARY,148,8.569,42886.3345,0.5169,15.2552,0,0,0,0.571,,,,,,
,2009,35I037705,35I037,WAPANUCKA HIGH SCHOOL,89,5.429,42201.5104,0.4474,12.0532,0,0,0,1,6,4,5,3,2,2
,2009,36C027105,36C027,PECKHAM ELEMENTARY,74,8.253,43105.1739,0.1558,8.2397,0.5,0,0.6,0.714,,,,,,
,2009,36C050105,36C050,KILDARE ELEMENTARY,68,6.4,43071.4063,0.2188,18.3906,0.1,0,0.7,0.5,,,,,,
,2009,36C084105,36C084,KAW CITY ELEMENTARY,38,3.045,39486.6995,0.1498,17.89,0,0,0,0.333,,,,,,
,2009,36I018105,36I018,BRAMAN ELEMENTARY,57,8.143,33188.0142,0.079,5.4561,0.5,0,0.1,0,,,,,,
,2009,36I018705,36I018,BRAMAN HIGH SCHOOL,35,3.143,43559.02,0.2046,3.9545,0.5,0,0,0,6,4,4,3,1,0
