RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2012,21C014105,21C014,LEACH ELEMENTARY,163,11,39179.0909,0,6.6364,1,0,1.206,0.4,,,,,,
,2012,21C030105,21C030,KENWOOD ELEMENTARY,101,10.384,43720.2427,0.2751,13.3813,0.33,0.143,0,0.18,,,,,,
,2012,21C034105,21C034,MOSELEY ELEMENTARY,251,13.507,44661.805,0.193,16.843,1.857,1,1.536,0.4,,,,,,
,2012,21I001105,21I001,JAY ELEMENTARY,675,34.474,46387.0453,0.1022,12.0741,3,1,2,2,,,,,,
,2012,21I001305,21I001,JAY UPPER ELEMENTARY,407,18.979,46660.783,0.2108,14.889,3.378,1,3,1,,,,,,
,2012,21I001505,21I001,JAY MIDDLE SCHOOL,246,16.077,47043.1673,0,13.936,2.5,1,4,2.66,,,,,,
,2012,21I001705,21I001,JAY HIGH SCHOOL,478,26.992,47906.2685,0.2223,12.4524,5,3.142,4.134,2.33,10,9,9,7,17,3
,2012,21I002105,21I002,GROVE UPPER ELEMENTARY,507,27.194,48069.28,0.3201,14.5764,3.017,1.143,1.433,1,,,,,,
,2012,21I002110,21I002,GROVE LOWER ELEMENTARY,910,44.344,47664.9829,0.1149,13.0613,3.317,1.522,4.889,2.549,,,,,,
,2012,21I002505,21I002,GROVE MIDDLE SCHOOL,366,18.407,47871.3533,0.2074,16.7159,3,1,3.283,2.451,,,,,,
,2012,21I002705,21I002,GROVE HIGH SCHOOL,706,33.7,47353.5015,0.352,13.6625,6,2.857,5.278,5,5.5,8,10,7.5,9,3
,2012,21I003105,21I003,KANSAS ELEMENTARY,426,23.572,41467.6735,0.1394,12.4183,5.285,1,1,1,,,,,,
,2012,21I003505,21I003,KANSAS MIDDLE SCHOOL,211,11.413,43276.4391,0.2504,18.902,2.429,0.571,0.786,1,,,,,,
,2012,21I003715,21I003,KANSAS HIGH SCHOOL,330,17.657,43101.263,0.1375,15.1067,3.147,1,0.786,1,8,6,10,4,11,0
,2012,21I004105,21I004,COLCORD ELEMENTARY,377,22.829,42225.5027,0.1001,11.4387,3.5,1,2.829,2,,,,,,
,2012,21I004715,21I004,COLCORD HIGH SCHOOL,237,17.875,43893.5944,0.3197,14.4737,2.5,1,2,1,9,5,7,7,9,2
,2012,21I005105,21I005,OAKS-MISSION ELEMENTARY,164,11.164,41888.9287,0.192,16.0506,0.571,0,0.5,0.5,,,,,,
,2012,21I005715,21I005,OAKS-MISSION HIGH SCHOOL,94,7.877,46397.2324,0.2538,14.0226,0.429,0.5,0.5,1,5,4,5,8.5,3,0
,2012,22I005105,22I005,VICI ELEMENTARY,230,11.423,40615.8627,0.175,11.3629,0.285,0.25,0.5,0.858,,,,,,
,2012,22I005705,22I005,VICI HIGH SCHOOL,74,8.349,43892.0829,0.2909,15.4471,0.571,0.25,0.5,0.5,5,5,4,3.5,4,3
,2012,22I008105,22I008,SEILING ELEMENTARY,226,18.141,45275.8944,0.5984,22.4719,0.856,0.286,0.897,0.857,,,,,,
,2012,22I008615,22I008,SEILING JR HIGH SCHOOL,103,6.29,48720.9857,0.4092,17.6839,1.43,0.285,0.142,0.428,,,,,,
,2012,22I008715,22I008,SEILING SR HIGH SCHOOL,90,8.998,43770.06,0.3333,19.2553,0.714,0.429,0.143,0.429,8,5,6,3,8,2
,2012,22I010105,22I010,TALOGA ELEMENTARY,67,8.033,41308.4775,0.1245,11.5774,0.571,0.143,0.143,0,,,,,,
,2012,22I010705,22I010,TALOGA HIGH SCHOOL,20,5.285,45812.1097,0.4324,8.7041,0,0.286,0.286,0,6,3,5,5,1,2
,2012,23I002105,23I002,FARGO ELEMENTARY,139,11.875,43157.4737,0.0526,12.9368,0.375,0.25,0.5,0.75,,,,,,
,2012,23I002705,23I002,FARGO HIGH SCHOOL,64,6.875,40300.6545,0.1636,6.9091,0.25,0.25,0.5,0.875,6,5,4,4,5,1
,2012,23I003105,23I003,ARNETT ELEMENTARY,136,10.215,41632.9907,0.3193,11.3977,0.5,0,0.286,0.429,,,,,,
,2012,23I003705,23I003,ARNETT HIGH SCHOOL,56,7.618,46248.3591,0.4907,12.5845,0.5,0.429,0.285,0.857,5,5,5,4,2,2
,2012,23I039105,23I039,GAGE ELEMENTARY,69,6.286,38562.0426,0.2954,5.0463,0.857,0.1,0.285,0.2,,,,,,
,2012,23I039705,23I039,GAGE HIGH SCHOOL,24,4.143,40073.8595,0.069,7.6886,0,0.1,0.286,0.2,5,3,3,4,0,0
,2012,23I042105,23I042,SHATTUCK ELEMENTARY,276,17.769,41387.3037,0.121,9.5516,1.75,0.5,1.5,1,,,,,,
,2012,23I042705,23I042,SENIOR HIGH SCHOOL,74,5.733,42682.8885,0.0872,11.2993,1.25,1.125,0.5,1,7,4,3,4,7,2
,2012,24I001105,24I001,WAUKOMIS ELEMENTARY,262,13.593,40745.8986,0.023,15.7152,1.286,0.143,2.161,1,,,,,,
,2012,24I001705,24I001,WAUKOMIS HIGH SCHOOL,82,6.554,46240.4638,0.2574,16.9896,0.714,0.429,0.845,0.714,7,4,6,4.5,4,2
,2012,24I018105,24I018,KREMLIN-HILLSDALE ELEMENTARY,239,11.289,42130.3038,0.155,13.1086,1.429,0.2,0.269,0.5,,,,,,
,2012,24I018705,24I018,KREMLIN-HILLSDALE HIGH SCHOOL,96,7.373,39502.5092,0.6662,15.5257,0.571,0.3,0.269,0.8,7,6,8,9.5,4,0
,2012,24I042105,24I042,CHISHOLM ELEMENTARY,438,22.983,39837.5321,0.1305,10.8766,2.689,1,1.814,0.9,,,,,,
,2012,24I042505,24I042,CHISHOLM MIDDLE SCHOOL,203,15.143,41563.5607,0.1698,10.8772,0,0.857,0.786,1,,,,,,
,2012,24I042705,24I042,CHISHOLM HIGH SCHOOL,251,17.429,43930.5755,0.4016,16.8609,1.857,0.857,0.786,1.571,11,9.5,8.5,5,14,3
,2012,24I047105,24I047,GARBER ELEMENTARY,237,12.792,40790.7286,0.2743,15.2721,0.5,0.429,0.886,0.458,,,,,,
,2012,24I047715,24I047,GARBER HIGH SCHOOL,106,7.324,45155.243,0.2142,18.2058,0.5,0.429,1.351,0.356,5,0,5,6,2,0
,2012,24I056105,24I056,PIONEER-PLEASANT VALE ELEMENTARY,341,19.222,40073.4575,0.3071,17.5115,2,0.064,2.014,1,,,,,,
,2012,24I056610,24I056,PIONEER-PLEASANT VALE JR HIGH SCHOOL,91,6.107,41116.0963,0.279,12.9859,0.998,0.448,1.128,0.522,,,,,,
,2012,24I056705,24I056,PIONEER-PLEASANT VALE HIGH SCHOOL,145,8.162,40679.9804,0.2851,16.6088,0.955,0.52,0.333,0.478,4,4.5,5,4,5,2
,2012,24I057105,24I057,ADAMS ELEMENTARY,354,19.613,41927.9559,0.1621,9.8934,5.04,1,2.214,1,,,,,,
,2012,24I057120,24I057,COOLIDGE ELEMENTARY,530,30.093,46402.9841,0.4341,17.1689,2.47,1,3.124,1,,,,,,
,2012,24I057125,24I057,EISENHOWER ELEMENTARY,167,8.836,44168.7415,0.2965,14.6356,0.47,0.09,1.5,0.91,,,,,,
,2012,24I057130,24I057,GARFIELD ELEMENTARY,492,25.813,44513.346,0.2337,10.5252,1.04,1,2.734,1,,,,,,
,2012,24I057132,24I057,GLENWOOD ELEMENTARY,554,27.441,44539.0474,0.2794,16.7019,4.616,1,2.79,1,,,,,,
,2012,24I057137,24I057,HAYES ELEMENTARY,387,18.369,43039.142,0.2722,10.7297,1.141,1,1.28,1,,,,,,
,2012,24I057140,24I057,HOOVER ELEMENTARY,377,17.793,43827.2354,0.1793,9.8887,5.186,1,2.02,1,,,,,,
,2012,24I057160,24I057,McKINLEY ELEMENTARY,394,22.189,41831.5381,0.3819,14.5191,1,1,2.91,1,,,,,,
,2012,24I057165,24I057,MONROE ELEMENTARY,455,24.722,42868.0527,0.1603,11.6462,5.723,1,3.69,1,,,,,,
,2012,24I057175,24I057,TAFT ELEMENTARY,353,19.087,41845.2874,0.2135,10.34,1.61,1,1.7,1,,,,,,
,2012,24I057505,24I057,EMERSON MIDDLE SCHOOL,456,30.748,43560.1015,0.2798,11.653,2.833,1.5,2.52,2,,,,,,
,2012,24I057510,24I057,LONGFELLOW MIDDLE SCHOOL,397,24.994,44686.6448,0.3201,14.8877,3.12,1,2.28,2,,,,,,
,2012,24I057515,24I057,DEWITT WALLER MIDDLE SCHOOL,579,28.78,48627.1716,0.4445,16.3622,6.768,1.5,1.94,2,,,,,,
,2012,24I057705,24I057,ENID HIGH SCHOOL,1793,81.35,46159.9631,0.4508,15.1586,19.725,6.919,4.211,5.4,8.5,7.5,7,8,10,6.5
,2012,24I085105,24I085,DRUMMOND ELEMENTARY,243,12.805,44080.4373,0.1,14.7856,1.14,0.5,0.28,0.5,,,,,,
,2012,24I085705,24I085,DRUMMOND HIGH SCHOOL,89,7.91,45487.2314,0.2351,16.6574,0.86,0.5,0.28,0.75,6,4,5,5,4,0
,2012,24I094105,24I094,COVINGTON-DOUGLAS ELEMENTARY,201,13.179,41357.4626,0.1272,12.5369,0.5,0.286,0.925,0,,,,,,
,2012,24I094705,24I094,COVINGTON-DOUGLAS HIGH SCHOOL,81,7.974,44330.8252,0.1939,9.7319,0.5,0.286,0.995,0.855,4,5,5,3,4,2
,2012,25C016105,25C016,WHITEBEAD ELEMENTARY,433,27.121,43850.1161,0.2268,16.8339,1,0.933,1.067,0.543,,,,,,
,2012,25I002105,25I002,STRATFORD ELEMENTARY,317,15.75,44774.0317,0.3175,16.6667,1.5,0.5,1.25,1,,,,,,
,2012,25I002505,25I002,STRATFORD MIDDLE SCHOOL,179,7.68,42320.4427,0.1966,9.8646,1,1,1.25,0.5,,,,,,
,2012,25I002715,25I002,STRATFORD HIGH SCHOOL,151,10.07,38988.9772,0.2115,14.2066,1,0.5,0.5,0.5,6,4,5,5,2,2
,2012,25I005105,25I005,PAOLI ELEMENTARY,162,10.344,41640.2746,0.442,16.7334,0.571,0,0.628,1.229,,,,,,
,2012,25I005705,25I005,PAOLI HIGH SCHOOL,80,6.228,41598.1053,0.2752,22.5581,0.572,0,0.286,0.571,7,5,4,4.5,1,0
,2012,25I007105,25I007,MAYSVILLE ELEMENTARY,278,13.5,43121.4815,0.2593,14.2593,2,0.2,0,1,,,,,,
,2012,25I007715,25I007,MAYSVILLE HIGH SCHOOL,121,9.357,47107.7268,0.6794,14.9694,1,0.8,0,1,4,7,5,5,5,2
,2012,25I009105,25I009,LINDSAY ELEMENTARY,683,37.971,42760.5541,0.2239,13.8337,5,1,1.5,1.666,,,,,,
,2012,25I009505,25I009,LINDSAY MIDDLE SCHOOL,253,16.114,43701.9983,0.2431,13.2138,2,1,0.5,1,,,,,,
,2012,25I009705,25I009,LINDSAY HIGH SCHOOL,278,19.584,43982.3836,0.2522,13.4183,2,0.833,0.833,1,8,8,7,7.5,7,2
,2012,25I018105,25I018,JEFFERSON EARLY LRNING CTR,182,8.3,41583.253,0.1205,15.2289,1,0.15,0.3,1,,,,,,
,2012,25I018110,25I018,JACKSON ELEMENTARY,244,14.051,41929.8271,0.2135,13.9423,2.5,0.15,0.5,2,,,,,,
,2012,25I018115,25I018,LEE ELEMENTARY,275,13.805,42478.5947,0.2249,12.9446,3.5,0.7,1.35,1,,,,,,
,2012,25I018610,25I018,PAULS VALLEY JR HIGH SCHOOL,254,13.884,41800.3457,0.3061,9.8849,2.3,1,3.423,1.85,,,,,,
,2012,25I018705,25I018,PAULS VALLEY HIGH SCHOOL,323,19.45,45823.7532,0.4833,16.2802,2.7,1,0.5,3.5,9,5,8,4,7,2
,2012,25I038105,25I038,CENTRAL ELEMENTARY,308,15.55,42807.5241,0.3001,14.7177,1.5,0.5,0.333,0.5,,,,,,
,2012,25I038500,25I038,WYNNEWOOD MIDDLE SCHOOL,193,11.453,41348.7296,0.2142,11.5304,1.5,0.5,0.333,1,,,,,,
,2012,25I038705,25I038,WYNNEWOOD HIGH SCHOOL,176,13.047,42673.3349,0.3741,13.4084,1,1,0.334,1.167,5,9,4,4.5,9,0
,2012,25I072105,25I072,ELMORE CITY-PERNELL ELEMENTARY,364,22.417,43157.2467,0.2416,15.3976,1.5,0,0.167,1,,,,,,
,2012,25I072715,25I072,SENIOR HIGH SCHOOL,120,10.25,43965.7561,0.4796,15.8227,1,1,0.167,1.5,6,5,6,4,9,2
,2012,26C037105,26C037,FRIEND ELEMENTARY,193,12.285,40801.9536,0.4186,11.7436,0.857,0,4,1,,,,,,
,2012,26C096105,26C096,MIDDLEBERG ELEMENTARY,207,12.515,44004.7942,0.0799,17.4137,1,0,0.2,0.4,,,,,,
,2012,26C131105,26C131,PIONEER ELEMENTARY,384,21.567,44257.8013,0.1126,12.8822,0.857,0.143,0.571,0.4,,,,,,
,2012,26I001105,26I001,GRAND AVENUE ELEMENTARY,343,19.572,45392.3462,0.3577,18.5937,1.33,0.5,1.6,1,,,,,,
,2012,26I001115,26I001,LINCOLN ELEMENTARY,333,18.9,43950.5291,0.3175,16.2963,3.07,0.5,0.7,1,,,,,,
,2012,26I001120,26I001,BILL WALLACE EC CTR,385,16.744,41560.6187,0.2355,10.5072,1,1,1.25,1,,,,,,
,2012,26I001130,26I001,SOUTHWEST ELEMENTARY,379,20.072,44243.8222,0.1993,15.5387,1.95,0.5,1.1,1,,,,,,
,2012,26I001510,26I001,CHICKASHA MIDDLE SCHOOL,329,19.98,43052.3524,0.1802,12.6461,2.4,0.5,0.9,1,,,,,,
,2012,26I001705,26I001,CHICKASHA HIGH SCHOOL,740,42.217,43535.4478,0.2443,13.309,4.75,2,1.98,4,9.5,10,11,8.5,17.5,4
,2012,26I002105,26I002,MINCO ELEMENTARY,298,15.91,39355.4368,0.3143,18.335,0.5,0.25,1,0,,,,,,
,2012,26I002505,26I002,MINCO MIDDLE SCHOOL,123,6.267,40909.207,0.2963,17.9839,1,0.25,0,0.714,,,,,,
,2012,26I002715,26I002,MINCO HIGH SCHOOL,161,10.953,41563.7725,0,18.1031,0.5,0.25,0,1,4,4,6,3,10,0
,2012,26I051105,26I051,NINNEKAH ELEMENTARY,304,17,40939.2941,0.2353,9.8824,1,0.333,1.333,1,,,,,,
,2012,26I051610,26I051,NINNEKAH JR HIGH SCHOOL,73,3.71,40916.7116,0.3081,9.4342,0,0.333,0.476,0,,,,,,
,2012,26I051705,26I051,SENIOR HIGH SCHOOL,131,8.613,45167.4213,0.7074,13.1318,0.714,0.334,0.763,1,7,4,3.5,4,0,2
,2012,26I056105,26I056,ALEX ELEMENTARY,140,8,39966.875,0.0625,9.1875,1,0,0.14,0.25,,,,,,
,2012,26I056515,26I056,ALEX MIDDLE SCHOOL,62,2.122,40954.2884,0.2931,10.5363,0,0,0.14,0,,,,,,
,2012,26I056715,26I056,ALEX HIGH SCHOOL,91,9.517,43488.9146,0.1216,7.9293,0,0.5,0.44,1,4,4,3,3,4,0
,2012,26I068105,26I068,RUSH SPRINGS ELEMENTARY,309,17.785,42971.7177,0.2249,18.1813,2,0,0.214,1,,,,,,
,2012,26I068505,26I068,RUSH SPRINGS MIDDLE SCHOOL,127,7.071,44900.5798,0.2828,20.2918,1,0.5,2.072,0.5,,,,,,
,2012,26I068705,26I068,RUSH SPRINGS HIGH SCHOOL,173,12.563,43661.4662,0.216,16.5554,1,0.5,1.784,0.5,5,5,5,5,5,4
,2012,26I095105,26I095,BRIDGE CREEK ELEMENTARY,669,37.5,40911.44,0.1733,11.0133,2.429,1,1.429,1.428,,,,,,
,2012,26I095505,26I095,BRIDGE CREEK MIDDLE SCHOOL,324,15.601,45296.7117,0.1355,15.8999,1.572,1,0.429,1.286,,,,,,
,2012,26I095705,26I095,BRIDGE CREEK HIGH SCHOOL,416,21.899,41659.8018,0.3151,17.8209,1.999,1.143,0.572,1.286,5,5,9.5,6,8,2
,2012,26I097105,26I097,TUTTLE ELEMENTARY,630,35.5,41948.5352,0.2535,15.8592,2,0.6,1.85,2,,,,,,
,2012,26I097110,26I097,TUTTLE INTERMEDIATE ELEMENTARY SCHOOL,237,11.253,44397.5829,0.0889,19.0135,1,0.4,0.9,1,,,,,,
,2012,26I097505,26I097,TUTTLE MIDDLE SCHOOL,400,19.4,43235.1031,0.2964,16.8582,2,1,0.7,1,,,,,,
,2012,26I097705,26I097,TUTTLE HIGH SCHOOL,502,33.65,41890.6389,0.3046,12.1516,2,1,1.505,2,9,10,12.5,6.5,5,4
,2012,26I099105,26I099,VERDEN ELEMENTARY,209,10.947,45615.1457,0.2875,21.9958,0.808,0.411,0.77,0.86,,,,,,
,2012,26I099705,26I099,VERDEN HIGH SCHOOL,94,5.924,47138.42,0.3055,16.0091,0.328,0.412,0.25,1,4,5,5,4,2,0
,2012,26I128105,26I128,AMBER-POCASSET ELEMENTARY,263,15.568,42384.5709,0.0641,13.8338,2,0.143,0.1,2.09,,,,,,
,2012,26I128615,26I128,AMBER-POCASSET JR HIGH SCHOOL,97,4.898,45347.0804,0.2136,22.9265,0.5,0.428,0.19,0.5,,,,,,
,2012,26I128715,26I128,AMBER-POCASSET HIGH SCHOOL,115,8.954,42523.3415,0.2659,22.1913,0.5,0.428,0.19,0.5,6,6,6,5,1,2
,2012,27I054105,27I054,MEDFORD ELEMENTARY,202,12.62,43092.2345,0.191,14.0731,1,0.214,0.873,0.82,,,,,,
,2012,27I054705,27I054,MEDFORD HIGH SCHOOL,82,7.936,43906.502,0.2261,12.6052,0.857,0.215,0.428,0.5,4,4,5,4,8,3
,2012,27I090105,27I090,POND CREEK-HUNTER ELEMENTARY,217,12.878,44397.0337,0.6304,14.7498,1.916,0.36,1.15,1,,,,,,
,2012,27I090705,27I090,POND CREEK-HUNTER HIGH SCHOOL,87,8.418,46225.588,0.7826,14.7363,0.796,0.5,0.72,1,8,6,6,5.5,3,2
,2012,27I095105,27I095,DEER CREEK-LAMONT ELEMENTARY,138,11.786,42735.7034,0.3637,14.1939,0.286,0.227,0.072,0.571,,,,,,
,2012,27I095705,27I095,DEER CREEK-LAMONT HIGH SCHOOL,55,5.767,47073.0016,0.3931,15.7517,0.714,0.344,0.215,0.714,4,6,5,5,8,2
,2012,28I001105,28I001,EDISON ELEMENTARY,314,18,42686.8333,0.0833,16,1,0.75,1.097,1,,,,,,
,2012,28I001510,28I001,MANGUM MIDDLE SCHOOL,184,12.814,43763.0716,0.2578,14.4379,1,0.5,0.75,1,,,,,,
,2012,28I001705,28I001,MANGUM HIGH SCHOOL,183,14.854,43943.5842,0.1815,16.8163,1,0.75,2,1,6,6,5,3,4,0
,2012,28I003105,28I003,GRANITE ELEMENTARY,184,11.62,44941.9105,0.2849,17.7682,1,0.5,0.285,0.125,,,,,,
,2012,28I003715,28I003,GRANITE HIGH SCHOOL,69,8.167,43134.5659,0.137,17.3847,0,0.5,0.286,0.125,4,4,4,4,7,2
,2012,29I066105,29I066,HOLLIS ELEMENTARY,308,17.334,41348.852,0.0577,10.6729,3,0.25,0.953,1,,,,,,
,2012,29I066510,29I066,HOLLIS MIDDLE SCHOOL,110,9.666,42665.2183,0.1207,14.1581,1,0.25,0.667,0.5,,,,,,
,2012,29I066705,29I066,HOLLIS HIGH SCHOOL,132,11,45244.8182,0.4848,14.3313,1,0.5,0.666,1,5,7,3,4,6,3
,2012,30I001105,30I001,LAVERNE ELEMENTARY,334,20.895,42689.7344,0.3555,13.1718,1.357,0.5,0.5,1,,,,,,
,2012,30I001705,30I001,LAVERNE HIGH SCHOOL,118,11.248,46786.0064,0.2286,19.8188,0.5,0.5,0.5,1,6,4,6,3,11,3
,2012,30I004105,30I004,BUFFALO ELEMENTARY,192,12.2,44311.8033,0.2951,12.9754,0.5,0.7,0.5,0.2,,,,,,
,2012,30I004715,30I004,BUFFALO HIGH SCHOOL,71,7.1,43792.3944,0.5211,15.7042,0.5,0.5,0.6,0.9,4,6,4,3.5,10,0
,2012,31C010105,31C010,WHITEFIELD ELEMENTARY,130,8.571,39699.2183,0,9.9489,1,0,1.142,0.858,,,,,,
,2012,31I013105,31I013,KINTA ELEMENTARY,127,9.43,40466.1718,0.1515,15.4098,0.143,0.857,1.251,0.143,,,,,,
,2012,31I013705,31I013,KINTA HIGH SCHOOL,68,6.627,41565.5651,0.0862,9.9353,0.143,0.429,1.036,0.143,7,4,5,5,7,2
,2012,31I020105,31I020,STIGLER ELEMENTARY,666,33.417,46162.5819,0.1795,12.8928,3.209,1,1.5,1.33,,,,,,
,2012,31I020505,31I020,STIGLER MIDDLE SCHOOL,295,15.681,51100.6313,0.1651,16.4009,3.756,1,0.786,0.975,,,,,,
,2012,31I020705,31I020,STIGLER HIGH SCHOOL,366,23.89,46324.571,0.1803,13.5776,2.5,1,3.226,1.95,11,6,6,5,8,2
,2012,31I037105,31I037,McCURTAIN ELEMENTARY,185,10.266,45512.0787,0.5359,15.0835,1.429,0.285,0.214,0.429,,,,,,
,2012,31I037705,31I037,McCURTAIN HIGH SCHOOL,61,5.142,44150.5251,0.4722,17.6387,0.571,0.286,0.929,0.714,7,6,4,3,0,0
,2012,31I043105,31I043,KEOTA ELEMENTARY,294,20.57,39629.3632,0.1736,14.5547,1,0.429,1.114,0.857,,,,,,
,2012,31I043705,31I043,KEOTA HIGH SCHOOL,120,10.429,46343.6571,0.2055,17.6439,1,0.571,0.315,1,6,4,6.5,2.5,1,0
,2012,32I001105,32I001,MOSS ELEMENTARY,177,11.632,43910.0757,0.5773,15.0878,0.5,0.32,1.034,1,,,,,,
,2012,32I001705,32I001,MOSS HIGH SCHOOL,80,4.51,41301.3304,0.5384,8.818,0.5,0.537,0.966,2,4,2,2.5,2,0,0
,2012,32I005105,32I005,WETUMKA ELEMENTARY,363,23.335,41010.3278,0.0857,10.8924,1.333,1,0.5,1,,,,,,
,2012,32I005705,32I005,WETUMKA HIGH SCHOOL,134,9.477,44079.6666,0.0153,14.1147,1.667,0.855,1,1,8,5,7,4.5,11,0
,2012,32I009105,32I009,DUSTIN ELEMENTARY,57,6.3,34898.4127,0.1746,4.9524,0.7,0.25,0.33,0.25,,,,,,
,2012,32I009705,32I009,DUSTIN HIGH SCHOOL,12,3.45,37310.7246,0.6232,10.8841,0,0.25,0.23,0.75,0,0,0,0,0,0
,2012,32I035120,32I035,ETHEL REED ELEMENTARY,520,27.559,42770.7464,0.3577,11.9273,2.078,0.5,1.33,1.5,,,,,,
,2012,32I035510,32I035,THOMAS MIDDLE SCHOOL,294,20.487,42250.2563,0.1778,10.6582,2.287,0.31,1.33,1.357,,,,,,
,2012,32I035705,32I035,HOLDENVILLE HIGH SCHOOL,291,20.871,43630.1088,0.1471,11.471,2.897,1.333,1.84,1.715,9,9,6,8,7,4
,2012,32I048105,32I048,CALVIN ELEMENTARY,120,11.288,41109.4968,0.1139,7.7954,0.286,0.286,0.286,0.428,,,,,,
,2012,32I048705,32I048,CALVIN HIGH SCHOOL,48,4.11,43960.8273,0.417,9.328,0.714,0.143,0.286,0.571,5,5,3,4,3,2
,2012,32I054105,32I054,STUART ELEMENTARY,200,11.225,44951.4477,0.3764,15.5842,0.571,0.285,0.286,0.204,,,,,,
,2012,32I054705,32I054,STUART HIGH SCHOOL,83,5.715,42816.273,0.4,12.4756,1,0.286,0.286,1.857,5,5,7,5,3,1
,2012,33I001105,33I001,NAVAJO ELEMENTARY,252,16.165,42269.2236,0.1959,14.4226,1,0.17,0.6,1,,,,,,
,2012,33I001610,33I001,NAVAJO JR HIGH SCHOOL,118,7.668,41713.4846,0.1522,13.2166,0.334,0.42,0.2,0.5,,,,,,
,2012,33I001705,33I001,NAVAJO HIGH SCHOOL,95,8.048,45611.0835,0.2071,14.8787,0.499,0.41,0.2,0.5,7,6,6.5,4.5,6,2
,2012,33I014105,33I014,DUKE ELEMENTARY,146,10.375,43205.2048,0.1084,17.988,0.5,0.125,0.286,0.5,,,,,,
,2012,33I014705,33I014,DUKE HIGH SCHOOL,48,4.625,45903.7838,0.1892,12.6216,0.125,0.25,0.285,0.5,8,3,5,3,4,0
,2012,33I018105,33I018,RIVERS ELEMENTARY,364,23.389,43998.8029,0.2138,14.218,2,0.5,0.5,1,,,,,,
,2012,33I018120,33I018,ROOSEVELT ELEMENTARY,310,22.6,42153.0973,0.2301,11.4336,3,0.5,0.83,1,,,,,,
,2012,33I018125,33I018,SUNSET ELEMENTARY,423,25.6,44064.9219,0.2813,14.7422,2,0.5,0.5,1,,,,,,
,2012,33I018130,33I018,WASHINGTON ELEMENTARY,376,23.728,41243.9734,0.2917,9.7287,2,0.5,0.83,1,,,,,,
,2012,33I018135,33I018,WILL ROGERS ELEMENTARY,315,23.6,40727.5,0.2627,11.0763,1,0.5,0.34,1,,,,,,
,2012,33I018145,33I018,ALTUS INTERMEDIATE SCHOOL,531,31.308,45957.0717,0.2022,16.9347,4,2,1,2,,,,,,
,2012,33I018625,33I018,ALTUS JR HIGH SCHOOL,538,35.82,46514.6287,0.2462,17.3035,3.906,2,1,2,,,,,,
,2012,33I018705,33I018,ALTUS HIGH SCHOOL,1016,59.771,45805.6081,0.3893,16.4298,4.57,4,1.429,5.5,13.5,9,8.5,8.5,10.5,7
,2012,33I025105,33I025,ELDORADO ELEMENTARY,93,7.372,37165.2198,0.0872,8.9044,0.5,0.214,0.125,0.5,,,,,,
,2012,33I025705,33I025,ELDORADO HIGH SCHOOL,43,4.122,46130.5192,0.286,9.5922,0.5,0.214,0.125,0.5,7,4,6,3,0,0
,2012,33I035105,33I035,OLUSTEE ELEMENTARY,108,10.572,44899.073,0.2432,17.418,0,0.214,0,0,,,,,,
,2012,33I035705,33I035,OLUSTEE HIGH SCHOOL,54,4.785,44085.2665,0.1643,15.5394,0,0.215,0,0,9,4,5,5,0,2
,2012,33I054105,33I054,BLAIR ELEMENTARY,206,12.572,45704.2634,0.2159,19.6363,1,0.286,0.143,1,,,,,,
,2012,33I054705,33I054,BLAIR HIGH SCHOOL,94,6.714,48138.9634,0.3192,15.5116,0,0.428,0.286,1,7,4,4,5,0,0
,2012,34C003105,34C003,TERRAL ELEMENTARY,80,4.642,44456.2688,0.3076,10.2645,0.5,0,0.428,0.286,,,,,,
,2012,34I001105,34I001,RYAN ELEMENTARY,162,11.954,44441.1912,0.2889,19.0392,0.5,0.312,0.625,0.5,,,,,,
,2012,34I001705,34I001,RYAN HIGH SCHOOL,79,8.416,44528.9924,0.2425,17.9114,0.5,0.312,0.379,0.731,5,5,4,4,1,2
,2012,34I014105,34I014,RINGLING ELEMENTARY,232,15.91,42551.7285,0.1992,16.9019,1,0.333,0.28,0.8,,,,,,
,2012,34I014610,34I014,RINGLING JR HIGH SCHOOL,104,5.21,42279.0787,0.4626,13.8426,0.5,0.333,0.28,0.7,,,,,,
,2012,34I014705,34I014,RINGLING HIGH SCHOOL,120,10.76,47321.8401,0.3801,16.1273,0.5,0.334,0.77,0.7,6,5,5,4.5,4,2
,2012,34I023105,34I023,WAURIKA ELEMENTARY,214,16,41083.5,0.1875,9.8125,1,0.33,2.2,2,,,,,,
,2012,34I023510,34I023,WAURIKA MIDDLE SCHOOL,105,7.957,47502.0736,0.5203,20.4544,0.524,0.33,0.15,0.5,,,,,,
,2012,34I023705,34I023,WAURIKA HIGH SCHOOL,90,9.543,44061.4063,0.4569,20.669,0.476,0.34,0.15,0.5,5,4,4,3.5,2,0
,2012,35C007105,35C007,MANNSVILLE ELEMENTARY,103,8.43,45734.2823,0.2206,14.2479,0.793,0,0.14,0.4,,,,,,
,2012,35C010105,35C010,RAVIA ELEMENTARY,89,9,46191.4444,0.3333,19.8889,1,0,0,0.4,,,,,,
