RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
895,2013,51I002505,51I002,HASKELL MIDDLE SCHOOL,186,11.69,41278.1009,0.1711,13.5855,0,0,0,1,,,,,,
896,2013,51I002715,51I002,HASKELL HIGH SCHOOL,268,19.283,41835.8658,0.2815,12.1505,2,0.857,0,1,11,7,10,5,3,1
897,2013,51I003105,51I003,FORT GIBSON INTERMEDIATE ELEMENTARY SCHOOL,422,27.133,43194.339,0.1658,13.1757,3,0,2.5,1,,,,,,
898,2013,51I003110,51I003,FORT GIBSON EARLY LRNING CTR,462,26.6,42947.782,0.2632,11.9624,1.5,0,1.5,1,,,,,,
899,2013,51I003505,51I003,FORT GIBSON MIDDLE SCHOOL,433,23.282,42988.1453,0.2861,11.4137,3,1,1,2,,,,,,
900,2013,51I003705,51I003,FORT GIBSON HIGH SCHOOL,563,34.16,45938.671,0.2225,15.6109,4,2,1,2.6,13,8.5,16,10.5,13,2
901,2013,51I004110,51I004,BOYNTON-MOTON ELEMENTARY,54,4.257,47803.3827,0.2272,19.9878,0,0.25,0,0.5,,,,,,
902,2013,51I004705,51I004,BOYNTON-MOTON HIGH SCHOOL,54,2.003,51618.0729,0.6455,9.5916,0,0.25,0,0.35,12,4,6,6,0,0
903,2013,51I006105,51I006,WEBBERS FALLS ELEMENTARY,176,11.182,42351.5471,0.2833,11.897,0,0,0.332,0.25,,,,,,
904,2013,51I006715,51I006,WEBBERS FALLS HIGH SCHOOL,94,6.652,43670.0241,0.2002,15.0054,0,0,0,0.25,6,4,4,3.5,1,0
905,2013,51I008110,51I008,OKTAHA ELEMENTARY,499,21.999,41031.0923,0.0909,13.974,3,0,3,1,,,,,,
906,2013,51I008705,51I008,OKTAHA HIGH SCHOOL,219,11.287,46232.3026,0.0633,16.3679,1,0,1,1,12,6,8,10,5,0
907,2013,51I020105,51I020,CHEROKEE ELEMENTARY,325,20,46477.95,0.2,12.95,1.5,1,2.2,1,,,,,,
908,2013,51I020110,51I020,CREEK ELEMENTARY,409,22,49295.4091,0.4091,16.1364,1.5,0.5,1.7,1,,,,,,
909,2013,51I020120,51I020,BENJAMIN FRANKLIN SCIENCE ACADEMY,425,24.524,44856.1817,0.3035,11.2072,5,0.5,1.7,1,,,,,,
910,2013,51I020125,51I020,GRANT-FOREMAN ELEMENTARY,407,23,44472.8696,0.2609,11.3043,2,0.5,2.2,1,,,,,,
911,2013,51I020130,51I020,HARRIS-JOBE ELEMENTARY,217,13,45547.6923,0.2308,13.5385,0.5,0.5,1.2,1,,,,,,
912,2013,51I020140,51I020,IRVING ELEMENTARY,379,20.311,44487.6668,0.1969,8.8934,1,1,1.7,1,,,,,,
913,2013,51I020160,51I020,PERSHING ELEMENTARY,348,20.31,43314.5741,0.0798,10.5801,2.378,0.5,3.2,1,,,,,,
914,2013,51I020170,51I020,SADLER ARTS ACADEMY,320,18.311,43018.7865,0.3004,10.8844,0.917,0.5,1.7,1,,,,,,
915,2013,51I020175,51I020,TONY GOETZ ELEMENTARY,425,21.833,46892.2274,0.229,15.1068,1,0.5,1.7,1,,,,,,
916,2013,51I020180,51I020,WHITTIER ELEMENTARY,288,18,42847.6111,0.2222,8.8889,2,0.5,2.7,1,,,,,,
917,2013,51I020185,51I020,MUSKOGEE EC CTR,491,17.442,42328.4027,0,9.0453,2,0,1.5,1,,,,,,
918,2013,51I020505,51I020,7TH & 8TH GRADE CTR,710,42.35,44337.4262,0.1304,10.825,7.05,3,1.5,3,,,,,,
919,2013,51I020705,51I020,MUSKOGEE HIGH SCHOOL,1660,89.764,47924.4909,0.2854,13.7163,13.961,6,2.17,6.864,30,14,15.5,11.5,16,9
920,2013,51I029105,51I029,HILLDALE LOWER ELEMENTARY,493,26.389,39571.6776,0.0812,9.9939,1,0.429,2,0.945,,,,,,
921,2013,51I029110,51I029,HILLDALE UPPER ELEMENTARY,399,21.571,40352.0467,0.1391,13.9802,3,0.571,1.571,0.941,,,,,,
922,2013,51I029505,51I029,HILLDALE MIDDLE SCHOOL,388,22.621,42238.0089,0.308,16.532,2,1,1.429,1,,,,,,
923,2013,51I029705,51I029,HILLDALE HIGH SCHOOL,490,30.617,42480.9746,0.3684,14.9851,3,1.286,0.429,1.908,13,9,12,8,9,6
924,2013,51I046105,51I046,BRAGGS ELEMENTARY,174,8.778,40329.5739,0.2116,12.8299,0.286,0,0,0.5,,,,,,
925,2013,51I046705,51I046,BRAGGS HIGH SCHOOL,72,4.858,41688.555,0.2353,11.5298,0.428,0,0,0.5,7,5,4,6,3,0
926,2013,51I074105,51I074,WARNER ELEMENTARY,489,25.838,43970.8569,0.1475,17.368,2.84,1.33,2,0.67,,,,,,
927,2013,51I074715,51I074,WARNER HIGH SCHOOL,224,14.34,47579.8466,0.4184,19.7162,0.66,1,0,1,5,5,3,5.5,3,2
928,2013,51I088105,51I088,PORUM ELEMENTARY,374,21.501,45068.3224,0.3411,16.2785,1,1,2.167,1,,,,,,
929,2013,51I088705,51I088,PORUM HIGH SCHOOL,171,10.666,45162.5727,0.1094,15.1267,1,1,2.166,1,7,5,6,3.5,3,0
930,2013,52I001105,52I001,PERRY ELEMENTARY,634,36,39463.6944,0.1389,9.3611,1.993,1,3,1,,,,,,
931,2013,52I001505,52I001,PERRY MIDDLE SCHOOL,266,10.733,42597.1303,0.0932,16.4907,1.996,1,0.5,1,,,,,,
932,2013,52I001705,52I001,PERRY HIGH SCHOOL,318,25.885,41575.8547,0.2329,11.2124,2.135,2,0.5,2,15,7,9,7,10,2
933,2013,52I002105,52I002,BILLINGS ELEMENTARY,66,5.572,41405.061,0.1281,18.6683,0,0,0.125,0,,,,,,
934,2013,52I002705,52I002,BILLINGS HIGH SCHOOL,44,5.711,40810.0158,0.125,8.4003,0.143,0,0.125,0.143,5,6,5,3,1,0
935,2013,52I004105,52I004,FRONTIER ELEMENTARY,298,23.786,45178.8027,0.4174,14.3634,2,1,1,1.5,,,,,,
936,2013,52I004705,52I004,FRONTIER HIGH SCHOOL,117,11.714,45949.1207,0.3902,9.6339,1,0,0,1,6,5,5,4,6,3
937,2013,52I006105,52I006,MORRISON ELEMENTARY,237,15.333,38829.9746,0.1304,9.0436,1,0,1,1,,,,,,
938,2013,52I006510,52I006,MORRISON MIDDLE SCHOOL,144,8.454,40860.8943,0.1774,11.3602,0,0,0,0,,,,,,
939,2013,52I006705,52I006,MORRISON HIGH SCHOOL,130,10.785,41198.1456,0.0596,11.526,1,0,0,1,6,4,7,4,5,2
940,2013,53I003105,53I003,OKLAHOMA UNION ELEMENTARY,335,20.4,44400.3922,0.2451,15.9314,1,1,0,0.9,,,,,,
941,2013,53I003505,53I003,OKLAHOMA UNION MIDDLE SCHOOL,145,9.233,46778.4036,0.2527,12.9308,1,0.333,0,1,,,,,,
942,2013,53I003705,53I003,OKLAHOMA UNION HIGH SCHOOL,179,13.7,44887.5182,0.292,19.7883,1,0.334,0,1,8,6,6,3,12,0
943,2013,53I040110,53I040,NOWATA ELEMENTARY,524,37.5,41701.7867,0.1467,14.0933,4,1,2.71,2,,,,,,
944,2013,53I040505,53I040,NOWATA MIDDLE SCHOOL,243,17.752,44315.4011,0.1046,16.2,2.417,1,0.645,1,,,,,,
945,2013,53I040705,53I040,NOWATA HIGH SCHOOL,325,19.035,43971.2109,0.1692,11.4295,2.583,1,0.645,2,10,4,8,5,6,4
946,2013,53I051105,53I051,SOUTH COFFEYVILLE ELEMENTARY,201,11.695,41669.3459,0.0855,16.0386,0,0,0,0.5,,,,,,
947,2013,53I051705,53I051,SOUTH COFFEYVILLE HIGH SCHOOL,109,7.57,43318.8904,0.1321,12.133,1,0,0,0.5,6,6,5,5,4,2
948,2013,54C013105,54C013,BOLEY ELEMENTARY,36,5,43565.8,0.4,17.2,0,0,0,0,,,,,,
949,2013,54C029105,54C029,BEARDEN ELEMENTARY,107,8,41676.875,0.25,15,0,0,0.026,1,,,,,,
950,2013,54I002105,54I002,MASON ELEMENTARY,172,10.389,39810.0876,0.0963,9.7753,0,0,0.5,1,,,,,,
951,2013,54I002705,54I002,MASON HIGH SCHOOL,73,5.915,44563.9899,0.3381,14.5249,0,0,0,1,4,4,5,3.5,1,0
952,2013,54I014105,54I014,PADEN ELEMENTARY,173,10.258,43915.5781,0.3344,14.2161,0.572,0.428,0,0,,,,,,
953,2013,54I014705,54I014,PADEN HIGH SCHOOL,90,6.674,45367.0962,0.1284,17.2177,0.428,0.428,0.633,0.857,8,4,4,4,0.5,2
954,2013,54I026105,54I026,OKEMAH ELEMENTARY,374,23.889,41906.4423,0.1256,9.8047,2,1,2,1,,,,,,
955,2013,54I026505,54I026,OKEMAH MIDDLE SCHOOL,251,16.901,44604.7571,0.4929,15.1025,2.65,1,1,1,,,,,,
956,2013,54I026705,54I026,OKEMAH HIGH SCHOOL,286,17.133,43830.094,0.2996,16.3421,2.571,1,1,1,9,6,9,7,10,2
957,2013,54I031110,54I031,SPENCE MEMORIAL ELEMENTARY,254,16.286,40663.6989,0.1228,11.8157,1.651,0,0.571,1,,,,,,
958,2013,54I031610,54I031,WELEETKA JR HIGH SCHOOL,88,4.859,41192.0148,0.4412,15.8212,0.72,0,0,0,,,,,,
959,2013,54I031705,54I031,WELEETKA HIGH SCHOOL,112,12.07,43084.1756,0.3077,15.1495,1.057,0.714,0,1.285,15,10,9.5,6.5,4,1
960,2013,54I032105,54I032,GRAHAM ELEMENTARY,59,5.09,37711.9843,0.0668,9.501,0,0,0,0.15,,,,,,
961,2013,54I032705,54I032,GRAHAM HIGH SCHOOL,208,3.09,46207.4434,0.5146,16.8641,0,0,0,0,6.5,10,9,9.5,3,2
962,2013,55C029105,55C029,OAKDALE ELEMENTARY,474,27.007,44298.4041,0.244,14.6621,1,0,2.91,3,,,,,,
963,2013,55C074105,55C074,CRUTCHO ELEMENTARY,237,15.643,40317.9058,0.1598,8.7353,2,0,0.5,2,,,,,,
964,2013,55I001102,55I001,APOLLO ELEMENTARY,410,30.718,44642.8804,0.2688,9.2239,3,1,2,1,,,,,,
965,2013,55I001105,55I001,CENTRAL ELEMENTARY,563,28.634,47868.6876,0.2666,9.8449,2.5,1,3,1.5,,,,,,
966,2013,55I001110,55I001,ARBOR GROVE ELEMENTARY,407,25.711,46370.7752,0.2411,10.5737,2,1,1.5,1.5,,,,,,
967,2013,55I001115,55I001,CORONADO HEIGHTS ELEMENTARY,478,25.5,45171.451,0.1961,10.8431,4,1,2,1,,,,,,
968,2013,55I001116,55I001,DENNIS ELEMENTARY,556,27.833,45824.2015,0.2096,12.1736,1,1,1.833,1,,,,,,
969,2013,55I001117,55I001,RALPH DOWNS ELEMENTARY,509,26.026,46034.4271,0.2305,11.815,4,1,1.625,1,,,,,,
970,2013,55I001118,55I001,HARVEST HILLS ELEMENTARY,544,27.4,45361.3869,0.2518,12.5036,1.9,0.5,1.5,1,,,,,,
971,2013,55I001120,55I001,HILLDALE ELEMENTARY,590,39.122,47150.9381,0.1746,10.1556,3,1,1.5,2,,,,,,
972,2013,55I001122,55I001,KIRKLAND ELEMENTARY,287,15.628,49142.8206,0.3657,16.7156,0.5,0.5,1.5,1,,,,,,
973,2013,55I001124,55I001,LAKE PARK ELEMENTARY,375,18.1,50193.7569,0.4696,18.1934,7,0.5,4,1,,,,,,
974,2013,55I001125,55I001,NORTHRIDGE ELEMENTARY,614,33.6,45829.4643,0.3155,12.8548,2,1,2,2,,,,,,
975,2013,55I001126,55I001,OVERHOLSER ELEMENTARY,469,26.551,50191.9325,0.5188,18.1933,4,1,1.593,1,,,,,,
976,2013,55I001127,55I001,ROLLINGWOOD ELEMENTARY,530,26.923,46867.5482,0.3129,14.8,3,1,2,1,,,,,,
977,2013,55I001128,55I001,TULAKES ELEMENTARY,564,34.62,45047.3426,0.3004,6.823,2,1,2.5,2,,,,,,
978,2013,55I001130,55I001,WESTERN OAKS ELEMENTARY,692,39.8,44169.6482,0.1742,7.8133,2,1,3,1,,,,,,
979,2013,55I001133,55I001,WILEY POST ELEMENTARY,615,36.619,44708.157,0.0954,5.6207,2,1,2.333,2,,,,,,
980,2013,55I001134,55I001,WILL ROGERS ELEMENTARY,485,22.499,47283.7015,0.3481,16.2519,4,1,4.334,1,,,,,,
981,2013,55I001135,55I001,WINDSOR HILLS ELEMENTARY,619,37.686,47043.6767,0.3277,10.4551,3,1,2,1,,,,,,
982,2013,55I001510,55I001,JAMES L. CAPPS MIDDLE SCHOOL,871,53.974,45785.2114,0.1552,10.5711,5.9,2.384,2,3,,,,,,
983,2013,55I001520,55I001,COOPER MIDDLE SCHOOL,757,48,45861.2083,0.25,11.7188,5,2.4,2.5,3,,,,,,
984,2013,55I001530,55I001,HEFNER MIDDLE SCHOOL,1036,64.697,46122.7259,0.2473,11.9658,5,3,3.339,3,,,,,,
985,2013,55I001540,55I001,MAYFIELD MIDDLE SCHOOL,601,41.97,44486.2997,0.3686,8.9457,7,2,3.5,2,,,,,,
986,2013,55I001550,55I001,WESTERN OAKS MIDDLE SCHOOL,624,39.5,43907.1646,0.1013,8.3924,8,0.4,3.5,2.753,,,,,,
987,2013,55I001705,55I001,PUTNAM CITY HIGH SCHOOL,1931,103.847,46042.7263,0.2929,11.7738,12.9,6,6,7,21.5,14,12,12.5,28.5,14
988,2013,55I001708,55I001,PUTNAM CITY NORTH HIGH SCHOOL,1961,112.205,46420.8636,0.274,13.194,10,6,6,5,19,13,11,10.5,22.5,11
989,2013,55I001710,55I001,PUTNAM CITY WEST HIGH SCHOOL,1686,96.76,44736.3787,0.2698,10.54,16,6,7.2,6,21,13,13,12.5,27,14
990,2013,55I003105,55I003,LUTHER ELEMENTARY,375,20,44718.15,0.3,14.55,2,0.65,0,1,,,,,,
991,2013,55I003505,55I003,LUTHER MIDDLE SCHOOL,242,14,44504.2143,0.2857,14.2143,3,0,0,1,,,,,,
992,2013,55I003705,55I003,LUTHER HIGH SCHOOL,228,16.67,42912.1176,0.2999,12.9184,2,1,0,1,6,5,5,6,5,1
993,2013,55I004103,55I004,INDIAN MERIDIAN ELEMENTARY,618,28.017,40982.0466,0.1785,12.4569,1.5,1,2.9,2,,,,,,
994,2013,55I004105,55I004,CHOCTAW ELEMENTARY,372,20,42301.6,0.15,14.4,8,1,2.93,1,,,,,,
995,2013,55I004115,55I004,NICOMA PARK ELEMENTARY,376,16.995,42198.2348,0.4707,13.9985,1.5,1,2.043,1,,,,,,
996,2013,55I004120,55I004,NICOMA PARK INTERMEDIATE ELEMENTARY SCHOOL,410,22,40912,0.0909,11.0455,2.5,1,1.85,2,,,,,,
997,2013,55I004125,55I004,JAMES GRIFFITH INTERMEDIATE ELEMENTARY SCHOOL,431,23,43139.6087,0.2609,16.913,2.5,1,1.9,2,,,,,,
998,2013,55I004126,55I004,L. W. WESTFALL ELEMENTARY,463,24.639,41799.2613,0.3181,13.5421,3,1,1.262,2,,,,,,
999,2013,55I004610,55I004,CHOCTAW JR HIGH SCHOOL,604,33.406,41735.0476,0.1793,10.7156,6,2,1.328,2,,,,,,
1000,2013,55I004630,55I004,NICOMA PARK JR HIGH SCHOOL,476,29.578,40849.5165,0.2705,9.6623,4,1,1.25,2,,,,,,
1001,2013,55I004705,55I004,CHOCTAW HIGH SCHOOL,1082,60.435,42495.4248,0.2649,12.2251,9,3,2.4,6,21.5,13,11,11,13,8
1002,2013,55I006105,55I006,DEER CREEK ELEMENTARY,450,27.492,42491.4521,0.3718,10.7738,3,1,2,1,,,,,,
1003,2013,55I006110,55I006,PRAIRIE VALE ELEMENTARY,524,29.043,41483.7999,0.241,8.8191,4,1,2,1,,,,,,
1004,2013,55I006115,55I006,ROSE UNION ELEMENTARY,573,33.843,41130.0121,0.2364,6.8791,5.994,1,3,2,,,,,,
1005,2013,55I006505,55I006,DEER CREEK MIDDLE SCHOOL,743,40.327,42444.4665,0.2515,10.5228,3,2,3.269,2,,,,,,
1006,2013,55I006705,55I006,DEER CREEK HIGH SCHOOL,799,47.104,42568.1895,0.4001,9.1117,4,2,0,3.035,17,10,8,8.5,16,9
1007,2013,55I007105,55I007,RUSSELL BABB ELEMENTARY,339,21,42034.4762,0.2857,12.1429,1.25,1,2,1,,,,,,
1008,2013,55I007110,55I007,CLARA REYNOLDS ELEMENTARY,337,19.694,42775.82,0.4062,13.3077,3,1,2,1,,,,,,
1009,2013,55I007115,55I007,VIRGINIA SMITH ELEMENTARY,436,17.5,43107.3143,0.3714,13.9143,3,1,1.5,1,,,,,,
1010,2013,55I007505,55I007,HARRAH MIDDLE SCHOOL,324,21.25,43511.4824,0.3647,16.1176,4.25,1,1.1,1,,,,,,
1011,2013,55I007610,55I007,HARRAH JR HIGH SCHOOL,362,19.517,42394.5278,0.146,8.1947,2.5,1,1.5,1,,,,,,
1012,2013,55I007705,55I007,HARRAH HIGH SCHOOL,512,30.4,43333.0592,0.2188,12.398,3,2,1,3,19,11,14,11,14,6
1013,2013,55I009105,55I009,JONES ELEMENTARY,524,30.39,41423.0668,0.2303,12.4034,3,0.571,0.667,2,,,,,,
1014,2013,55I009505,55I009,JONES MIDDLE SCHOOL,240,17.209,39894.0089,0.0388,8.6582,1,1,0.753,1,,,,,,
1015,2013,55I009705,55I009,JONES HIGH SCHOOL,314,19.816,41589.5741,0.1918,11.1163,2,1,2.366,1,10.5,9.5,7,7,3.5,2
1016,2013,55I012105,55I012,CLEGERN ELEMENTARY,371,16.53,43309.1954,0.363,13.386,2,1,1,1,,,,,,
1017,2013,55I012110,55I012,RUSSELL DOUGHERTY ELEMENTARY,267,13.96,44593.553,0.303,11.1404,1.929,1,1,1,,,,,,
1018,2013,55I012115,55I012,IDA FREEMAN ELEMENTARY,479,26.072,44569.0012,0.3644,14.2279,3,1.2,1,2,,,,,,
1019,2013,55I012122,55I012,NORTHERN HILLS ELEMENTARY,753,38.86,44911.194,0.2916,13.9496,4,1,1,2,,,,,,
1020,2013,55I012125,55I012,ORVIS RISNER ELEMENTARY,662,35.17,44747.5974,0.3256,13.2274,3.5,1,1,2,,,,,,
1021,2013,55I012130,55I012,SUNSET ELEMENTARY,748,38.649,43979.068,0.2616,11.4793,4,1.2,1,2,,,,,,
1022,2013,55I012135,55I012,WILL ROGERS ELEMENTARY,651,37.25,44776.2416,0.2268,11.8121,3,1.2,1,2,,,,,,
1023,2013,55I012140,55I012,CHISHOLM ELEMENTARY,673,31.57,45412.2901,0.3921,15.497,5,1,1,2,,,,,,
1024,2013,55I012145,55I012,JOHN ROSS ELEMENTARY,803,37.875,45182.1254,0.3889,13.8815,6.25,1,1,2.5,,,,,,
1025,2013,55I012150,55I012,CHARLES HASKELL ELEMENTARY,882,44.275,43882.7329,0.1821,11.0867,3,1,1,2,,,,,,
1026,2013,55I012155,55I012,CROSS TIMBERS ELEMENTARY,761,37.88,46567.6082,0.3128,16.222,5,1,1,2,,,,,,
1027,2013,55I012160,55I012,WASHINGTON IRVING ELEMENTARY,786,38.13,45060.7658,0.3829,13.4713,4.5,1,1,2,,,,,,
1028,2013,55I012165,55I012,ANGIE DEBO ELEMENTARY,829,38.68,43755.5326,0.2495,11.6949,5,1,1,2,,,,,,
1029,2013,55I012170,55I012,WEST FIELD ELEMENTARY,410,21.365,43215.2586,0.2726,11.3457,3.995,1,1,1.5,,,,,,
1030,2013,55I012175,55I012,CENTENNIAL ELEMENTARY,492,24.381,43291.3334,0.2392,9.431,2.75,1,1,2,,,,,,
1031,2013,55I012505,55I012,CIMARRON MIDDLE SCHOOL,742,40.903,46337.0168,0.466,15.0435,5.873,3,1,3,,,,,,
1032,2013,55I012510,55I012,CHEYENNE MIDDLE SCHOOL,861,48.422,43949.9195,0.2117,9.4981,6.819,3,1,3,,,,,,
1033,2013,55I012515,55I012,SEQUOYAH MIDDLE SCHOOL,978,54.81,46087.1739,0.3209,15.1184,7,3,1,3,,,,,,
1034,2013,55I012520,55I012,SUMMIT MIDDLE SCHOOL,906,48.115,45517.136,0.3284,14.3195,6,3,1,3,,,,,,
1035,2013,55I012525,55I012,CENTRAL MIDDLE SCHOOL,830,48.836,43940.4128,0.3126,10.9141,8,3.4,1,2.976,,,,,,
1036,2013,55I012705,55I012,MEMORIAL HIGH SCHOOL,1978,93.061,46262.3655,0.3626,15.0817,16,6.01,2,6.611,20,16,13,16.5,16,17.5
1037,2013,55I012715,55I012,NORTH HIGH SCHOOL,2147,107.712,45353.7303,0.3636,12.5265,13.929,5,2,6,17.5,14,14,14,18,21
1038,2013,55I012720,55I012,SANTA FE HIGH SCHOOL,1908,89.233,45109.8248,0.2951,11.7734,19,5,2,6.833,21.5,13.5,15,13,15,15
1039,2013,55I037105,55I037,MILLWOOD ELEMENTARY,771,57.972,43507.2104,0.3277,9.4587,3,2,0,3,,,,,,
1040,2013,55I037705,55I037,MILLWOOD HIGH SCHOOL,277,20.259,43167.0369,0.2962,7.7496,1,0.524,1,3,12,6,5,5.5,5,2
1041,2013,55I041105,55I041,COUNCIL GROVE ELEMENTARY,403,25.125,38979.1045,0.1765,6.5317,3,1,1,1.5,,,,,,
1042,2013,55I041107,55I041,JOHN GLENN ELEMENTARY,625,34.539,40666.4061,0.2218,9.3059,3.652,1,2,2,,,,,,
1043,2013,55I041110,55I041,GREENVALE ELEMENTARY,321,21.677,41566.9142,0.2851,12.4534,2,1,1,1.5,,,,,,
1044,2013,55I041115,55I041,WINDS WEST ELEMENTARY,498,32.718,39624.8854,0.2605,8.6845,3.903,1,2,2,,,,,,
1045,2013,55I041515,55I041,WESTERN HEIGHTS MIDDLE SCHOOL,703,41.41,41381.8643,0.3089,10.5429,6.08,1.67,4.01,4,,,,,,
1046,2013,55I041705,55I041,WESTERN HEIGHTS HIGH SCHOOL,803,55.028,44185.2693,0.3551,12.9609,8.05,4,6.13,3.5,17,13.5,12,11,15,7
1047,2013,55I052105,55I052,BARNES ELEMENTARY,374,20.179,43600.0793,0.2602,12.9952,1,1,1.75,1,,,,,,
1048,2013,55I052110,55I052,CLEVELAND BAILEY ELEMENTARY,374,19.092,42392.3109,0.0655,10.845,4,0.9,1.75,1,,,,,,
1049,2013,55I052115,55I052,COUNTRY ESTATES ELEMENTARY,350,17.885,43980.766,0.2796,13.5808,2,1,2,1,,,,,,
1050,2013,55I052120,55I052,DEL CITY ELEMENTARY,421,21,48000.0476,0.4286,16.6667,3,1,2,1,,,,,,
1051,2013,55I052125,55I052,EAST SIDE ELEMENTARY,442,20.104,44274.7214,0.2487,13.312,3,1,2.5,1,,,,,,
1052,2013,55I052130,55I052,EPPERLY HEIGHTS ELEMENTARY,614,32.732,43550.6232,0.3057,10.4483,3,1,2.5,2,,,,,,
1053,2013,55I052135,55I052,PLEASANT HILL EC CTR,138,10.519,45227.4931,0.6655,13.2142,0,0.2,1.5,1,,,,,,
1054,2013,55I052140,55I052,HIGHLAND PARK ELEMENTARY,545,30.782,43729.2574,0.2599,11.5079,5,1,3,2,,,,,,
1055,2013,55I052145,55I052,RIDGECREST ELEMENTARY,418,20.863,44395.2931,0.3355,12.8644,2,0.9,1.5,1,,,,,,
1056,2013,55I052150,55I052,SOLDIER CREEK ELEMENTARY,658,34.891,48028.0875,0.4299,18.4002,4,1,1,2,,,,,,
1057,2013,55I052155,55I052,SOONER-ROSE ELEMENTARY,436,22,42168.5,0.2273,9.3636,3.5,1,2,1,,,,,,
1058,2013,55I052160,55I052,STEED ELEMENTARY,438,23,46595.9565,0.4783,14.3478,3,0.973,2.5,2,,,,,,
1059,2013,55I052165,55I052,TINKER ELEMENTARY,527,25.891,43938.7046,0.309,12.3553,4,1,1.481,1.5,,,,,,
1060,2013,55I052170,55I052,TOWNSEND ELEMENTARY,446,22.886,43531.3729,0.2622,12.3108,4,1,2,1,,,,,,
1061,2013,55I052175,55I052,TRAUB ELEMENTARY,352,16.891,42097.1523,0.3552,8.8653,2.5,1,2,1,,,,,,
1062,2013,55I052185,55I052,PARKVIEW ELEMENTARY,595,28.896,44534.9529,0.2769,13.4585,5,1,1,1.5,,,,,,
1063,2013,55I052190,55I052,SCHWARTZ ELEMENTARY,276,16,42990.75,0.25,11.125,1,1,1,1,,,,,,
1064,2013,55I052505,55I052,CARL ALBERT MIDDLE SCHOOL,844,46,46684.6957,0.3261,15.2174,6,2,1,3,,,,,,
1065,2013,55I052510,55I052,DEL CREST MIDDLE SCHOOL,515,30.273,42676.3453,0.2007,9.4923,7,2,2,3,,,,,,
1066,2013,55I052515,55I052,JARMAN MIDDLE SCHOOL,534,29.994,43052.6439,0.3225,9.9703,6,2,1,3,,,,,,
1067,2013,55I052520,55I052,KERR MIDDLE SCHOOL,566,31.945,43252.1521,0.3123,10.2719,6.5,2,1,3,,,,,,
1068,2013,55I052525,55I052,MONRONEY MIDDLE SCHOOL,678,37,44604.0811,0.2432,13.0811,8,2.049,1.863,3,,,,,,
1069,2013,55I052705,55I052,CARL ALBERT HIGH SCHOOL,1073,59.5,46997.4454,0.3782,14.8571,4.854,3,3,5,13,10,16,10.5,15,12
1070,2013,55I052710,55I052,DEL CITY HIGH SCHOOL,1460,76.48,45025.8368,0.3486,12.3767,11.844,5,3,6,24.5,13,15.5,11.5,18.5,7
1071,2013,55I052715,55I052,MIDWEST CITY HIGH SCHOOL,1606,73.5,45366.2585,0.2925,12.1769,11.836,5,2,6,27,17,17,15.5,25,14
1072,2013,55I053105,55I053,CENTRAL OAK ELEMENTARY,322,19.68,43095.7825,0.2205,8.4975,3,0.25,0,1.5,,,,,,
1073,2013,55I053120,55I053,WEST OAK PARK ELEMENTARY,305,15.231,43928.3041,0.2403,10.6868,2,0.25,0,1.5,,,,,,
1074,2013,55I053505,55I053,CROOKED OAK MIDDLE SCHOOL,227,12.261,44486.0941,0.3262,8.6779,2,0.25,0,1,,,,,,
1075,2013,55I053705,55I053,CROOKED OAK HIGH SCHOOL,238,15.906,42249.7171,0.2515,6.639,3,1.25,0,2,7,6,6,5,3.5,2
1076,2013,55I088105,55I088,EARL HARRIS ELEMENTARY,680,30.449,43647.6732,0.3026,10.0802,3,1.143,0.667,1,,,,,,
1077,2013,55I088505,55I088,BETHANY MIDDLE SCHOOL,344,17.645,42217.002,0.2915,10.3527,1.857,0.857,1.045,1.465,,,,,,
1078,2013,55I088705,55I088,BETHANY HIGH SCHOOL,412,23.211,43886.1316,0.3077,10.6125,2.857,1.112,0.574,1.536,17,7,8,8,9,3
1079,2013,55I089105,55I089,ADAMS ELEMENTARY,542,33.761,47713.9303,0.535,15.2089,2.5,0.5,2.3,1.5,,,,,,
1080,2013,55I089110,55I089,ARTHUR ELEMENTARY,494,23.251,47107.6943,0.1226,16.0238,1.5,0.3,1.1,1.5,,,,,,
1081,2013,55I089123,55I089,BODINE ELEMENTARY,524,25.225,46856.8087,0.3964,15.2626,2.928,0.8,2.632,0.782,,,,,,
1082,2013,55I089125,55I089,BRITTON ELEMENTARY,345,17.876,44829.0445,0.2522,12.321,1.5,0.151,1.2,1,,,,,,
1083,2013,55I089135,55I089,BUCHANAN ELEMENTARY,388,21.01,48546.2161,0.4569,17.5835,4.24,0.081,1.7,1,,,,,,
1084,2013,55I089154,55I089,CLEVELAND ELEMENTARY,324,17.466,45118.8595,0.3722,12.0234,1,0.2,1.3,1,,,,,,
1085,2013,55I089160,55I089,COLUMBUS ENTERPRISE SCHOOL,708,36.823,41254.3247,0.2124,6.066,1,1,2.78,2,,,,,,
1086,2013,55I089165,55I089,COOLIDGE ELEMENTARY,640,35.813,47108.2568,0.4384,14.6665,4.666,0.4,4.292,1.467,,,,,,
