RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2016,20I099705,20I099,CLINTON HIGH SCHOOL,636,32.085,46980.988,0.4598,17.9191,2.751,2.33,0.83,3,8,8,10.5,7,8,3
,2016,21C006105,21C006,CLEORA ELEMENTARY,120,11.513,43907.9302,0.2898,23.3757,0,0.222,1,0.5,,,,,,
,2016,21C014105,21C014,LEACH ELEMENTARY,145,11,39824.5455,0.0909,13.6364,0.714,0,1.286,0.4,,,,,,
,2016,21C030105,21C030,KENWOOD ELEMENTARY,101,9,45582.6667,0.2222,15.5556,0.022,0,0.2,0.4,,,,,,
,2016,21C034105,21C034,MOSELEY ELEMENTARY,244,16.229,43866.2887,0.175,17.6154,1.78,0.66,2.38,0.74,,,,,,
,2016,21I001105,21I001,JAY ELEMENTARY,659,44.812,44050.4776,0.0446,9.5939,4.571,0.571,3.5,1.836,,,,,,
,2016,21I001305,21I001,JAY UPPER ELEMENTARY,247,13.165,46655.2222,0.3164,15.8097,4.285,0,4.817,1,,,,,,
,2016,21I001505,21I001,JAY MIDDLE SCHOOL,360,21.162,44804.0355,0.0945,14.5628,2.791,1,0,1,,,,,,
,2016,21I001705,21I001,JAY HIGH SCHOOL,440,28.559,48193.8793,0.3151,13.864,3,2,4.134,2,9,7,9,8,11,0
,2016,21I002105,21I002,GROVE UPPER ELEMENTARY,528,25.5,49534.8627,0.2549,16.0588,3,1.194,1.542,2,,,,,,
,2016,21I002110,21I002,GROVE LOWER ELEMENTARY,897,44,49292.3864,0.1364,14.4318,4.5,1,4.916,2.75,,,,,,
,2016,21I002505,21I002,GROVE MIDDLE SCHOOL,361,22.962,48375.9254,0.3235,16.218,3.138,1.095,1.542,1.25,,,,,,
,2016,21I002705,21I002,GROVE HIGH SCHOOL,675,36.598,49228.9743,0.3357,14.8537,6.362,2.711,2.772,4.916,10,7,11.5,11,16,3
,2016,21I003105,21I003,KANSAS ELEMENTARY,396,19.828,42570.3046,0.1513,13.3357,5,1,0.142,1,,,,,,
,2016,21I003505,21I003,KANSAS MIDDLE SCHOOL,178,11,42655.7273,0.2337,15.6856,2.286,1,0.429,1,,,,,,
,2016,21I003715,21I003,KANSAS HIGH SCHOOL,299,19.571,43611.1594,0.2774,15.8624,2.714,1,0.429,1,8,6,10,4,9,0
,2016,21I004105,21I004,COLCORD ELEMENTARY,382,20.191,43887.1775,0.2132,16.1411,3.495,0,2.778,1.195,,,,,,
,2016,21I004715,21I004,COLCORD HIGH SCHOOL,225,17.114,43909.314,0.1169,13.7914,1,1,1,1,10,7,6,10,7,1
,2016,21I005105,21I005,OAKS-MISSION ELEMENTARY,189,10.572,44700.9081,0.3784,20.6889,1.714,0,0.607,0.929,,,,,,
,2016,21I005715,21I005,OAKS-MISSION HIGH SCHOOL,109,7.714,42344.0498,0.2407,9.8146,0,0.25,0.857,0.828,4,0,3,6,4,0
,2016,22I005105,22I005,VICI ELEMENTARY,254,16.445,37006.689,0.1393,9.7622,1.5,0.375,1.925,1,,,,,,
,2016,22I005705,22I005,VICI HIGH SCHOOL,89,9.003,45004.7762,0.3693,18.8346,0.5,0.5,0.75,2,5,5.5,6,4.5,7,2
,2016,22I008105,22I008,SEILING ELEMENTARY,243,18.615,44927.5853,0.3554,18.0188,0.856,0.286,1.079,0.714,,,,,,
,2016,22I008615,22I008,SEILING JR HIGH SCHOOL,103,6.575,46484.5627,0.2934,17.1942,1.573,0.285,0.427,0.5,,,,,,
,2016,22I008715,22I008,SEILING SR HIGH SCHOOL,90,9.356,44784.3095,0.2749,19.6074,0.571,0.429,0.572,0.5,6,5,5,3.5,8,2
,2016,22I010105,22I010,TALOGA ELEMENTARY,88,12,42233.5833,0.375,9.5833,0.5,0.375,0.25,0.11,,,,,,
,2016,22I010705,22I010,TALOGA HIGH SCHOOL,21,4.655,48384.7476,0.5435,9.1805,0.5,0.375,0.375,0.11,7,3,4,3,0,0
,2016,23I002105,23I002,FARGO ELEMENTARY,134,13.5,42949.1852,0.1481,14.8704,1.125,0.25,0.75,0.5,,,,,,
,2016,23I002705,23I002,FARGO HIGH SCHOOL,57,6.75,43215.7037,0.4259,9.9815,0.5,0.25,0.375,1,5,5,9,5,4,2
,2016,23I003105,23I003,ARNETT ELEMENTARY,154,11.687,40453.4098,0.2176,10.9618,0.5,0,0.285,0.625,,,,,,
,2016,23I003705,23I003,ARNETT HIGH SCHOOL,58,7.528,46733.5282,0.6585,14.0858,0.5,0.429,0.286,0.875,7,4,4,3,3,2
,2016,23I039105,23I039,GAGE ELEMENTARY,62,7.385,33626.5403,0.2913,8.559,0.36,0.194,0.523,0.449,,,,,,
,2016,23I039705,23I039,GAGE HIGH SCHOOL,31,3.038,41930.2172,0.6429,11.893,0.36,0.194,0.399,0.181,5,5,4,3,3,0
,2016,23I042105,23I042,SHATTUCK ELEMENTARY,258,21.5,43702.6512,0.186,13.564,1.5,0.375,1.5,1,,,,,,
,2016,23I042705,23I042,SHATTUCK HIGH SCHOOL,95,9.625,43090.2857,0.4286,13.4286,0.5,0.375,0.5,1,10.5,4,5,2.5,4,2
,2016,24I001105,24I001,WAUKOMIS ELEMENTARY,300,17.665,41045.91,0.1132,11.7455,1,0.167,1.16,1,,,,,,
,2016,24I001705,24I001,WAUKOMIS HIGH SCHOOL,116,7.668,43180.3599,0.2392,15.7377,1,0.167,0.583,0.84,4,5,5.5,7.5,6,0
,2016,24I018105,24I018,KREMLIN-HILLSDALE ELEMENTARY,238,11.955,43718.5278,0.325,17.8373,1,0,0.3,0.5,,,,,,
,2016,24I018705,24I018,KREMLIN-HILLSDALE HIGH SCHOOL,79,6.325,43374.5455,0.3787,15.4791,0,0.6,0.31,0.5,7,5,6,5.5,5,2
,2016,24I042105,24I042,CHISHOLM ELEMENTARY,486,26.95,40463.5622,0.1113,10.7837,3,1,1.814,1.889,,,,,,
,2016,24I042505,24I042,CHISHOLM MIDDLE SCHOOL,237,13.858,41353.2256,0.165,12.701,1.994,0.857,0.786,2,,,,,,
,2016,24I042705,24I042,CHISHOLM HIGH SCHOOL,300,18.988,45156.7306,0.2257,19.1731,2,0.857,0.786,2,8,5,9,6,13.5,3
,2016,24I047105,24I047,GARBER ELEMENTARY,269,12.495,45143.8976,0.1144,18.1804,0.5,0.5,1.355,1.428,,,,,,
,2016,24I047715,24I047,GARBER HIGH SCHOOL,108,6.417,50638.6162,0.3784,20.5227,0.5,0.5,1.642,0.714,4,6,4,5,1,0
,2016,24I056105,24I056,PIONEER-PLEASANT VALE ELEMENTARY,311,19.333,44211.6071,0.2241,16.6552,2,1,1.047,2,,,,,,
,2016,24I056610,24I056,PIONEER-PLEASANT VALE JR HIGH SCHOOL,75,7.959,45703.606,0.1764,13.4252,1,0.5,0.761,0.428,,,,,,
,2016,24I056705,24I056,PIONEER-PLEASANT VALE HIGH SCHOOL,160,7.918,40624.4001,0.2857,17.4898,1,0.5,0.477,0.571,2.5,3,2.5,2.5,2.5,1.5
,2016,24I057105,24I057,ADAMS ELEMENTARY,346,18.975,40986.087,0.2424,7.1429,4.096,1,3.492,1,,,,,,
,2016,24I057115,24I057,CARVER EARLY CHILDHOOD CENTER,172,8.985,43131.1074,0,9.9471,0,0,0.305,1,,,,,,
,2016,24I057120,24I057,COOLIDGE ELEMENTARY,537,27.629,41392.0156,0.1387,8.1168,1,1,4.315,1,,,,,,
,2016,24I057125,24I057,EISENHOWER ELEMENTARY,161,8.297,42815.7165,0.484,10.9253,0.93,0,1.217,1,,,,,,
,2016,24I057130,24I057,GARFIELD ELEMENTARY,623,36.288,42721.0648,0.1846,9.4994,1.087,1,3.317,1,,,,,,
,2016,24I057132,24I057,GLENWOOD ELEMENTARY,488,24.802,42624.2642,0.1947,9.7539,5.459,0.978,2.052,1,,,,,,
,2016,24I057137,24I057,HAYES ELEMENTARY,308,15.795,42504.2735,0.1899,12.168,1.441,1,1.234,1,,,,,,
,2016,24I057140,24I057,HOOVER ELEMENTARY,329,16.552,44012.9894,0.0604,11.5598,5.091,0.995,1.577,1,,,,,,
,2016,24I057160,24I057,McKINLEY ELEMENTARY,310,17.058,44321.0224,0.1759,9.9801,1,1,0.988,1,,,,,,
,2016,24I057165,24I057,MONROE ELEMENTARY,415,22.481,44560.073,0.2503,11.9241,5.311,1,3.615,1,,,,,,
,2016,24I057170,24I057,PRAIRIE VIEW ELEMENTARY,558,25.989,45143.2529,0.2309,13.4245,1.587,1,1.824,1,,,,,,
,2016,24I057175,24I057,TAFT ELEMENTARY,351,19.29,44561.69,0.2074,12.9383,1,1,1.482,1,,,,,,
,2016,24I057505,24I057,EMERSON MIDDLE SCHOOL,421,20.209,48387.4511,0.3908,18.283,3.049,1.103,1.576,1.995,,,,,,
,2016,24I057510,24I057,LONGFELLOW MIDDLE SCHOOL,514,23.948,44143.2687,0.369,10.4857,4,1.747,3.107,2,,,,,,
,2016,24I057515,24I057,DEWITT WALLER MIDDLE SCHOOL,718,29.301,46330.0229,0.3513,15.5159,7.667,2.144,1.561,1.917,,,,,,
,2016,24I057705,24I057,ENID HIGH SCHOOL,1827,81.507,45583.5695,0.392,13.4373,19.76,6.738,5.601,7.083,11.5,15.5,12,10.5,20,12
,2016,24I085105,24I085,DRUMMOND ELEMENTARY,223,14.468,42913.4642,0.3114,16.9834,1.13,0,0.818,0.5,,,,,,
,2016,24I085705,24I085,DRUMMOND HIGH SCHOOL,84,5.903,48509.5714,0.39,16.8799,0.778,0.26,0.929,0.5,5,4,4,3,10,0
,2016,24I094105,24I094,COVINGTON-DOUGLAS ELEMENTARY,187,13.141,42999.7717,0.1485,12.1055,0.5,0.35,0.334,0.285,,,,,,
,2016,24I094705,24I094,COVINGTON-DOUGLAS HIGH SCHOOL,79,6.486,43524.6685,0.2798,12.3067,0.5,0.36,0.834,0.855,4,4,5,3,2,2
,2016,25C016105,25C016,WHITEBEAD ELEMENTARY,402,24.772,44772.4447,0.1525,17.7634,2.496,0,1.55,1.572,,,,,,
,2016,25I002105,25I002,STRATFORD ELEMENTARY,324,19.34,44227.818,0.3278,15.8397,1.25,0.01,2.25,0.99,,,,,,
,2016,25I002505,25I002,STRATFORD MIDDLE SCHOOL,154,10.09,42764.9158,0.2557,11.1962,1,0.5,1.5,1,,,,,,
,2016,25I002715,25I002,STRATFORD HIGH SCHOOL,240,12.62,43227.4168,0.3384,16.2607,1,1,0.45,1.25,7,6,4,4,6,0
,2016,25I005105,25I005,PAOLI ELEMENTARY,160,10.251,44449.6147,0.1812,16.9352,1,0.785,0.286,0.715,,,,,,
,2016,25I005705,25I005,PAOLI HIGH SCHOOL,72,5.661,53754.8136,0.4038,22.0203,1,0.5,0.286,0.055,7,3,4,4,2,0
,2016,25I007105,25I007,MAYSVILLE ELEMENTARY,251,12.24,45664.5425,0.3056,18.2549,1,0.2,0.13,1,,,,,,
,2016,25I007715,25I007,MAYSVILLE HIGH SCHOOL,100,8.6,44546.2791,0.1279,12.1977,1,0.8,0.13,0.35,5,4,4,4,5,0
,2016,25I009105,25I009,LINDSAY ELEMENTARY,665,37.915,42911.9873,0.189,12.9143,5,1,0.5,2,,,,,,
,2016,25I009505,25I009,LINDSAY MIDDLE SCHOOL,262,15.576,42741.2044,0.1758,13.7175,2,1,0.5,1,,,,,,
,2016,25I009705,25I009,LINDSAY HIGH SCHOOL,333,21.536,44525.1207,0.2344,13.0197,2,0.833,0.666,1,9,6,9,6.5,7,2
,2016,25I018105,25I018,JEFFERSON EARLY LRNING CTR,179,9.269,40516.8842,0,10.2211,1,0.075,0.2,1,,,,,,
,2016,25I018110,25I018,JACKSON ELEMENTARY,292,16.236,39388.273,0.1497,9.2892,3,0.425,0.4,1,,,,,,
,2016,25I018115,25I018,LEE ELEMENTARY,226,14.52,42213.0854,0.177,16.7142,3.221,1,0.4,1,,,,,,
,2016,25I018610,25I018,PAULS VALLEY JR HIGH SCHOOL,301,16.676,42529.3835,0.2617,11.7053,2.989,1,1.5,1.7,,,,,,
,2016,25I018705,25I018,PAULS VALLEY HIGH SCHOOL,353,20.118,46385.3266,0.3072,19.2025,2,1,0.5,2.7,10,9,9.5,6,8,2
,2016,25I038105,25I038,CENTRAL ELEMENTARY,350,18.833,42439.6538,0.2124,13.0176,2,0.607,0.333,1,,,,,,
,2016,25I038500,25I038,WYNNEWOOD MIDDLE SCHOOL,200,14.832,44150.0809,0.3258,15.4945,1.667,1,0.333,1,,,,,,
,2016,25I038705,25I038,WYNNEWOOD HIGH SCHOOL,161,13.334,44327.8836,0.6625,13.9753,1.333,1,0.334,1.333,2.5,3.5,3,2,5.5,0
,2016,25I072105,25I072,ELMORE CITY-PERNELL ELEMENTARY,314,17.333,42705.879,0.1731,13.5478,1.5,0,0.084,1,,,,,,
,2016,25I072605,25I072,ELMORE CITY JR HIGH SCHOOL,61,5.084,44051.7309,0.2295,21.3153,0.5,0.5,0.083,0.5,,,,,,
,2016,25I072715,25I072,SENIOR HIGH SCHOOL,145,8.749,45882.3866,0.2285,17.0448,0.5,0.5,0.167,0.5,5,4,4,3.5,7,2
,2016,26C037105,26C037,FRIEND ELEMENTARY,259,15.143,42528.9573,0.2076,14.5848,1.285,0,0.286,0.97,,,,,,
,2016,26C096105,26C096,MIDDLEBERG ELEMENTARY,202,11.72,42996.843,0,15.5085,1,0,0.2,0.4,,,,,,
,2016,26C131105,26C131,PIONEER ELEMENTARY,386,22.089,46404.1831,0.1552,16.2772,0.83,0.17,0.571,0.4,,,,,,
,2016,26I001105,26I001,GRAND AVENUE ELEMENTARY,536,27.027,41670.7737,0.2246,10.5605,3.17,1,1.659,1.669,,,,,,
,2016,26I001115,26I001,LINCOLN ELEMENTARY,323,17.57,43032.4417,0.0894,13.2601,3,1,1.651,1.9,,,,,,
,2016,26I001120,26I001,BILL WALLACE EC CTR,555,29.068,44163.3067,0.1177,15.1223,0.83,0.95,2.281,1,,,,,,
,2016,26I001510,26I001,CHICKASHA MIDDLE SCHOOL,332,17.994,44754.2514,0.2506,16.527,2,1,1.311,1.9,,,,,,
,2016,26I001705,26I001,CHICKASHA HIGH SCHOOL,717,35.537,45073.923,0.2695,16.2177,3.484,2,1.957,4,5.5,7,7,6,12,5
,2016,26I002105,26I002,MINCO ELEMENTARY,259,17.487,43365.2428,0.2449,21.1777,1,0.34,0,0,,,,,,
,2016,26I002505,26I002,MINCO MIDDLE SCHOOL,136,7.238,44314.4515,0.2463,16.8285,1,0.33,1,1,,,,,,
,2016,26I002715,26I002,MINCO HIGH SCHOOL,159,11.088,44967.0815,0.2523,18.9849,1,0.33,0,1,5,4,6,6,11,1
,2016,26I051105,26I051,NINNEKAH ELEMENTARY,285,15.428,42794.0757,0.0648,11.713,1,0.143,1.224,1,,,,,,
,2016,26I051510,26I051,NINNEKAH MIDDLE SCHOOL,123,6.858,42125.9843,0.0626,6.7095,0.429,0.286,0.51,0.857,,,,,,
,2016,26I051705,26I051,SENIOR HIGH SCHOOL,137,7.428,47447.0921,0.4039,13.058,0.571,0.571,0.939,1,6,4,3,6.5,4,0
,2016,26I056105,26I056,ALEX ELEMENTARY,227,13.02,39535.4071,0.1313,11.1252,0,0.5,0.64,1.01,,,,,,
,2016,26I056715,26I056,ALEX HIGH SCHOOL,92,6.41,42546.0218,0.2683,10.4165,0,0.5,0.5,0.71,5,5,8,2,7,0
,2016,26I068105,26I068,RUSH SPRINGS ELEMENTARY,291,16.429,44680.5649,0.1217,21.4516,2,0,0.428,1,,,,,,
,2016,26I068505,26I068,RUSH SPRINGS MIDDLE SCHOOL,118,6.142,41620.9704,0.2558,11.6042,1,0.5,1.859,1,,,,,,
,2016,26I068705,26I068,RUSH SPRINGS HIGH SCHOOL,164,11.426,45684.3165,0.2125,17.4618,1,0.5,1.287,1,6,5,5,4,6,4
,2016,26I095105,26I095,BRIDGE CREEK ELEMENTARY,770,41.278,40680.7016,0.0794,9.9974,3,1,1.429,2.334,,,,,,
,2016,26I095505,26I095,BRIDGE CREEK MIDDLE SCHOOL,299,16.856,42759.8481,0.0508,14.0252,2.143,1,1,1.333,,,,,,
,2016,26I095705,26I095,BRIDGE CREEK HIGH SCHOOL,425,22.374,43870.5194,0.3161,15.2045,1.714,1,1,1.333,8,7,6,7,9,2
,2016,26I097105,26I097,TUTTLE ELEMENTARY,607,37.794,42374.9272,0.1588,14.2186,2,1.217,2,3,,,,,,
,2016,26I097110,26I097,TUTTLE INTERMEDIATE ELEMENTARY SCHOOL,262,13.833,42614.4003,0.1446,17.8679,2.994,0.583,0.58,1,,,,,,
,2016,26I097505,26I097,TUTTLE MIDDLE SCHOOL,451,22.417,44366.5076,0.2194,18.7516,3,1,0.838,2,,,,,,
,2016,26I097705,26I097,TUTTLE HIGH SCHOOL,538,32.1,43977.4455,0.2044,15.5505,2,1.2,0.582,2.472,5,7,8,8,5,2
,2016,26I099105,26I099,VERDEN ELEMENTARY,192,11.846,41682.34,0.0421,12.1265,0.167,0.417,1.903,1,,,,,,
,2016,26I099705,26I099,VERDEN HIGH SCHOOL,85,5.367,47989.0069,0.2925,22.5817,0.498,0.417,0.07,0.25,4,6,3,4,0,0
,2016,26I128105,26I128,AMBER-POCASSET ELEMENTARY,258,15.428,42898.3018,0.0648,12.6197,0.52,0.286,1.502,1,,,,,,
,2016,26I128615,26I128,AMBER-POCASSET JR HIGH SCHOOL,111,6.045,41719.2721,0.3416,14.9922,1.24,0.286,0.616,0.5,,,,,,
,2016,26I128715,26I128,AMBER-POCASSET HIGH SCHOOL,108,8.6,46885.6977,0.3081,16.8573,0.24,0.428,0.309,0.5,5,7,5,3,1,2
,2016,27I054105,27I054,MEDFORD ELEMENTARY,197,14.319,41633.7035,0.1397,9.745,1,0.42,1.569,1,,,,,,
,2016,27I054705,27I054,MEDFORD HIGH SCHOOL,81,8.272,45692.6983,0.3613,13.5044,1,0.42,0.569,1,5,5,6,6,11,2
,2016,27I090105,27I090,POND CREEK-HUNTER ELEMENTARY,169,12.48,42675.641,0.4351,9.7917,1,0.2,1.06,1,,,,,,
,2016,27I090505,27I090,POND CREEK-HUNTER MIDDLE SCHOOL,105,5.816,47293.1568,0.6843,13.9123,1.2,0.3,0.33,1,,,,,,
,2016,27I090705,27I090,POND CREEK-HUNTER HIGH SCHOOL,88,6.98,51046.1318,0.6547,15.4183,0.8,0.5,0.33,1,5,6.5,5,3.5,7,2
,2016,27I095105,27I095,DEER CREEK-LAMONT ELEMENTARY,116,11.735,43205.4538,0.303,14.4446,0.286,0.27,0.356,1,,,,,,
,2016,27I095705,27I095,DEER CREEK-LAMONT HIGH SCHOOL,65,6.446,46538.3183,0.2409,12.2487,0.714,0.3,0.071,0.75,7,8,5,4.5,7,0
,2016,28I001105,28I001,EDISON ELEMENTARY,329,17.916,43149.1404,0.0558,18.3173,1,0.333,0.5,1.125,,,,,,
,2016,28I001510,28I001,MANGUM MIDDLE SCHOOL,233,14.586,45255.3819,0.4039,15.7039,1,0.333,0.429,1,,,,,,
,2016,28I001705,28I001,MANGUM HIGH SCHOOL,190,15.694,45863.1324,0.1392,20.1731,1,0.334,0.429,1,6,5,6,3,5,0
,2016,28I003105,28I003,GRANITE ELEMENTARY,202,12.494,41239.635,0.1662,17.2841,0.572,0.476,0.286,0.556,,,,,,
,2016,28I003715,28I003,GRANITE HIGH SCHOOL,77,9.27,42915.6419,0.3617,18.3209,0.428,0.476,0.286,0.556,6,5,4,3,6,2
,2016,29I066105,29I066,HOLLIS ELEMENTARY,277,16.5,41478.1212,0.0606,11.3333,2,0.25,0.842,1,,,,,,
,2016,29I066510,29I066,HOLLIS MIDDLE SCHOOL,99,8.165,43702.2658,0.2042,15.634,1,0.25,0.555,0.5,,,,,,
,2016,29I066705,29I066,HOLLIS HIGH SCHOOL,155,9.668,45868.8457,0.3792,17.136,0.666,0.5,0.556,0.5,6,6,4,4,3,0
,2016,30I001105,30I001,LAVERNE ELEMENTARY,365,22.363,44071.9939,0.2076,14.4638,0.5,0.25,0.25,1,,,,,,
,2016,30I001705,30I001,LAVERNE HIGH SCHOOL,131,10.546,50527.8779,0.3183,22.0514,0.5,0.25,0.25,1,6,4,6,3,11,3
,2016,30I004105,30I004,BUFFALO ELEMENTARY,213,17.145,43046.1359,0.14,13.1515,0.5,0.5,0.5,0.7,,,,,,
,2016,30I004715,30I004,BUFFALO HIGH SCHOOL,57,5.1,48034.7059,0.4118,16.9804,0.5,0.6,0.5,0.5,3.5,2.5,2.5,2,2.5,0
,2016,31C010105,31C010,WHITEFIELD ELEMENTARY,135,6.857,43871.2265,0.1875,14.2921,1,0,1.119,0.714,,,,,,
,2016,31I013105,31I013,KINTA ELEMENTARY,128,8.605,44987.3329,0.1017,16.5369,0.125,0,0.25,0.643,,,,,,
,2016,31I013705,31I013,KINTA HIGH SCHOOL,76,6.395,38292.8851,0.2737,7.7326,0.125,0,0.875,0.143,6,3,5,2.5,5,0
,2016,31I020105,31I020,STIGLER ELEMENTARY,623,32.857,46500.8978,0.1261,13.8174,3.897,1,1.5,1,,,,,,
,2016,31I020505,31I020,STIGLER MIDDLE SCHOOL,382,17.267,46483.6972,0.2405,14.1153,2.227,1,0.783,0.955,,,,,,
,2016,31I020705,31I020,STIGLER HIGH SCHOOL,392,24.066,48210.8784,0.1616,16.5187,2.831,1,1.578,1.726,8,6,6,5.5,3,2
,2016,31I037105,31I037,McCURTAIN ELEMENTARY,159,10.5,44543.9048,0.4762,16.9167,1.375,0.25,0.25,0.125,,,,,,
,2016,31I037705,31I037,McCURTAIN HIGH SCHOOL,70,4.375,43930.7429,0.4286,17.3143,0.625,0.25,0.25,0.5,5,5,5,3,3,0
,2016,31I043105,31I043,KEOTA ELEMENTARY,305,22.708,40853.3997,0.1005,11.1183,1,0.43,1.105,1,,,,,,
,2016,31I043705,31I043,KEOTA HIGH SCHOOL,118,10.572,44454.6916,0.1757,18.122,1,0.43,1.5,1,7,4,6,5,0,0
,2016,32I001105,32I001,MOSS ELEMENTARY,192,10.556,41757.6734,0.344,10.6735,0.5,0.126,0.586,1,,,,,,
,2016,32I001705,32I001,MOSS HIGH SCHOOL,88,4.718,39837.6431,0.2084,13.0426,0.5,0.748,0.511,1.291,6,2,3,3,1,0
,2016,32I005105,32I005,WETUMKA ELEMENTARY,311,19.543,42990.943,0.2413,12.1226,1.835,0,0.75,0.92,,,,,,
,2016,32I005705,32I005,WETUMKA HIGH SCHOOL,159,9.23,42766.0888,0.206,9.3499,0.321,0.86,1.25,1,5,5,6,7,7,0
,2016,32I035120,32I035,ETHEL REED ELEMENTARY,455,23.438,40513.8237,0.3413,13.2622,2,0,1.83,1,,,,,,
,2016,32I035130,32I035,THOMAS INTERMEDIATE ELEMENTARY SCHOOL,384,23.404,43810.8443,0.2585,14.7308,2.286,0.286,0.83,0.857,,,,,,
,2016,32I035705,32I035,HOLDENVILLE HIGH SCHOOL,283,21.368,41407.3849,0.4724,12.1864,2.714,0.857,1.34,0.857,10,9,8,3.5,8,2
,2016,32I048105,32I048,CALVIN ELEMENTARY,102,10.587,42542.3633,0.1755,11.7015,0.714,0.215,0.286,1,,,,,,
,2016,32I048705,32I048,CALVIN HIGH SCHOOL,48,4.699,41911.2577,0.3039,8.4167,0.286,0.214,0.286,1,6,6,5,2.5,1,0
,2016,32I054105,32I054,STUART ELEMENTARY,180,11.534,43826.5996,0.368,13.2839,0.853,0.345,0.096,0.561,,,,,,
,2016,32I054705,32I054,STUART HIGH SCHOOL,102,5.061,43353.8826,0.4325,14.1612,1,0.345,0.483,1.821,8,5,6,5,2,0
,2016,33I001105,33I001,VAJO ELEMENTARY,270,18.138,42451.2074,0.1378,14.5126,1,0.334,0.334,1,,,,,,
,2016,33I001610,33I001,VAJO JR HIGH SCHOOL,111,7.685,42526.0898,0.3465,18.9317,0.499,0.333,0.333,0.674,,,,,,
,2016,33I001705,33I001,VAJO HIGH SCHOOL,102,7.829,44539.277,0.1902,18.3676,0.501,0.333,0.333,0.674,7.5,5,4,4,4,0
,2016,33I014105,33I014,DUKE ELEMENTARY,128,10.899,38546.0134,0.0229,7.4679,0.5,0.25,0,0.375,,,,,,
,2016,33I014705,33I014,DUKE HIGH SCHOOL,58,5.387,41939.4839,0.0464,5.6631,0,0.75,0,0.375,6,3,4,3,3,0
,2016,33I018105,33I018,RIVERS ELEMENTARY,319,17.47,45432.9136,0.2444,15.8678,2,0.5,0.43,1,,,,,,
,2016,33I018120,33I018,ROOSEVELT ELEMENTARY,290,17.47,46518.9468,0.3017,17.4264,2.5,0.5,0.27,1,,,,,,
,2016,33I018125,33I018,SUNSET ELEMENTARY,518,26.47,44166.1126,0.1991,14.5527,2,0.5,0.43,1,,,,,,
,2016,33I018130,33I018,WASHINGTON ELEMENTARY,329,16.47,43770.8561,0.1985,13.4451,1,0.5,0.26,1,,,,,,
,2016,33I018135,33I018,WILL ROGERS ELEMENTARY,249,14.986,41725.3437,0.1515,10.8218,1,0.5,0.26,1,,,,,,
,2016,33I018145,33I018,ALTUS INTERMEDIATE SCHOOL,445,29.423,45179.8253,0.2183,15.3771,4.5,2,1,2,,,,,,
,2016,33I018625,33I018,ALTUS JR HIGH SCHOOL,493,28.152,46399.1901,0.173,16.7353,4.5,2,2,2,,,,,,
,2016,33I018705,33I018,ALTUS HIGH SCHOOL,906,52.726,47490.4601,0.2765,16.4842,4.5,4,2.571,4.245,13,6.5,9.5,8,12,5
,2016,33I025105,33I025,ELDORADO ELEMENTARY,49,7.471,39865.4799,0.2844,10.6709,0.5,0.143,0.204,0.2,,,,,,
,2016,33I025705,33I025,ELDORADO HIGH SCHOOL,25,4.333,46707.8237,0.1895,10.1004,0.5,0.286,0.063,0.2,4,3,3,3,0,1
,2016,33I035105,33I035,OLUSTEE ELEMENTARY,120,9.714,44550.6485,0.2647,17.6184,0,0.286,0.143,0,,,,,,
,2016,33I035705,33I035,OLUSTEE HIGH SCHOOL,39,4.714,46694.1027,0.1818,15.4533,0,0.286,0.143,0,8,4,5,4,0,2
,2016,33I054105,33I054,BLAIR ELEMENTARY,221,13.857,41227.8271,0.0515,14.7313,1,0.286,0,1,,,,,,
,2016,33I054705,33I054,BLAIR HIGH SCHOOL,79,7.001,45539.6372,0.2245,15.5134,0,0.428,0,0.286,6,6,4,5,2,0
,2016,34C003105,34C003,TERRAL ELEMENTARY,68,5.072,43133.4779,0.1692,10.6207,0.5,0,0.428,0.286,,,,,,
,2016,34I001105,34I001,RYAN ELEMENTARY,153,12.003,42598.2671,0.2227,13.9324,0.5,0.25,0.25,1,,,,,,
,2016,34I001705,34I001,RYAN HIGH SCHOOL,99,8.219,49958.8758,0.1885,20.8034,0.5,0.25,0.25,1,5,8,4,5,0,2
,2016,34I014105,34I014,RINGLING ELEMENTARY,232,15.693,44242.1462,0.204,17.9361,0.333,0.33,1.333,1,,,,,,
,2016,34I014610,34I014,RINGLING JR HIGH SCHOOL,94,7.465,45365.7066,0.1795,16.479,0.333,0.33,0.333,0.5,,,,,,
,2016,34I014705,34I014,RINGLING HIGH SCHOOL,99,6.805,40144.4526,0.098,18.0121,0.334,0.34,0.834,0.5,6,4,6,5,5,2
,2016,34I023105,34I023,WAURIKA ELEMENTARY,212,14.055,41993.9523,0.1423,10.3871,0,0.333,2,1,,,,,,
,2016,34I023510,34I023,WAURIKA MIDDLE SCHOOL,88,6.361,45422.8895,0.324,10.6214,0.113,0.333,0,0.491,,,,,,
,2016,34I023705,34I023,WAURIKA HIGH SCHOOL,108,8.825,42954.7875,0.3973,17.3541,0.113,0.334,0,0.509,6,6,4.5,3.5,4,0
