RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2011,21I002705,21I002,GROVE HIGH SCHOOL,732,38.8,47653.3227,0.409,14.2582,5.444,2,2.286,5,8,10,8,8.5,10,4
,2011,21I003105,21I003,KANSAS ELEMENTARY,423,23.7,42181.6572,0.1868,13.6025,5,1,1,1,,,,,,
,2011,21I003505,21I003,KANSAS MIDDLE SCHOOL,212,10.4,42360.1419,0.274,18.0792,2.857,0.571,0.643,1,,,,,,
,2011,21I003715,21I003,KANSAS HIGH SCHOOL,335,17.9,42920.9097,0.1279,13.6955,2.572,1,0.785,1,8,5,9.5,4,10,0
,2011,21I004105,21I004,COLCORD ELEMENTARY,357,22.4,42395.3789,0.1466,12.445,3,1,2.829,2,,,,,,
,2011,21I004715,21I004,COLCORD HIGH SCHOOL,239,17.8,43615.8561,0.2651,14.0724,3,1,2,1,7,4,6,4,8,1
,2011,21I005105,21I005,OAKS-MISSION ELEMENTARY,164,11.7,40419.4485,0.1463,17.0472,0.571,0,0.5,0.5,,,,,,
,2011,21I005715,21I005,OAKS-MISSION HIGH SCHOOL,113,8.1,44929.6242,0.2806,14.7381,0.429,0.5,0.5,1,5,5,5,6,5,0
,2011,22I005105,22I005,VICI ELEMENTARY,222,13.6,39146.1555,0.0733,9.6891,0.132,0.25,0.5,0.5,,,,,,
,2011,22I005705,22I005,VICI HIGH SCHOOL,80,9.2,39731.5509,0.2174,13.2116,0.869,0.25,0.808,0.25,4,4,5,3,5,3
,2011,22I008105,22I008,SEILING ELEMENTARY,218,18.1,45739.1688,0.6299,22.9997,0.571,0.286,1.143,1,,,,,,
,2011,22I008615,22I008,SEILING JR HIGH SCHOOL,99,6.6,47464.6388,0.3478,16.9129,1.287,0.285,0.142,0.428,,,,,,
,2011,22I008715,22I008,SEILING SR HIGH SCHOOL,92,9,44247.2772,0.3334,18.7009,0.713,0.429,0.143,0.429,7,5,4,3,7.5,2
,2011,22I010105,22I010,TALOGA ELEMENTARY,81,6.4,42353.5542,0.2752,16.417,0.857,0.143,0.071,0,,,,,,
,2011,22I010705,22I010,TALOGA HIGH SCHOOL,24,5.1,48200.6611,0.3889,9,0,0.143,0.071,0,5,4,4,5,1,2
,2011,23I002105,23I002,FARGO ELEMENTARY,168,11.5,42021.7391,0.0652,11.6304,0.125,0.25,0.406,1,,,,,,
,2011,23I002705,23I002,FARGO HIGH SCHOOL,59,5.9,40083.234,0.1915,6.1064,0.125,0.25,0.406,0.875,5,5,4,4,4,2
,2011,23I003105,23I003,ARNETT ELEMENTARY,113,9.4,43908.5385,0.4391,15.8349,0.5,0,0.333,0.286,,,,,,
,2011,23I003705,23I003,ARNETT HIGH SCHOOL,64,8,45635.2648,0.4658,11.3198,0.5,0.429,0.333,0.857,6,5,4,2.5,3,2
,2011,23I039105,23I039,GAGE ELEMENTARY,76,6,38440.5932,0.3333,6.3566,0.428,0.027,0.214,1,,,,,,
,2011,23I039705,23I039,GAGE HIGH SCHOOL,38,4.1,39756.1564,0.0345,4.1729,0.286,0.106,0.214,0,6,4,5,0.5,0,0
,2011,23I042105,23I042,SHATTUCK ELEMENTARY,254,14.8,42467.5254,0.2288,10.9661,2,0.1,1.25,0.75,,,,,,
,2011,23I042705,23I042,SENIOR HIGH SCHOOL,73,5.8,40391.3043,0.0435,9.7391,1,0.225,0.375,1,9,5,4,3,4,2
,2011,24I001105,24I001,WAUKOMIS ELEMENTARY,254,12.9,41244.3533,0.0608,13.8946,1,0.143,0.738,1,,,,,,
,2011,24I001705,24I001,WAUKOMIS HIGH SCHOOL,87,6.9,50199.1348,0.2891,16.3823,1,0.429,0.988,0.857,6,4,6,4,6,2
,2011,24I018105,24I018,KREMLIN-HILLSDALE ELEMENTARY,228,11.1,42169.0635,0.1213,12.4205,1.429,0.2,0.269,0.5,,,,,,
,2011,24I018705,24I018,KREMLIN-HILLSDALE HIGH SCHOOL,75,6.8,38557.636,0.6747,17.1009,0.571,0.3,0.269,0.8,8,6,5,9,4,0
,2011,24I042105,24I042,CHISHOLM ELEMENTARY,453,22,40115.6348,0.1365,10.0524,3.03,0.426,1.886,0.9,,,,,,
,2011,24I042505,24I042,CHISHOLM MIDDLE SCHOOL,220,13.4,41994.9341,0.2661,10.4626,1,0.429,0.714,1,,,,,,
,2011,24I042705,24I042,CHISHOLM HIGH SCHOOL,245,17.9,43726.6058,0.44,15.4163,2,0.857,0.786,1.571,10,9.5,6.5,4,14,4
,2011,24I047105,24I047,GARBER ELEMENTARY,231,13.6,44695.6586,0.1896,16.3726,0.5,0.429,1.213,0.283,,,,,,
,2011,24I047715,24I047,GARBER HIGH SCHOOL,107,8,46232.7436,0.3379,17.6888,0.5,0.286,1.044,0.428,5,5,5,9,1,0
,2011,24I056105,24I056,PIONEER-PLEASANT VALE ELEMENTARY,325,19.7,42083.7016,0.2455,17.9933,2,0.5,1.929,1,,,,,,
,2011,24I056610,24I056,PIONEER-PLEASANT VALE JR HIGH SCHOOL,91,3.4,46142.7739,0.3884,16.6352,1.3,0.428,1.144,0.5,,,,,,
,2011,24I056705,24I056,PIONEER-PLEASANT VALE HIGH SCHOOL,150,8.3,44470.7514,0.2676,14.7489,0.7,0.572,1.572,0.5,4,6,5,4,10,2
,2011,24I057105,24I057,ADAMS ELEMENTARY,325,18.1,42379.4416,0.2759,11.9832,5,1,2.833,1,,,,,,
,2011,24I057120,24I057,COOLIDGE ELEMENTARY,516,28.6,46581.0249,0.4907,18.2653,2,1,4.243,1,,,,,,
,2011,24I057125,24I057,EISENHOWER ELEMENTARY,153,9.2,42266.0173,0.2316,13.7662,1,0,1.65,0.91,,,,,,
,2011,24I057130,24I057,GARFIELD ELEMENTARY,422,23.5,42551.1289,0.1872,10.2046,1,1,2.52,1,,,,,,
,2011,24I057132,24I057,GLENWOOD ELEMENTARY,530,26,46329.5965,0.2944,17.7655,4.53,1,2.75,1,,,,,,
,2011,24I057137,24I057,HAYES ELEMENTARY,354,18.3,44839.5616,0.3348,12.8865,1.03,1,1.85,1,,,,,,
,2011,24I057140,24I057,HOOVER ELEMENTARY,359,16.8,43000.5945,0.1189,9.107,5.64,1,3.07,1,,,,,,
,2011,24I057160,24I057,McKINLEY ELEMENTARY,375,20.4,43645.7353,0.2941,14.0294,1,1,2.574,1,,,,,,
,2011,24I057165,24I057,MONROE ELEMENTARY,482,24.4,43755.6832,0.1641,12.8937,5.36,1,3.25,1,,,,,,
,2011,24I057175,24I057,TAFT ELEMENTARY,357,18.5,43649.4209,0.2851,13.1328,1.5,1,1.75,1,,,,,,
,2011,24I057505,24I057,EMERSON MIDDLE SCHOOL,481,27.2,44530.3304,0.2394,13.2708,4.833,1.5,1.47,2,,,,,,
,2011,24I057510,24I057,LONGFELLOW MIDDLE SCHOOL,393,24.9,43708.7707,0.2952,13.3286,3.21,1,2.48,2,,,,,,
,2011,24I057515,24I057,DEWITT WALLER MIDDLE SCHOOL,576,31.1,45805.8143,0.4507,16.3836,7.16,1.5,1,2,,,,,,
,2011,24I057705,24I057,ENID HIGH SCHOOL,1702,84.9,44322.5172,0.4345,14.7313,19.424,6,6.25,4,7.5,7,6.5,8,10.5,5.5
,2011,24I085105,24I085,DRUMMOND ELEMENTARY,248,12.8,42356.6745,0.1327,16.1351,1.58,0.5,0.5,0.25,,,,,,
,2011,24I085705,24I085,DRUMMOND HIGH SCHOOL,83,7,45828.6733,0.2825,15.3909,0,0.5,0.35,0.75,6,4,4,4,3,0
,2011,24I094105,24I094,COVINGTON-DOUGLAS ELEMENTARY,201,13.7,42367.6299,0.1459,15.58,0,0.285,1.64,0,,,,,,
,2011,24I094705,24I094,COVINGTON-DOUGLAS HIGH SCHOOL,85,8.3,43808.0954,0.225,11.356,0.144,0.285,0.284,0.858,4,4,7,3,4,2
,2011,25C016105,25C016,WHITEBEAD ELEMENTARY,415,24,44406.5294,0.1721,16.4362,1.571,0.917,1.083,0.387,,,,,,
,2011,25I002105,25I002,STRATFORD ELEMENTARY,249,14,43588.5,0.1429,14.7857,1.5,0.5,1.25,1,,,,,,
,2011,25I002505,25I002,STRATFORD MIDDLE SCHOOL,212,9.2,46774.0741,0.3551,11.6645,1,1,1.25,0.25,,,,,,
,2011,25I002715,25I002,STRATFORD HIGH SCHOOL,152,10.1,42100.8937,0.3108,13.852,1,0.5,0.5,0.75,6,6,7,5,2,0
,2011,25I005105,25I005,PAOLI ELEMENTARY,171,12,41537.3719,0.4047,15.5361,0.571,0,0.343,0.8,,,,,,
,2011,25I005705,25I005,PAOLI HIGH SCHOOL,91,7.3,44669.9616,0.3333,19.7644,0.429,0,0.286,1,7,5,4,5,1,0
,2011,25I007105,25I007,MAYSVILLE ELEMENTARY,270,14.7,42858.6668,0.2526,13.5218,2,0.429,0.5,1,,,,,,
,2011,25I007715,25I007,MAYSVILLE HIGH SCHOOL,134,11.5,45323.7391,0.4783,15.8261,1,0.571,0.5,1,6,5,4,5,5,2
,2011,25I009105,25I009,LINDSAY ELEMENTARY,630,36.9,43555.0165,0.2245,14.3948,4,1,1.5,1.5,,,,,,
,2011,25I009505,25I009,LINDSAY MIDDLE SCHOOL,260,15.8,42782.6225,0.111,9.9467,2,1,0.5,1,,,,,,
,2011,25I009705,25I009,LINDSAY HIGH SCHOOL,273,20.6,43286.1932,0.247,13.5521,2,0.833,0.666,1,8,9,8,8.5,7,2
,2011,25I018105,25I018,JEFFERSON EARLY LRNING CTR,181,8,41482,0.125,14.5,1,0.103,0.143,1,,,,,,
,2011,25I018110,25I018,JACKSON ELEMENTARY,272,15,41136.9333,0.2,12.6667,3,0.103,0.5,2,,,,,,
,2011,25I018115,25I018,LEE ELEMENTARY,266,14,41802.5751,0.2146,11.9564,3,1,0.5,1,,,,,,
,2011,25I018610,25I018,PAULS VALLEY JR HIGH SCHOOL,263,14.3,42481.5927,0.2545,11.7466,2,1,0.35,1.75,,,,,,
,2011,25I018705,25I018,PAULS VALLEY HIGH SCHOOL,336,19.1,46885.7697,0.5473,18.1729,3,1,0.5,2,8,5,8,4,6,2
,2011,25I038105,25I038,CENTRAL ELEMENTARY,298,14.2,43172.3846,0.3059,15.2586,1.5,0.5,0.5,0.5,,,,,,
,2011,25I038500,25I038,WYNNEWOOD MIDDLE SCHOOL,178,10,41741.3259,0.2667,12.5826,1.5,0.5,0.5,1,,,,,,
,2011,25I038705,25I038,WYNNEWOOD HIGH SCHOOL,190,13.4,42256.0293,0.3778,12.0337,1,1,1,2,5,6,5,3.5,11,0
,2011,25I072105,25I072,ELMORE CITY-PERNELL ELEMENTARY,372,22.5,43671.0831,0.2538,15.3505,2.166,0,0.321,1,,,,,,
,2011,25I072715,25I072,SENIOR HIGH SCHOOL,141,9.7,45210.0962,0.4311,16.499,1.334,1,0.334,2,6,5,4,4,6,2
,2011,26C037105,26C037,FRIEND ELEMENTARY,186,11.4,39274.4737,0.2237,12.5263,0.857,0.143,1,1.45,,,,,,
,2011,26C096105,26C096,MIDDLEBERG ELEMENTARY,199,13.7,43647.3684,0.0813,16.6035,0.989,0,0.546,0,,,,,,
,2011,26C131105,26C131,PIONEER ELEMENTARY,365,22.6,44582.9424,0.1328,12.8948,0.857,0.143,0.6,1,,,,,,
,2011,26I001105,26I001,GRAND AVENUE ELEMENTARY,433,22.6,45536.9469,0.2655,18.5221,2.25,1,3.5,2,,,,,,
,2011,26I001115,26I001,LINCOLN ELEMENTARY,343,17.2,43563.5465,0.2616,15.4593,2,0.8,2.5,2,,,,,,
,2011,26I001120,26I001,BILL WALLACE EC CTR,387,17,41500.5882,0.2353,11.1176,1,0.8,2.85,1,,,,,,
,2011,26I001130,26I001,SOUTHWEST ELEMENTARY,276,15.6,42989.8077,0.0962,14.0577,1,0.6,2.7,1,,,,,,
,2011,26I001510,26I001,CHICKASHA MIDDLE SCHOOL,326,19.3,42531.0649,0.1558,11.9818,3,0.8,2.8,2,,,,,,
,2011,26I001705,26I001,CHICKASHA HIGH SCHOOL,762,44,42812.9706,0.2527,12.3921,5.206,2,3.15,4,9,9,10,7,20.5,4
,2011,26I002105,26I002,MINCO ELEMENTARY,277,15.1,39518.2216,0.3313,18.2022,0.5,0.25,1,0,,,,,,
,2011,26I002505,26I002,MINCO MIDDLE SCHOOL,132,6.5,42747.8528,0.2848,16.1617,1,0.25,0,0.714,,,,,,
,2011,26I002715,26I002,MINCO HIGH SCHOOL,146,10.7,40362.6559,0.0234,16.3402,0.5,0.25,0,0.75,4,4,7,3,9,0
,2011,26I051105,26I051,NINNEKAH ELEMENTARY,316,16.5,40479.0303,0.1212,10.8182,1,0.333,1.333,1,,,,,,
,2011,26I051610,26I051,NINNEKAH JR HIGH SCHOOL,65,3.4,40538.3494,0.3333,7.8335,0,0.333,0.476,0,,,,,,
,2011,26I051705,26I051,SENIOR HIGH SCHOOL,133,8.8,45240.0683,0.6667,11.5045,0.714,0.334,0.477,1,8,4,4,3.5,5,3
,2011,26I056105,26I056,ALEX ELEMENTARY,161,9.2,40463.5338,0.0543,14.4498,0,0,0.66,0,,,,,,
,2011,26I056515,26I056,ALEX MIDDLE SCHOOL,71,3.3,52377.3871,0.1037,18.1212,0,0,0.966,0,,,,,,
,2011,26I056715,26I056,ALEX HIGH SCHOOL,106,7.6,42338.4962,0.1532,10.9643,0,0,1.946,1,5,5,6,4,4,0
,2011,26I068105,26I068,RUSH SPRINGS ELEMENTARY,295,17.3,42580.0405,0.2314,17.2155,2,0,0.214,1,,,,,,
,2011,26I068505,26I068,RUSH SPRINGS MIDDLE SCHOOL,135,6.6,45128.1388,0.3044,19.9988,1,0.5,1.93,0.5,,,,,,
,2011,26I068705,26I068,RUSH SPRINGS HIGH SCHOOL,164,11.8,43771.7955,0.2672,15.223,1,0.5,1.714,0.5,6,5,5,4,6,4
,2011,26I095105,26I095,BRIDGE CREEK ELEMENTARY,670,35.5,41090.9859,0.1871,10.8069,2.5,0.143,1.429,2,,,,,,
,2011,26I095505,26I095,BRIDGE CREEK MIDDLE SCHOOL,321,14.9,42831.9311,0.1634,14.8413,1.786,0.857,0.429,1.143,,,,,,
,2011,26I095705,26I095,BRIDGE CREEK HIGH SCHOOL,426,21.5,42364.97,0.3436,16.4336,2.142,1.143,1.144,1.143,9.5,6,10,6,8,2
,2011,26I097105,26I097,TUTTLE ELEMENTARY,616,33.5,41724.9552,0.2687,15.6269,2,0.6,1.5,2,,,,,,
,2011,26I097110,26I097,TUTTLE INTERMEDIATE ELEMENTARY SCHOOL,246,10.8,43427.6279,0.093,18.4419,1,0.4,1.5,1,,,,,,
,2011,26I097505,26I097,TUTTLE MIDDLE SCHOOL,394,17.5,43907.3143,0.3857,17.6286,2,1,0.5,1,,,,,,
,2011,26I097705,26I097,TUTTLE HIGH SCHOOL,479,33.9,42414.9963,0.3026,13.0849,2,1,0.5,3,10,10,13,5.5,3,4
,2011,26I099105,26I099,VERDEN ELEMENTARY,194,11.4,44888.1076,0.2643,20.2128,0.828,0.411,0.75,1,,,,,,
,2011,26I099705,26I099,VERDEN HIGH SCHOOL,89,6.2,46628.9025,0.2687,13.945,0.328,0.412,0.25,1,4,5,4,4,2,0
,2011,26I128105,26I128,AMBER-POCASSET ELEMENTARY,259,14.4,42271.9207,0.1386,13.801,2,0.143,0.19,1,,,,,,
,2011,26I128615,26I128,AMBER-POCASSET JR HIGH SCHOOL,102,5,45738.5909,0.2284,22.4013,0.5,0.428,0.19,0.5,,,,,,
,2011,26I128715,26I128,AMBER-POCASSET HIGH SCHOOL,93,7.9,49855.2398,0.2751,23.3225,0.5,0.428,0.19,0.5,5,5,7,3,1,2
,2011,27I033105,27I033,WAKITA ELEMENTARY,44,6.6,45402.566,0.0755,18.0755,0.25,0.125,0.125,0.125,,,,,,
,2011,27I033705,27I033,WAKITA HIGH SCHOOL,29,5.3,43487.0476,0.1667,16.2857,0.25,0.125,0.125,0.667,4,3,4,5,5.5,0
,2011,27I054105,27I054,MEDFORD ELEMENTARY,153,12.3,42620.3809,0.2325,11.7683,1,0.214,0.286,1.071,,,,,,
,2011,27I054705,27I054,MEDFORD HIGH SCHOOL,70,8.1,42036.2319,0.1404,8.631,1,0.215,0.428,0.5,4.5,4,6,4,8.5,2
,2011,27I090105,27I090,POND CREEK-HUNTER ELEMENTARY,197,12.3,44305.1948,0.6445,12.8515,1.02,0.22,1.15,1,,,,,,
,2011,27I090705,27I090,POND CREEK-HUNTER HIGH SCHOOL,89,10.7,37267.2269,0.6471,13.3847,0.69,0.64,0.43,0.79,7,7,6,5,7,2
,2011,27I095105,27I095,DEER CREEK-LAMONT ELEMENTARY,118,12.1,41620.9042,0.2845,17.2616,0.429,0.227,0.143,0.571,,,,,,
,2011,27I095705,27I095,DEER CREEK-LAMONT HIGH SCHOOL,64,5.9,45204.6654,0.4134,14.8173,0.571,0.344,0.286,0.714,4,6,6,4,7,2
,2011,28I001105,28I001,EDISON ELEMENTARY,325,19.1,42215.4722,0.0522,14.365,1,0.75,1.5,1,,,,,,
,2011,28I001510,28I001,MANGUM MIDDLE SCHOOL,181,13.1,42732.2793,0.2689,14.5544,1,0.5,0.75,1,,,,,,
,2011,28I001705,28I001,MANGUM HIGH SCHOOL,193,15.2,45118.4176,0.2948,18.2335,1,0.75,0.75,1,6,6,6.5,4,4,0
,2011,28I003105,28I003,GRANITE ELEMENTARY,167,11.7,44285.5674,0.3204,17.4744,1,0.5,0.285,0.571,,,,,,
,2011,28I003715,28I003,GRANITE HIGH SCHOOL,67,8.2,44128.083,0.1366,17.841,0,0.5,0.286,0,4,3,3,4,5,2
,2011,29I066105,29I066,HOLLIS ELEMENTARY,293,16.7,43118.1447,0.06,14.9405,3,0.25,0.964,1,,,,,,
,2011,29I066510,29I066,HOLLIS MIDDLE SCHOOL,109,9.4,44297.4758,0.2726,15.6716,1,0.25,1.036,0.5,,,,,,
,2011,29I066705,29I066,HOLLIS HIGH SCHOOL,145,12,44879.8073,0.5013,14.6216,1,0.5,0.786,0.5,8,5,6,3.5,5,2
,2011,30I001105,30I001,LAVERNE ELEMENTARY,332,20.9,41871.3568,0.3555,12.3632,1.357,0.5,0.5,1,,,,,,
,2011,30I001705,30I001,LAVERNE HIGH SCHOOL,128,11.2,46510.6686,0.2286,18.8188,0.5,0.5,0.5,1,6,4,6,4,12,4
,2011,30I004105,30I004,BUFFALO ELEMENTARY,206,13.1,42840.6107,0.4198,12.084,0.5,0.1,0.5,0,,,,,,
,2011,30I004715,30I004,BUFFALO HIGH SCHOOL,86,6.8,45186.7647,0.5,14.7647,0.5,0.5,0.4,0,8,8,4,3,6,0
,2011,31C010105,31C010,WHITEFIELD ELEMENTARY,145,7.2,40281.2587,0.0693,12.1967,1,0,1.428,0,,,,,,
,2011,31I013105,31I013,KINTA ELEMENTARY,132,8,41123.5,0.125,12.661,0.571,0.524,0.429,0,,,,,,
,2011,31I013705,31I013,KINTA HIGH SCHOOL,73,5.7,47966.1166,0,7.3611,0.429,0.179,0.786,0,6,5,3,5,5,0
,2011,31I020105,31I020,STIGLER ELEMENTARY,720,31.7,45495.8214,0.1577,11.9833,2.965,1,1.167,1.428,,,,,,
,2011,31I020505,31I020,STIGLER MIDDLE SCHOOL,266,16.9,48335.0668,0.1099,16.8918,3.786,1,0.786,1.118,,,,,,
,2011,31I020705,31I020,STIGLER HIGH SCHOOL,378,24.1,45465.1568,0.2918,17.25,2.5,1,3.007,2.174,10,5,7,4,5,2
,2011,31I037105,31I037,McCURTAIN ELEMENTARY,184,11,43743.6692,0.5629,14.9908,1.429,0.285,0.429,0,,,,,,
,2011,31I037705,31I037,McCURTAIN HIGH SCHOOL,71,6.1,42791.2392,0.4651,16.6507,0.571,0.286,0.286,0.857,7,6,6,3,2,0
,2011,31I043105,31I043,KEOTA ELEMENTARY,309,20.8,40435.6207,0.2339,14.2381,1,0.142,1.013,0.429,,,,,,
,2011,31I043705,31I043,KEOTA HIGH SCHOOL,119,10.3,45765.4441,0.2356,18.5945,1,0.143,0.587,1,6,4,3,4,1,2
,2011,32I001105,32I001,MOSS ELEMENTARY,202,11,43742.4297,0.6893,14.1913,0.5,0.305,0.75,1.143,,,,,,
,2011,32I001705,32I001,MOSS HIGH SCHOOL,75,4.9,39911.0928,0.4705,10.353,0.5,0.305,0.75,1.857,6,4,14,5,1,8
,2011,32I005105,32I005,WETUMKA ELEMENTARY,349,23.3,41455.6266,0.1267,12.232,1.666,0.43,0.5,1,,,,,,
,2011,32I005705,32I005,WETUMKA HIGH SCHOOL,125,10,42764.0427,0.014,12.5934,1.334,0.43,0.5,1,7,5,4,4,11,0
,2011,32I009105,32I009,DUSTIN ELEMENTARY,67,8.3,39795.9085,0.1095,4.4103,1,0.5,0.025,0.5,,,,,,
,2011,32I009705,32I009,DUSTIN HIGH SCHOOL,21,4.6,41537.4863,0.2131,4.7596,0,0.5,0.025,0.5,6,5,5,3,0,0
,2011,32I035120,32I035,ETHEL REED ELEMENTARY,512,26.2,43699.3172,0.2621,10.9139,1.639,0.456,1.66,1.5,,,,,,
,2011,32I035510,32I035,THOMAS MIDDLE SCHOOL,290,20.7,42687.1219,0.2022,9.9352,2.683,0.286,1.66,1.357,,,,,,
,2011,32I035705,32I035,HOLDENVILLE HIGH SCHOOL,291,19,44272.9947,0.0754,9.8454,3.064,1.214,1.627,0.643,10,8,7,6,7,3
,2011,32I048105,32I048,CALVIN ELEMENTARY,132,10.5,40922.1002,0.1909,8.2815,0.286,0.072,0.286,0.429,,,,,,
,2011,32I048705,32I048,CALVIN HIGH SCHOOL,49,4.8,42386.4492,0.2687,6.2714,0.714,0.072,0.285,0.571,7,4,4,5,2,2
,2011,32I054105,32I054,STUART ELEMENTARY,168,11.2,43618.3519,0.3637,14.202,0.571,0.285,0.286,0.204,,,,,,
,2011,32I054705,32I054,STUART HIGH SCHOOL,77,6.4,43888.3992,0.3254,13.7238,1,0.286,0.286,1.857,6,5,9,4,2,2
,2011,33I001105,33I001,NAVAJO ELEMENTARY,266,17.1,41958.8177,0.1265,12.8916,1,0.17,1.6,1,,,,,,
,2011,33I001610,33I001,NAVAJO JR HIGH SCHOOL,124,5.1,42291.9058,0.4997,10.2112,0.334,0.42,0.2,0.5,,,,,,
,2011,33I001705,33I001,NAVAJO HIGH SCHOOL,96,10,46182.9122,0.1028,16.7774,0.666,0.41,0.2,0.5,6,5,6,6,7,4
,2011,33I014105,33I014,DUKE ELEMENTARY,136,10.7,43251.5711,0.1089,17.4943,0.5,0.125,0.286,0.375,,,,,,
,2011,33I014705,33I014,DUKE HIGH SCHOOL,50,4.9,45336.2051,0.0769,12.7321,0.125,0.25,0.286,0.375,8,3,8,4,6,0
,2011,33I018105,33I018,RIVERS ELEMENTARY,353,21.6,44316.6204,0.2407,14.4815,1.71,0.5,0.5,1,,,,,,
,2011,33I018120,33I018,ROOSEVELT ELEMENTARY,306,22.5,42433.4624,0.187,10.8098,3,0.5,1,1,,,,,,
,2011,33I018125,33I018,SUNSET ELEMENTARY,419,24.6,43273.4959,0.252,13.9756,2,0.5,0.5,1,,,,,,
,2011,33I018130,33I018,WASHINGTON ELEMENTARY,348,21.7,42573.4562,0.3364,11.7143,1.5,0.5,1.2,1.2,,,,,,
,2011,33I018135,33I018,WILL ROGERS ELEMENTARY,351,24.4,42321.3714,0.249,13.4189,1,0.5,1,1,,,,,,
,2011,33I018145,33I018,ALTUS INTERMEDIATE SCHOOL,513,31.3,45280.849,0.202,15.8934,3.817,1.5,1.5,2,,,,,,
,2011,33I018625,33I018,ALTUS JR HIGH SCHOOL,570,36.1,45244.0626,0.2914,17.1968,4.49,2,1,2,,,,,,
,2011,33I018705,33I018,ALTUS HIGH SCHOOL,1038,61.3,46238.8735,0.4047,16.3295,5,3.5,1.286,5.5,13,9,9,9,12.5,6
,2011,33I025105,33I025,ELDORADO ELEMENTARY,98,7.2,37848.6111,0.0694,8.9076,0.415,0.07,0.125,0.5,,,,,,
,2011,33I025705,33I025,ELDORADO HIGH SCHOOL,40,4.1,45854.6569,0.4363,11.2414,0.415,0.07,0.125,0.5,6,4,3,3,1,0
,2011,33I035105,33I035,OLUSTEE ELEMENTARY,112,10.4,45849.1841,0.3931,22.0209,0,0.214,0,0,,,,,,
,2011,33I035705,33I035,OLUSTEE HIGH SCHOOL,57,5,46330.066,0.0572,15.3163,0,0.215,0,0,10,4,4,5,0,2
,2011,33I054105,33I054,BLAIR ELEMENTARY,213,12.6,44891.1868,0.2159,17.4661,1,0.286,0,1,,,,,,
,2011,33I054705,33I054,BLAIR HIGH SCHOOL,89,7.4,48862.4125,0.2885,15.6921,0,0.428,0.429,0.857,7,4,4,4.5,0,0
,2011,34C003105,34C003,TERRAL ELEMENTARY,79,5.4,43792.6852,0.3999,11.4124,0.5,0,0.427,0,,,,,,
,2011,34I001105,34I001,RYAN ELEMENTARY,177,11.8,44529.0213,0.3085,17.0319,0.5,0.25,0.5,0.5,,,,,,
,2011,34I001705,34I001,RYAN HIGH SCHOOL,67,7.9,45171.3016,0.254,15.8413,0.5,0.25,0.375,0.5,4,6,4,3,3,2
,2011,34I014105,34I014,RINGLING ELEMENTARY,240,14.8,43017.1984,0.2138,17.1229,1,0.333,0.33,1,,,,,,
,2011,34I014610,34I014,RINGLING JR HIGH SCHOOL,93,7.1,41016.1881,0.2309,12.5829,0.5,0.333,0.33,0.5,,,,,,
,2011,34I014705,34I014,RINGLING HIGH SCHOOL,123,9.8,46184.291,0.274,14.8642,0.5,0.334,0.673,0.5,6,5,5,6,2,2
,2011,34I023105,34I023,WAURIKA ELEMENTARY,217,16.1,40398.6197,0.1865,8.8393,1,0.333,2.167,1.4,,,,,,
,2011,34I023510,34I023,WAURIKA MIDDLE SCHOOL,91,9.1,45531.9312,0.5292,20.1319,0.524,0.333,0.667,0.5,,,,,,
,2011,34I023705,34I023,WAURIKA HIGH SCHOOL,110,8.9,45129.2977,0.2445,16.9334,0.476,0.334,0.166,0.5,4,2,4,2.5,2,0
,2011,35C007105,35C007,MANNSVILLE ELEMENTARY,105,7.9,44987.1501,0.2366,14.0636,0.81,0,0.14,0,,,,,,
,2011,35C010105,35C010,RAVIA ELEMENTARY,88,9,45830.5556,0.3333,18.8889,0.6,0,0,0,,,,,,
,2011,35I002105,35I002,MILL CREEK ELEMENTARY,107,7.7,45672.8451,0.4631,15.8701,0.285,0,0.286,0.214,,,,,,
,2011,35I002705,35I002,MILL CREEK HIGH SCHOOL,52,4.6,41043.3071,0.5936,19.187,0.143,0,0.571,0.214,6,8,7,5,2,2
,2011,35I020105,35I020,TISHOMINGO ELEMENTARY,429,23.6,43136.0176,0.43,14.3527,1,1,1,1,,,,,,
,2011,35I020505,35I020,TISHOMINGO MIDDLE SCHOOL,202,13.7,44747.602,0.528,18.927,1,1,0.362,1,,,,,,
,2011,35I020705,35I020,TISHOMINGO HIGH SCHOOL,279,21.7,43769.6381,0.4286,13.308,1,1,2,1,8,7,6,6,12,3
,2011,35I029105,35I029,MILBURN ELEMENTARY,135,11.1,41332.765,0.2564,10.6795,0.714,0,0,0.143,,,,,,
,2011,35I029705,35I029,MILBURN HIGH SCHOOL,60,5,42336.2,0.2286,6.714,0,0.143,0.571,0,5,4,4,3,2,2
,2011,35I035105,35I035,COLEMAN ELEMENTARY,126,9.9,42185.3431,0.609,19.7889,1,0,0.14,0,,,,,,
,2011,35I035705,35I035,COLEMAN HIGH SCHOOL,67,4.6,39842.5197,0.2187,8.4339,0,0,0.72,0,5,5,4,6,0,0
,2011,35I037105,35I037,WAPANUCKA ELEMENTARY,173,10.9,42977.7656,0.549,15.4635,0.5,0,0.143,0,,,,,,
