RecordNumber,YR,SchoolCode,DistrictCode,Site,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,LanguageArts,Science,Math,SocialStudies,FineArts,Languages
,2015,50I001105,50I001,SULPHUR ELEMENTARY,493,26.714,41660.2531,0.369,11.3154,1,1,1.786,1,,,,,,
,2015,50I001110,50I001,SULPHUR INTERMEDIATE ELEMENTARY SCHOOL,339,18.428,43513.1322,0.3566,14.1477,3,1,0.786,1,,,,,,
,2015,50I001510,50I001,SULPHUR MIDDLE SCHOOL,310,19.429,41091.6156,0.3897,11.39,2.143,1,0.786,1,,,,,,
,2015,50I001705,50I001,SULPHUR HIGH SCHOOL,418,23,44932.9565,0.2422,12.7021,1.857,1,0.642,2,7,6,5,5,8,3
,2015,50I010105,50I010,DAVIS ELEMENTARY,473,26.099,42903.5212,0.023,14.4012,2,0.5,2.484,1.167,,,,,,
,2015,50I010505,50I010,DAVIS MIDDLE SCHOOL,313,19.656,43990.9951,0.2204,15.0025,2.666,0.5,0.583,1,,,,,,
,2015,50I010705,50I010,DAVIS HIGH SCHOOL,279,17.408,43034.4669,0.2434,17.0001,1.167,1,0.583,1,6,5,6,4,4,2
,2015,51C009105,51C009,WAINWRIGHT ELEMENTARY,122,8.135,41624.0934,0.2459,14.5052,0.135,0,0.2,0.4,,,,,,
,2015,51I002110,51I002,MARY WHITE ELEMENTARY,377,23,42707.5217,0.2174,14.5217,3,1,0.429,1,,,,,,
,2015,51I002505,51I002,HASKELL MIDDLE SCHOOL,188,10.687,43187.9854,0.3314,11.9237,3.363,0.5,1.286,1,,,,,,
,2015,51I002715,51I002,HASKELL HIGH SCHOOL,243,13.579,45551.2924,0.3283,13.8159,1.085,0.5,0.619,1,9,4,7,4.5,4,2
,2015,51I003105,51I003,FORT GIBSON INTERMEDIATE ELEMENTARY SCHOOL,362,19.448,44759.6154,0.1285,15.2294,3.029,1,1.919,1,,,,,,
,2015,51I003110,51I003,FORT GIBSON EARLY LEARNING CTR,516,29.762,45611.9212,0.2016,13.361,2,0,2.923,1,,,,,,
,2015,51I003505,51I003,FORT GIBSON MIDDLE SCHOOL,406,20.994,46019.3389,0.2286,15.2414,4.47,1,1,2,,,,,,
,2015,51I003705,51I003,FORT GIBSON HIGH SCHOOL,632,35.966,48079.6864,0.2975,16.1849,4.501,2,1,2,8.5,8,10,6.5,14,3
,2015,51I006105,51I006,WEBBERS FALLS ELEMENTARY,197,11.38,40180.1406,0.1623,10.5439,1.5,0.15,0.402,0.5,,,,,,
,2015,51I006715,51I006,WEBBERS FALLS HIGH SCHOOL,71,6.968,42979.7646,0.2154,10.0761,0.5,0.15,0.25,0.5,7,6,5,3,0,0
,2015,51I008110,51I008,OKTAHA ELEMENTARY,539,23.669,42419.2404,0.1341,11.6688,1.988,0.5,1.866,2.714,,,,,,
,2015,51I008705,51I008,OKTAHA HIGH SCHOOL,238,11.267,46258.3651,0.1318,19.1958,1.143,0.5,3.657,1,8,5,9,5,7,0
,2015,51I020105,51I020,CHEROKEE ELEMENTARY,272,13.922,46055.9546,0.431,9.6969,1,0,2.083,1.09,,,,,,
,2015,51I020110,51I020,CREEK ELEMENTARY,340,17,44298.4118,0.1176,9.9412,1.1,0.5,2.583,1.09,,,,,,
,2015,51I020120,51I020,BENJAMIN FRANKLIN SCIENCE ACADEMY,530,29.841,45872.7254,0.3351,11.4741,6.1,1,2.083,2.09,,,,,,
,2015,51I020125,51I020,GRANT-FOREMAN ELEMENTARY,315,17,43803.9412,0.1176,8.8235,2.1,0.5,2.083,1.09,,,,,,
,2015,51I020130,51I020,HARRIS-JOBE ELEMENTARY,202,12,45681.6667,0,11.9167,1.1,0.5,2.333,1.09,,,,,,
,2015,51I020140,51I020,IRVING ELEMENTARY,387,19,45119.3684,0.2632,10.4737,1,0.5,1.583,1.09,,,,,,
,2015,51I020160,51I020,PERSHING ELEMENTARY,383,20,45439.15,0.1,10.1,2.1,0,2.083,1.09,,,,,,
,2015,51I020170,51I020,SADLER ARTS ACADEMY,369,18.839,45319.1783,0.2654,12.16,1,0.5,2.083,1.09,,,,,,
,2015,51I020175,51I020,TONY GOETZ ELEMENTARY,423,20.843,43860.1449,0.1852,9.9199,1.1,0.5,1.583,1.09,,,,,,
,2015,51I020180,51I020,WHITTIER ELEMENTARY,297,15.067,44174.3545,0.0664,11.2432,2.033,0,1.083,1.8,,,,,,
,2015,51I020185,51I020,MUSKOGEE EC CTR,399,16,46569.375,0.125,13.1875,1.1,0,3.5,1.09,,,,,,
,2015,51I020505,51I020,ALICE ROBERTSON JR HIGH SCHOOL,656,38.107,47074.3433,0.2436,13.313,6.117,2,4.013,4,,,,,,
,2015,51I020705,51I020,MUSKOGEE HIGH SCHOOL,1595,81.47,48404.2592,0.3158,14.3175,12.927,6,13.353,11,9.5,6,8.5,6,10.5,2.5
,2015,51I029105,51I029,HILLDALE LOWER ELEMENTARY,541,27.835,43086.5816,0.0898,11.6422,1.5,0.45,1.379,1,,,,,,
,2015,51I029110,51I029,HILLDALE UPPER ELEMENTARY,416,20.572,43298.6098,0.1596,13.0804,3.5,0.55,1.55,1,,,,,,
,2015,51I029505,51I029,HILLDALE MIDDLE SCHOOL,426,24.429,44729.9521,0.2164,13.5141,2.5,1,1,1,,,,,,
,2015,51I029705,51I029,HILLDALE HIGH SCHOOL,520,29.714,42255.0313,0.1586,9.3417,1.643,2,2.071,2,13,8.5,6,9,13,4
,2015,51I046105,51I046,BRAGGS ELEMENTARY,125,8.218,44569.3599,0,16.645,0,0.5,0.429,0.714,,,,,,
,2015,51I046705,51I046,BRAGGS HIGH SCHOOL,52,4.571,35877.9261,0,4.0623,0,0.5,0.143,1.284,2,5,3,5.5,1,0
,2015,51I074105,51I074,WARNER ELEMENTARY,572,32.39,43934.3933,0.2152,10.8105,2.772,0.977,3.43,1,,,,,,
,2015,51I074715,51I074,WARNER HIGH SCHOOL,211,12.7,48099.7638,0.226,19.6622,0.772,0.477,0.33,1,5,5,5,4.5,4,0
,2015,51I088105,51I088,PORUM ELEMENTARY,361,21.468,44801.8446,0.34,13.019,2,1,0.5,1,,,,,,
,2015,51I088705,51I088,PORUM HIGH SCHOOL,143,10.532,46086.7831,0.2564,15.6199,1,1,0.837,1,5,5,4,6,3,0
,2015,52I001105,52I001,PERRY ELEMENTARY,695,35.998,41029.9739,0.0754,10.7819,2.286,1,3.858,2.245,,,,,,
,2015,52I001605,52I001,PERRY JR HIGH SCHOOL,187,11.713,42136.6004,0.183,16.5599,1.857,0.143,1.144,1,,,,,,
,2015,52I001705,52I001,PERRY HIGH SCHOOL,314,17.063,40449.9209,0.3181,9.1181,1,0.857,1.429,1,9,9,6,5,4,2
,2015,52I002105,52I002,BILLINGS ELEMENTARY,47,5.258,32331.1145,0.0272,13.6906,0.343,0.5,0,0.2,,,,,,
,2015,52I002705,52I002,BILLINGS HIGH SCHOOL,16,3.742,43581.24,0.229,12.8314,0.657,0.5,0,0.2,4.5,4,4,2,1,0
,2015,52I004105,52I004,FRONTIER ELEMENTARY,286,24.072,44189.3071,0.2315,11.6974,1,1,1.857,1.428,,,,,,
,2015,52I004705,52I004,FRONTIER HIGH SCHOOL,108,10.791,47147.5303,0.1986,14.0849,1,0.857,1.358,1.143,7,4,6,6,6,0
,2015,52I006105,52I006,MORRISON ELEMENTARY,273,16.333,42742.6682,0.0612,15.2802,1,1,2.497,1.417,,,,,,
,2015,52I006510,52I006,MORRISON MIDDLE SCHOOL,122,8.024,41039.5065,0.2039,14.8315,1,0.5,0.229,0.25,,,,,,
,2015,52I006705,52I006,MORRISON HIGH SCHOOL,140,9.232,43223.5702,0.5227,11.3623,0.506,0.5,0.268,1,6,6,7,7,7,3
,2015,53I003105,53I003,OKLAHOMA UNION ELEMENTARY,283,16.517,42183.4474,0.2422,15.4328,1,1,0.33,1,,,,,,
,2015,53I003505,53I003,OKLAHOMA UNION MIDDLE SCHOOL,161,10.373,47684.1801,0.2441,14.7627,1,0.5,0.33,1,,,,,,
,2015,53I003705,53I003,OKLAHOMA UNION HIGH SCHOOL,223,13.486,48450.0222,0.2691,15.2575,1,0.5,0.34,0.833,5,5,6,5,4,2
,2015,53I040110,53I040,NOWATA ELEMENTARY,485,29.94,42220.3073,0.165,13.4896,2.5,0.5,2.75,2,,,,,,
,2015,53I040505,53I040,NOWATA MIDDLE SCHOOL,210,13.549,43432.5781,0.1653,10.812,1.446,0.5,0.75,2,,,,,,
,2015,53I040705,53I040,NOWATA HIGH SCHOOL,260,17.999,44261.2923,0.1852,13.9819,1.458,1,1,1,4,2.5,4.5,1.5,3.5,1
,2015,53I051105,53I051,SOUTH COFFEYVILLE ELEMENTARY,167,11.715,39273.4955,0.1098,9.976,1,0.286,0.286,0.5,,,,,,
,2015,53I051705,53I051,SOUTH COFFEYVILLE HIGH SCHOOL,86,5.141,41576.736,0.1109,8.7172,1,0.286,0.286,0.5,5,3,4,5.5,3,0
,2015,54C029105,54C029,BEARDEN ELEMENTARY,105,6.96,40964.2241,0.1379,11.8879,0,0,0.54,0.4,,,,,,
,2015,54I002105,54I002,MASON ELEMENTARY,185,11.11,43739.964,0.405,10.1571,1,0.25,0.2,0.5,,,,,,
,2015,54I002705,54I002,MASON HIGH SCHOOL,85,8.625,37473.8551,0.2319,7.3623,1,0.25,0,1,5,4,5,5,1,0
,2015,54I014105,54I014,PADEN ELEMENTARY,170,9.43,46255.6734,0.4697,18.6813,0.571,0.143,0,0.857,,,,,,
,2015,54I014705,54I014,PADEN HIGH SCHOOL,78,6.142,44730.2182,0.3489,13.6742,0.429,0.286,0,1,6,4,8,3,0,1
,2015,54I026105,54I026,OAKES ELEMENTARY,341,19.455,44370.3932,0.0996,14.1242,2,0.429,0.142,0.333,,,,,,
,2015,54I026110,54I026,OKEMAH NOBLE CTR,103,5.299,45840.536,0.5148,11.2457,1.5,0.5,0.143,0.333,,,,,,
,2015,54I026505,54I026,OKEMAH MIDDLE SCHOOL,169,11.99,45109.5079,0.5234,14.8083,2.5,0.5,0.714,0.334,,,,,,
,2015,54I026705,54I026,OKEMAH HIGH SCHOOL,249,17.634,43339.231,0.3484,13.0546,3,1,0.286,1.714,11,8,6,6,4,0
,2015,54I031110,54I031,SPENCE MEMORIAL ELEMENTARY,246,14.285,41843.6822,0.125,9.0057,1.786,0.5,0.738,1,,,,,,
,2015,54I031610,54I031,WELEETKA JR HIGH SCHOOL,89,4.434,39600.3608,0.161,6.7355,0.786,0.285,0.238,0.429,,,,,,
,2015,54I031705,54I031,WELEETKA HIGH SCHOOL,79,9.639,44431.3725,0.2965,16.0366,0.928,0.429,0.238,0.428,7,6,7,4,5,0
,2015,54I054105,54I054,GRAHAM ELEMENTARY,49,3.875,37205.1613,0.1084,7.849,0.43,0.21,0.25,0.91,,,,,,
,2015,54I054110,54I054,DUSTIN ELEMENTARY,64,6.525,44173.1801,0,10.5939,0.33,0.21,0.5,0.91,,,,,,
,2015,54I054705,54I054,GRAHAM HIGH SCHOOL,55,4.92,43445.5285,0.1748,7.9024,0.43,0.42,0.25,0.61,7,5,3,5.5,4,1
,2015,55C029105,55C029,OAKDALE ELEMENTARY,602,37.834,45896.786,0.1574,16.8867,2.66,1,4.455,3.26,,,,,,
,2015,55C074105,55C074,CRUTCHO ELEMENTARY,377,21.655,41988.6862,0.2078,8.818,2,0,0.5,1,,,,,,
,2015,55I001102,55I001,APOLLO ELEMENTARY,432,26.604,45918.6213,0.2067,7.8748,3,1.28,3,1,,,,,,
,2015,55I001103,55I001,PUTNAM CITY SMART START EC CENTER,308,16,46339.9375,0.1875,9.5625,0,0.1,1.7,1,,,,,,
,2015,55I001105,55I001,CENTRAL ELEMENTARY,657,40.5,44519.7037,0.2099,7.1358,4,1,4,3,,,,,,
,2015,55I001110,55I001,ARBOR GROVE ELEMENTARY,601,32.302,46257.3834,0.2617,9.6727,5.5,0.9,4,1,,,,,,
,2015,55I001115,55I001,CORONADO HEIGHTS ELEMENTARY,468,27,46535.6667,0.1176,8.9887,3,1,3.978,1,,,,,,
,2015,55I001116,55I001,DENNIS ELEMENTARY,539,29.333,47604.2,0.25,11.2726,2.2,1,3.5,1,,,,,,
,2015,55I001117,55I001,RALPH DOWNS ELEMENTARY,509,28.5,46738.6667,0.1053,9.3333,4,1,3.006,1,,,,,,
,2015,55I001118,55I001,HARVEST HILLS ELEMENTARY,470,26.292,46423.8932,0.0761,7.914,2,1,3.154,1,,,,,,
,2015,55I001120,55I001,HILLDALE ELEMENTARY,774,47.753,43902.5402,0.2199,8.2366,1.5,1,3.5,2,,,,,,
,2015,55I001122,55I001,KIRKLAND ELEMENTARY,250,15.734,47761.9804,0.3708,8.8014,1,1,1.547,1,,,,,,
,2015,55I001124,55I001,LAKE PARK ELEMENTARY,329,19,48819.8421,0.2895,13.3389,9,1,5.286,1,,,,,,
,2015,55I001125,55I001,NORTHRIDGE ELEMENTARY,664,37.424,46140.124,0.1476,7.5999,2.25,1,3.83,2,,,,,,
,2015,55I001126,55I001,OVERHOLSER ELEMENTARY,515,29.529,44472.1799,0.1693,7.1184,5.25,1,3.83,1,,,,,,
,2015,55I001127,55I001,ROLLINGWOOD ELEMENTARY,469,28.6,46030.8042,0.3357,9.9231,3,1,3,1,,,,,,
,2015,55I001128,55I001,TULAKES ELEMENTARY,613,36.07,45243.7483,0.2606,7.0577,1.698,1,1.9,2,,,,,,
,2015,55I001130,55I001,WESTERN OAKS ELEMENTARY,687,41,45693.9024,0.2073,7.8171,6,1,5.314,1,,,,,,
,2015,55I001133,55I001,WILEY POST ELEMENTARY,670,39.857,44404.4961,0.0251,6.7411,2,1,3.83,2,,,,,,
,2015,55I001134,55I001,WILL ROGERS ELEMENTARY,475,25.133,46530.2988,0.3713,10.3234,5,1,5.518,1,,,,,,
,2015,55I001135,55I001,WINDSOR HILLS ELEMENTARY,706,41.077,45453.5628,0.2806,6.858,2.5,1,3.5,3,,,,,,
,2015,55I001510,55I001,JAMES L. CAPPS MIDDLE SCHOOL,901,56.59,48515.8509,0.2474,11.3448,6,3,4.75,3,,,,,,
,2015,55I001520,55I001,COOPER MIDDLE SCHOOL,651,40.829,46833.0109,0.147,8.7573,5,2,4.9,2,,,,,,
,2015,55I001530,55I001,HEFNER MIDDLE SCHOOL,1074,61.02,47277.8597,0.213,10.3333,9,3,5.5,3,,,,,,
,2015,55I001540,55I001,MAYFIELD MIDDLE SCHOOL,684,42.5,44939.0118,0.3882,7.2941,7,2,4,3,,,,,,
,2015,55I001550,55I001,WESTERN OAKS MIDDLE SCHOOL,680,35.429,46588.4445,0.1815,9.018,9.83,2,4.714,2,,,,,,
,2015,55I001705,55I001,PUTNAM CITY HIGH SCHOOL,1735,93.555,48405.1414,0.3124,10.3248,14.3,4.261,7.225,9.33,15.5,12,12,11.5,21.5,16
,2015,55I001708,55I001,PUTNAM CITY NORTH HIGH SCHOOL,1939,99.36,48403.9452,0.1912,11.438,10.995,5,6.4,5.34,17.5,12,12.5,12.5,23.5,12
,2015,55I001710,55I001,PUTNAM CITY WEST HIGH SCHOOL,1647,93.812,47632.6483,0.2665,9.0295,16,6,7.5,9.08,12,11,13,10,24,15
,2015,55I003105,55I003,LUTHER ELEMENTARY,407,22,44906.6364,0.2273,16.4091,3,0.5,0.57,1,,,,,,
,2015,55I003505,55I003,LUTHER MIDDLE SCHOOL,275,14.75,42679.322,0.1066,14.5755,2,0.5,0.43,1,,,,,,
,2015,55I003705,55I003,LUTHER HIGH SCHOOL,278,18.513,44666.1805,0.4321,8.4025,3,0.724,0.99,1,10,5,4,6,6,2
,2015,55I004103,55I004,INDIAN MERIDIAN ELEMENTARY,557,26.831,41237.6728,0.1614,9.8512,2,1,2.363,2,,,,,,
,2015,55I004105,55I004,CHOCTAW ELEMENTARY,390,24.122,42753.503,0.1866,13.3746,7.366,0.929,2.324,2,,,,,,
,2015,55I004115,55I004,NICOMA PARK ELEMENTARY,504,24,42401.5,0.2083,11.4583,4,1,2.068,2,,,,,,
,2015,55I004120,55I004,NICOMA PARK INTERMEDIATE ELEMENTARY SCHOOL,363,19.5,41020.5128,0.1795,8.6923,3.5,1,3.18,2,,,,,,
,2015,55I004125,55I004,JAMES GRIFFITH INTERMEDIATE ELEMENTARY SCHOOL,488,25.448,43691.017,0.3144,14.5644,3.052,1,2.295,2,,,,,,
,2015,55I004126,55I004,L. W. WESTFALL ELEMENTARY,508,25.5,42248.8235,0.1765,14.451,3,1,2.091,2,,,,,,
,2015,55I004515,55I004,NICOMA PARK MIDDLE SCHOOL,579,35.79,43210.0028,0.1956,11.5236,4,2,1.368,2,,,,,,
,2015,55I004520,55I004,CHOCTAW MIDDLE SCHOOL,664,35,41962.3714,0.1429,10.6,6.657,2,3.657,2,,,,,,
,2015,55I004705,55I004,CHOCTAW HIGH SCHOOL,1581,77.569,45217.226,0.2868,14.5167,9.801,4,3.998,7,14,16,9,9.5,10,6
,2015,55I006105,55I006,DEER CREEK ELEMENTARY,481,25.656,42873.9476,0.3395,7.7966,0.976,1,3.944,1,,,,,,
,2015,55I006110,55I006,PRAIRIE VALE ELEMENTARY,572,29.155,44682.1471,0.1322,10.748,3.034,1.895,3,1,,,,,,
,2015,55I006115,55I006,ROSE UNION ELEMENTARY,335,18.913,44500.9253,0.1071,9.983,2.985,1,1,1,,,,,,
,2015,55I006120,55I006,GROVE VALLEY ELEMENTARY,563,27.932,44245.8471,0.1786,7.9307,0.988,1,1.979,1,,,,,,
,2015,55I006125,55I006,DEER CREEK INTERMEDIATE SCHOOL,793,36.727,44501.021,0.1155,11.3909,5.719,2,1,2,,,,,,
,2015,55I006130,55I006,SPRING CREEK ELEMENTARY,430,24.607,43395.5785,0.2032,8.088,1,1,1,1,,,,,,
,2015,55I006505,55I006,DEER CREEK MIDDLE SCHOOL,791,40.538,46087.4981,0.3304,11.4175,5,2,4,3,,,,,,
,2015,55I006705,55I006,DEER CREEK HIGH SCHOOL,1354,56.78,45362.5044,0.2655,9.6656,7.983,3,3,5,12,10,9,6.5,18.5,9
,2015,55I007105,55I007,RUSSELL BABB ELEMENTARY,265,14.4,43519.7222,0.2361,14.2431,3,1,1.26,1,,,,,,
,2015,55I007110,55I007,CLARA REYNOLDS ELEMENTARY,310,17.5,42359.3143,0.2571,15.2286,3,1,1.66,1,,,,,,
,2015,55I007115,55I007,VIRGINIA SMITH ELEMENTARY,450,18.611,40556.4988,0.0591,10.6604,1.949,1,1.66,1.051,,,,,,
,2015,55I007505,55I007,HARRAH MIDDLE SCHOOL,316,16.5,44327.1515,0.1818,17.4848,2.911,1,0.5,1,,,,,,
,2015,55I007610,55I007,HARRAH JR HIGH SCHOOL,300,16.25,42990.5231,0.2,14.0923,3,1,0.5,1,,,,,,
,2015,55I007705,55I007,HARRAH HIGH SCHOOL,449,30.75,44779.4146,0.3008,15.7561,4,2,2,2,10,5,7,6,11,4
,2015,55I009105,55I009,JONES ELEMENTARY,509,27.597,40957.6041,0.1087,9.298,2,0.343,0,2,,,,,,
,2015,55I009505,55I009,JONES MIDDLE SCHOOL,271,15.428,41723.4898,0.213,9.713,2,1,0,1.2,,,,,,
,2015,55I009705,55I009,JONES HIGH SCHOOL,329,22.43,44567.8556,0.0828,13.6813,1.428,1,0,1.857,10,7,6.5,6,11,2
,2015,55I012105,55I012,CLEGERN ELEMENTARY,398,18.303,48034.8577,0.417,15.8101,2.5,3,17.5,18.288,,,,,,
,2015,55I012110,55I012,RUSSELL DOUGHERTY ELEMENTARY,299,15.913,46818.576,0.2742,12.7545,0.5,1,2,1,,,,,,
,2015,55I012115,55I012,IDA FREEMAN ELEMENTARY,493,27.33,46747.2009,0.2602,12.6211,3,1,2.5,2.509,,,,,,
,2015,55I012122,55I012,NORTHERN HILLS ELEMENTARY,692,34.092,47452.5989,0.3235,14.108,6,1,3.5,2,,,,,,
,2015,55I012125,55I012,ORVIS RISNER ELEMENTARY,583,31.504,45667.8834,0.2711,8.6662,3,1,3.93,1.964,,,,,,
,2015,55I012130,55I012,SUNSET ELEMENTARY,675,36.731,46597.5606,0.1997,10.4973,2,2,6,2,,,,,,
,2015,55I012135,55I012,WILL ROGERS ELEMENTARY,715,38.885,45982.7183,0.2057,8.9329,3,1,3.13,2,,,,,,
,2015,55I012140,55I012,CHISHOLM ELEMENTARY,780,35.635,48035.1621,0.2245,13.2035,7,1,4.5,2,,,,,,
,2015,55I012145,55I012,JOHN ROSS ELEMENTARY,852,39.688,46850.4082,0.2221,12.3992,5,1,5.529,2,,,,,,
,2015,55I012150,55I012,CHARLES HASKELL ELEMENTARY,886,44.117,45855.6112,0.155,8.2319,4.333,1,4.5,2.492,,,,,,
,2015,55I012155,55I012,CROSS TIMBERS ELEMENTARY,1189,54.556,47143.064,0.1943,11.4256,5,2,5,3,,,,,,
,2015,55I012160,55I012,WASHINGTON IRVING ELEMENTARY,776,37.862,46067.7988,0.2994,10.2923,4,1,3.5,2,,,,,,
,2015,55I012165,55I012,ANGIE DEBO ELEMENTARY,895,42.993,46483.4508,0.2417,12.0456,5,1,4.408,2.492,,,,,,
,2015,55I012170,55I012,WEST FIELD ELEMENTARY,834,38.333,45051.8874,0.2487,8.2854,5.589,1,4.5,2,,,,,,
,2015,55I012175,55I012,CENTENNIAL ELEMENTARY,909,41.941,45639.0644,0.2582,8.5995,3,1,5,2,,,,,,
,2015,55I012180,55I012,FRONTIER ELEMENTARY,542,25.6,44614.5313,0.1613,7.159,5.4,1,3,2,,,,,,
,2015,55I012505,55I012,CIMARRON MIDDLE SCHOOL,758,39.966,47530.5259,0.4154,12.5073,5,3,2.5,2.986,,,,,,
,2015,55I012510,55I012,CHEYENNE MIDDLE SCHOOL,944,47.415,48102.7312,0.3043,13.1872,6.823,3,3,3,,,,,,
,2015,55I012515,55I012,SEQUOYAH MIDDLE SCHOOL,1261,61.7,46059.06,0.2452,9.7515,7,3,3.5,3.98,,,,,,
,2015,55I012520,55I012,SUMMIT MIDDLE SCHOOL,1221,56.247,47528.686,0.2615,11.9946,8.033,3,4,4,,,,,,
,2015,55I012525,55I012,CENTRAL MIDDLE SCHOOL,842,44.351,47124.5744,0.2221,10.9209,8,3,5.5,4,,,,,,
,2015,55I012705,55I012,MEMORIAL HIGH SCHOOL,2161,85.608,48874.4159,0.369,15.195,18,6,4.5,7.5,14.5,12,12,11,17.5,16.5
,2015,55I012715,55I012,NORTH HIGH SCHOOL,2586,103.501,47383.1847,0.3152,11.9555,12.928,6,4,6.66,15.5,13.5,12,10.5,21.5,19
,2015,55I012720,55I012,SANTA FE HIGH SCHOOL,2231,108.732,47581.0157,0.208,11.8435,17.334,7.964,5.5,8.34,16.5,16.5,13.5,13.5,19,16
,2015,55I037105,55I037,MILLWOOD ELEMENTARY,686,35.714,45979.2798,0.3621,11.4003,2.95,1.798,1.969,3.5,,,,,,
,2015,55I037705,55I037,MILLWOOD HIGH SCHOOL,285,16.9,46850.8876,0.2663,9.3669,1,1,1,1,7.5,4,5,3.5,5,3
,2015,55I041105,55I041,COUNCIL GROVE ELEMENTARY,481,31.284,42481.3003,0.2238,11.0292,2.9,1,1.185,1.53,,,,,,
,2015,55I041107,55I041,JOHN GLENN ELEMENTARY,684,40.256,43070.6479,0.2445,10.9475,4,1,1.534,2,,,,,,
,2015,55I041110,55I041,GREENVALE ELEMENTARY,255,18.753,42249.0268,0.3199,11.0809,1.5,1,0.4,1,,,,,,
,2015,55I041115,55I041,WINDS WEST ELEMENTARY,417,26.315,42070.3781,0.209,11.2293,2,1,1.133,1,,,,,,
,2015,55I041120,55I041,BRIDGESTONE ELEMENTARY,540,32.523,40741.0448,0.1405,7.0271,4,1,3.55,2,,,,,,
,2015,55I041515,55I041,WESTERN HEIGHTS MIDDLE SCHOOL,572,32.426,41822.6115,0.2565,9.1203,3.357,1.2,1.711,2,,,,,,
,2015,55I041610,55I041,9TH GRADE CENTER,257,13.076,43221.4745,0.4618,10.8662,1.685,0.8,0.506,1,,,,,,
,2015,55I041705,55I041,WESTERN HEIGHTS HIGH SCHOOL,690,46.323,46055.3073,0.3819,14.2892,5.287,3,4.506,4.53,14,10.5,11.5,9.5,10,4
,2015,55I052105,55I052,BARNES ELEMENTARY,363,20,46283.35,0.25,16.65,0,1,3.1,1,,,,,,
,2015,55I052110,55I052,CLEVELAND BAILEY ELEMENTARY,325,17.8,47629.8315,0.1124,17.7191,1,1,3.4,1,,,,,,
,2015,55I052115,55I052,COUNTRY ESTATES ELEMENTARY,422,22.817,43530.7884,0.0657,9.7552,0,1,3.6,1,,,,,,
,2015,55I052120,55I052,DEL CITY ELEMENTARY,676,38,46616.2105,0.3684,12.3947,0,1,3.6,2,,,,,,
,2015,55I052130,55I052,EPPERLY HEIGHTS ELEMENTARY,653,35.494,44022.4827,0.1902,8.952,0,1,5.6,2,,,,,,
,2015,55I052135,55I052,PLEASANT HILL EC CTR,205,11.599,47531.5976,0.5173,14.5166,0,1,2.6,1,,,,,,
,2015,55I052140,55I052,HIGHLAND PARK ELEMENTARY,581,32.5,44136.9538,0.3077,9.2462,0.552,1,3.5,2,,,,,,
,2015,55I052145,55I052,RIDGECREST ELEMENTARY,343,19.222,43575.9026,0.2331,9.4364,1,1,3.3,1,,,,,,
,2015,55I052150,55I052,SOLDIER CREEK ELEMENTARY,756,36,49215.3333,0.2778,19.2778,1.546,1,4.5,3,,,,,,
,2015,55I052160,55I052,STEED ELEMENTARY,435,24.5,48223.6735,0.4694,16,2,1,3.5,1,,,,,,
,2015,55I052165,55I052,TINKER ELEMENTARY,530,28.736,42761.4491,0.2175,8.8378,0,1,3.5,2,,,,,,
,2015,55I052170,55I052,TOWNSEND ELEMENTARY,481,29,44402.8966,0.3448,10.6552,1,1,3.6,1,,,,,,
,2015,55I052185,55I052,PARKVIEW ELEMENTARY,728,36,42317.6111,0.1389,8.3334,0,1,4.5,1,,,,,,
,2015,55I052190,55I052,SCHWARTZ ELEMENTARY,319,17,47985.4118,0.4706,16.4706,0,1,2.2,1,,,,,,
,2015,55I052195,55I052,MIDWEST CITY ELEMENTARY,909,45.134,45587.495,0.2991,12.9365,1.492,2,6.5,1,,,,,,
,2015,55I052505,55I052,CARL ALBERT MIDDLE SCHOOL,852,47,46218.4043,0.2385,13.5176,4,2,1.5,3,,,,,,
,2015,55I052510,55I052,DEL CREST MIDDLE SCHOOL,524,34.183,46153.0585,0.371,12.3153,2,2,4,3,,,,,,
,2015,55I052515,55I052,JARMAN MIDDLE SCHOOL,567,37.418,44932.4657,0.3742,9.3754,0.77,3,2.8,3,,,,,,
,2015,55I052520,55I052,KERR MIDDLE SCHOOL,619,31.466,43494.502,0.3371,8.7637,4.443,2,2.4,3,,,,,,
,2015,55I052525,55I052,MONRONEY MIDDLE SCHOOL,603,37.499,47598.896,0.2667,13.8662,3,2,1.9,3,,,,,,
,2015,55I052705,55I052,CARL ALBERT HIGH SCHOOL,1078,58.462,47750.7612,0.3421,14.2219,3,3,3.1,5,9.5,12,10,8.5,19.5,7
,2015,55I052710,55I052,DEL CITY HIGH SCHOOL,1354,74.399,45739.5395,0.2823,11.5451,3.219,3.022,3.587,7,13.5,11,10,10.5,12.5,6
,2015,55I052715,55I052,MIDWEST CITY HIGH SCHOOL,1418,78.008,45961.8757,0.269,12.3247,10.612,5.413,4.2,7,13.5,12,9,9.5,13.5,11
,2015,55I053105,55I053,CENTRAL OAK ELEMENTARY,607,34.976,47282.4508,0.2287,12.9751,2.952,1,2.4,3,,,,,,
,2015,55I053505,55I053,CROOKED OAK MIDDLE SCHOOL,280,15.013,46298.8743,0.4663,11.1587,1.038,1,1.5,2,,,,,,
