,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Geography_Advanced,7_Geography_Below_Satisfactory,7_Geography_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,8_Writing_Advanced,8_Writing_Below_Satisfactory,8_Writing_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,DropOutRate,DropOutRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
2824,2015,OKLAHOMA,PUTNAM CITY,JAMES L. CAPPS MS,55I001510,72.0,C-,55I001,0.2614281181422014,0.1300010269823944,-0.3741335001639789,-0.01536070905828029,0.6031595559512305,1.386418865297103,1.3095881922990227,-1.099759906864305,-0.5889807126851095,1.6804078721122218,2.3344951786560357,1.2952614424924354,-0.1211195601863296,-0.559172197372277,0.853279888990623,2.070891695444136,2.291893362728093,1.2230091006487844,-0.05692191249036981,-0.10182050898638627,-0.06170805706847274,-0.05633114280751936,-0.0871542082827523,-0.07477364427744823,-0.06659502016129551,0.0274449061829481,0.27303808271590807,-0.8530034198246531,0.43777618280165104,-0.062270822540223675,0.2741296974874918,-0.4255263879094194,0.326971143578843,-0.6074256980182888,0.02186349302721234,0.6889339546242367,-0.8317736439833082,0.47584036082643694,0.2072976836503212,0.5820027072476986,-0.4849030172608438,-0.21486520911764917,-0.5776478540405058,-0.2521414096115599,0.9374273870338722,-0.18862183460134344,0.03331412344206,0.1580979371427456,-0.043174976456516176,0.0394599108665393,-0.024624840462298354,-0.4818850707162612,0.6861525270469082,-0.64892239791178,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.01638228115246811,1.6590297277309698,-0.5914994574716635,1.6505360144051042,-0.02320098184840704,1.4634849342361635,0.1074233343675952,2.1543219801057774,0.07214225739803919,-0.2229427357571909,-0.21808176649189898,1.9553642727775913,-0.3017143384059273,1.6707815695271244,-1.0442136602472318,1.6922944403247238,-0.2609404369873787,1.6888852859324486,-0.7293253824844423,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2825,2014,OKLAHOMA,MIDWEST CITY-DEL CITY,JARMAN MS,55I052515,60.0,D-,55I052,-0.24511108625022568,-0.3486632420132865,-0.03880740233322218,-0.4470774794331141,1.0951962239591089,0.8656943944999538,-0.13855625813581382,0.622697316381151,-0.5889807126851095,0.5780687012301657,0.634386878836716,0.14733922496063695,1.1381842781995737,-1.218663809946228,1.0140075102252397,0.9495088633842665,1.1632904156749613,1.1955197346407178,-0.06776009107805313,-0.09442561394048399,-0.06627956486219705,-0.04834146324643562,0.017560594325959536,-0.07051124659840448,-0.06878799480779582,1.7785492463341184,-1.3202456421137012,-0.6948742014379676,2.537086106567164,-2.676151918623114,0.0,4.151782921096045e-16,-9.095617760511345e-16,-0.5284111364073767,0.7953787980589234,-0.6330007028626655,-0.5842908817318714,1.3278686508926227,-1.3273365643617323,0.3029882197073434,-0.24435281293858943,-0.12734191537002237,-0.4376878193672847,0.718835308473828,-0.6767948104031182,-1.136055012817859,1.1520044015644042,-0.4119950497004938,-0.9437785735623335,1.0703972379801001,-0.8693401569834931,-1.1191952446341564,1.2014485308026661,-0.9856593872510458,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.7148268532138061,0.49282975021257086,-1.732407345190518,0.46621147657535017,-1.1281282784678504,0.23665894456141995,-1.1561723944373927,-0.3527871401064136,0.07214225739803919,0.0,3.537764025314573e-17,0.455582908362884,-1.3103346491128252,0.34984999548940954,-1.6785507907323483,0.3103592846167233,-0.6948356144827694,0.35748156569865847,-1.3277264618829767,-0.4316329347143263,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
2826,2014,TULSA,TULSA,EAST CENTRAL JHS,72I001659,49.0,F,72I001,-0.2295933701085676,0.3122104068563954,0.6318447933282904,0.8480728316913873,1.390418224763836,1.9888256060232168,0.5298181036033415,-0.9562218049271834,0.17237416645758824,0.9768561071669095,0.7968343643513668,-0.09039817953685628,1.0201245433508952,-1.0233774586500577,0.853279888990623,2.070891695444136,-0.1615913047787147,0.3066969003798889,-0.048256112805600694,-0.09630921928236476,-0.06376523557564867,-0.059712666937106675,-0.05877356084674629,-0.0805691301539545,-0.06429661404140577,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.0,4.151782921096045e-16,-9.095617760511345e-16,-1.1029844159475966,1.2465960593274217,-0.6647189492884347,-1.1701919328294588,1.8390856249323344,-1.4422762487807421,-0.3851693609068934,0.3570226978670458,0.07304036242059725,-1.0268219188057273,1.6898120265592156,-1.592974976516005,-1.084047940982585,1.4101636965157145,-0.8389478060809268,-1.2544114744945847,1.392565152703088,-1.107461607084243,0.062334853078795195,-0.712508054575863,0.913380610766908,0.0,-0.08389866485355559,0.08389866485355559,-2.6630377285436935,-2.111715997336482,0.8391558041422772,-1.9768876068445582,0.8176430901746837,-2.025881706971148,1.5882468992878325,-1.8300901164667196,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,1.04519652630446,-2.0861964265796695,0.635051130793007,-0.8063372363153133,0.6107799706402016,-0.47788802573507405,0.645952371749313,-0.7293253824844423,-3.3200037008479213,-0.05785142705429073,-3.622807181555744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
2827,2015,CARTER,PLAINVIEW,PLAINVIEW MS,10I027505,88.0,B+,10I027,1.5770588869223288,0.321232492368628,-0.3741335001639789,-1.1666054300578372,-0.8729504480724056,-1.7328228176152327,1.4209839192555487,-0.9562218049271834,-1.159996872042133,-0.15142045597119483,-0.09366723640505815,-0.34029598242797154,1.1460549271894853,0.6701713911150873,-0.19617693201187503,-0.17187396867560295,-0.6873380192444591,0.004313874291153311,-0.06927791039886655,-0.08705397328151851,-0.0642223863550211,-0.07144025674927834,-0.0871542082827523,-0.06416233650711915,-0.04892470522122577,-0.4103311788548444,0.16315644652076403,0.9117186573707553,-1.27984102755195,1.0441764282412365,2.591723750321476,-1.7717800850881558,-1.840791914878599,0.46442400731234584,-0.6871922032518563,0.5375049071721765,1.7155721832838056,-1.4838247063257912,0.3171850742487157,2.03569163392854,-1.2666911813081698,-1.573779506778171,1.194636771065748,-1.3764302410788514,0.9545668119101336,2.434343527525526,-1.0853761546802843,-1.1005489169267415,3.136175946144844,-1.5713796627483994,-0.27403653173161824,3.030481674303149,-1.9639412065541317,0.9544938478373997,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,1.380506862970208,-0.061998723940122,1.1198623741066183,-0.08905047291159678,0.7364365345774602,-0.28318257648720024,2.2976559309629074,0.07606047256146119,1.6319076156245915,-0.2229427357571909,-0.21808176649189898,0.06937311495137134,1.0948368610343928,-0.10046758656890228,1.0966741551400359,-0.11022967581614647,0.1729547405080121,-0.07152629971000722,0.638448513283636,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
2828,2015,OKLAHOMA,MIDWEST CITY-DEL CITY,DEL CREST MS,55I052510,67.0,D+,55I052,-0.266075089709935,-0.34938565697941454,0.29651869549753407,-0.15926629918322502,1.1936035575606847,1.2536851766625348,-0.027160531179287847,0.4791592144440296,-0.5889807126851095,0.458108262045942,0.8606295307275655,0.6010728046459339,0.8548409145627454,-0.24543346906039742,-0.4073289050063716,0.9495088633842665,1.7661466482623482,1.2230091006487844,-0.06560194173127154,-0.10082057034810389,-0.06896532569101008,-0.04548208622509341,-0.04996577371143408,-0.07331274184713082,-0.05822376117417417,1.866104463341677,-1.3669453374966374,-1.0279997548392514,1.105738431272496,-0.7711783549723743,-0.907301532775621,0.9955191813348023,-0.17769327214669903,-0.5189637431712893,0.21524231928513993,0.2765967510892357,-0.5244345857454774,0.2202318738065811,0.2489791076704013,-0.7702796934993583,0.7779855554309907,0.023520604116018612,-0.7696860411502745,0.8210433840617637,-0.514749338845737,-0.36047128936137973,-0.05273897487504349,0.469057748148148,-0.38278482710259665,0.8770964891463079,-1.0581951001668468,-0.8685676481495908,0.4653113825801551,-0.1438169139028802,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.4529101386908044,0.3974133884156109,-0.5100060369203168,0.3678106247675368,-0.8518964543129895,0.05991282740488909,-0.7349738181690634,0.5642869854448879,-1.3234372736467708,-0.2229427357571909,-0.21808176649189898,0.5418364288914551,-0.922403760379403,0.40989233976385114,-0.8856293776259528,0.3854644561225929,-0.043992848239683274,0.424051751710348,-0.5583536455134326,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
2829,2014,CARTER,PLAINVIEW,PLAINVIEW MS,10I027505,92.0,A-,10I027,1.4233307640917536,0.26650535504253714,-0.3741335001639789,-1.0226998399328926,-0.8729504480724056,-1.5337222846633813,1.1981924653424967,-1.099759906864305,-0.5889807126851095,-0.12548306371514645,-0.2508532648989914,-0.3965969523281841,0.6974279347645077,0.06830525925148215,-0.13944953628201023,-0.17187396867560295,-1.0168059603096589,0.004313874291153311,-0.07004630643002834,-0.08761207856800171,-0.06433667404986422,-0.07172205042674396,-0.0871542082827523,-0.06396296629309936,-0.04540329401001856,-0.49788639586240296,1.154838213181951,2.1156091066880527,-1.0889946708459946,0.15832925238193668,0.0,4.151782921096045e-16,-9.095617760511345e-16,1.6015466113650383,-1.202869073272997,0.00136422565272111,2.179458477178359,-1.057810561292698,-0.8233702557553054,3.491725220168544,-1.7477915899526784,-3.513111436659797,2.5128650046158545,-1.3764302410788514,-0.307518110796394,2.9860707243866953,-0.9132699580460776,-1.9495185596716493,3.04344970706059,-1.8291139945267896,0.21862853744234761,0.31654284379885456,-1.1541903435093697,1.3617106721546512,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,1.380506862970208,-0.05493084528849534,0.7938886919012312,-0.08202184063961011,0.9436104026936059,-1.4774784661103132e-16,0.0,-0.6100957077071385,1.9602792699880762,0.0,3.537764025314573e-17,-0.04520245709404407,1.0948368610343928,-0.16050993084334386,0.9380898725187569,-0.15529277871966823,1.908535450489575,-0.12330311105243238,1.664278935109695,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2831,2014,OKLAHOMA,PUTNAM CITY,JAMES L.CAPPS MS,55I001510,72.0,C-,55I001,0.23464497112937033,0.09224529127063599,-0.3741335001639789,-0.15926629918322502,0.7999742231543815,1.2230543254391737,1.3095881922990227,-1.2432980088014263,-0.5889807126851095,1.622048739536113,2.374613788439006,1.116275303198437,0.13861185648076316,-0.6103948468925839,0.853279888990623,2.070891695444136,1.997475202627276,1.2230091006487844,-0.058216802098438755,-0.1008438247350407,-0.061993776305580506,-0.05654663209028718,-0.0871542082827523,-0.0737355441975521,-0.06722760900163213,0.5527762082282992,0.0876128216366007,-0.10874189861798757,0.3423530044486731,-0.352957379599112,0.0,4.151782921096045e-16,-9.095617760511345e-16,-0.9234839444619374,0.5375403630483532,0.24692484314254817,-0.11925350522219512,0.39063753181981825,-0.4482374395745803,1.1318253738713395,-0.845728323744225,-0.604113541837358,-0.4507073574764216,-0.047725258435688846,0.5042673765247185,-0.7629608018256753,0.11936722175916324,0.6615566787705393,-0.09069717398719629,-0.02497367207805795,0.12009552360755457,-0.743253849907308,0.3180839529356527,-0.016561656303739982,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.01638228115246811,1.6236903344728366,-0.5100060369203168,1.5837640078212307,-0.36849076204198306,-1.4774784661103132e-16,0.0,0.4389315294342783,0.5646997389432662,0.0,3.537764025314573e-17,1.587177603058616,-0.3793005161526118,1.4456227784979685,-0.4098765297621155,1.3468106513977236,-0.1886245740714802,1.4078111672164262,-0.38738190854242277,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2833,2015,JACKSON,NAVAJO,NAVAJO JHS,33I001610,70.0,C-,33I001,1.3385034561684936,-0.6991243820919798,-1.3801117936562481,-1.0226998399328926,-1.46339444968186,-1.0946800837951967,1.866566827081652,-1.6739123146127892,-0.9696581522564586,-0.8906361352685735,-0.8677591005781101,0.32991560509469514,0.4219552201175912,0.8174365084859698,-0.8800572027552446,-0.9232004661557155,-0.8065072745233611,-0.9119983259777421,-0.06827235509882765,-0.10412269329312944,-0.0658033661336841,-0.07163088188403449,-0.0871542082827523,-0.05700219588982228,-0.07960526397755212,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.942024237209101,-1.4726125968262143,1.1462315587177108,-0.7122058775458027,1.182136450574779,-1.0279440293254694,-1.0642923322381466,-0.7169992452662236,2.230741358806956,-0.23628347890006546,-0.0038026086163353906,0.47150167342952953,-1.0756451867149905,1.3831877997954092,-1.0787922302281605,0.5892230658914522,-1.0853761546802843,0.9132860495844362,-0.5636009933168921,0.23276065970033213,0.128306608093787,0.7640921232355785,-0.41805319528685825,0.13810242600906275,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.1909934241678026,-0.9596193126967079,0.7123952713498845,-0.8622000228301305,-0.5066066741194135,-0.6262779803792895,-1.1561723944373927,-0.9267831755234152,0.4826068253523951,-0.2229427357571909,-0.21808176649189898,-0.7790010645759181,-0.5344728716459807,-1.0311239228227467,0.6209213072761987,-0.9213655280795381,-1.417994243641754,-0.9295420305273386,-0.8148112509699472,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
2834,2015,MCCURTAIN,IDABEL,IDABEL MS,48I005505,62.0,D-,48I005,-1.5431364313374143,-0.7989234263335576,0.29651869549753407,2.431034323065778,2.0792695599748665,1.4578908514849465,0.08423519577723783,-0.525607499115819,0.5530516060289375,-0.44970046691575116,-0.27979127851293734,0.21875622523900645,0.1307412074908508,1.643401732000917,-0.3159347674415895,-0.17187396867560295,-0.5401289391940507,0.040966362301909164,-0.0652794051255987,-0.061985744163648535,-0.06776530489515745,-0.05142461759988288,0.03321888256651458,-0.0753614426670583,-0.0703272943192816,2.6541014164097034,-2.4671352199005314,-1.036433313153208,1.296584787978452,-0.9963742647887471,-1.213048810959291,2.0426053902515973,-1.7965518524611004,-0.8856943715175882,1.0532172330694936,-0.6166299950300099,-0.5555138163537975,0.8166516768529112,-0.6010693276482088,-0.7099047098509201,0.6577104532698634,0.13522796587285796,-0.6915688124954533,0.20779493053415002,0.3453381640357478,0.11437588826503618,0.6356858116617837,-1.0363826067192763,-1.1292310517308417,0.8770964891463079,-0.3972027990251097,-0.7522048354960426,0.39169766775790393,-0.10955588301080424,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.8894379962291407,-0.415392656521455,-0.9174731396770506,-0.4404820865109303,-1.1971862345065656,-0.5015160153276207,-0.7349738181690634,-0.3791777624244366,-1.815994755191998,-0.2229427357571909,-0.21808176649189898,-0.30396301867975756,-1.3103346491128252,-0.430700480078331,-1.4406743668004296,-0.4406924304419727,-0.5502038886509725,-0.3969805424338226,-1.0712688564264619,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
2835,2015,OKMULGEE,DEWAR,DEWAR MS,56I008515,65.0,D,56I008,-1.0721823673915034,-1.1027672478785762,1.3024969889898033,-0.01536070905828029,-0.2825064464629513,0.7840121245709891,-0.918326346831495,0.622697316381151,0.5530516060289375,-0.92630004962064,-0.9230043992956432,0.20424248567280795,1.3743037478969309,1.2528290294085778,-0.9462391644400868,-1.2708291440942752,-0.9326864859951399,-1.5259275001579022,-0.07217599666454466,0.03084576848805553,-0.06932723672467993,-0.07060316376621874,-0.0871542082827523,-0.07395210149898739,-0.07939440103077323,2.5665461994021452,-2.1553460771968065,-1.2894400625719045,1.869123858096319,-1.5478744520941474,-0.16816490881704035,-0.051567027581992296,0.48426914328550547,-1.0471589104616261,1.8911921468538477,-1.7543941893995407,-1.3624227295549933,2.435505427978665,-2.1154944003778007,1.2056821499849628,-0.4849030172608438,-1.4401913215844249,-1.0756451867149905,1.7920201021471514,-1.7020440439103959,-1.4729703912289829,1.6683229914670246,-0.7846532359053795,-0.8753929722376962,1.8436002333152706,-2.1615595780043733,-1.137097215811625,2.673722827247688,-2.933643715114822,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.6275212817061389,-0.8783387082030013,-1.3249402424337844,-0.9008575003260572,-1.6115339707388567,-0.9901670451133237,-1.577370970705722,-0.9333808311029209,0.5646997389432662,-0.2229427357571909,-0.21808176649189898,-0.8098978480488391,-1.1551622936194563,-0.9110392342738636,1.0173820138293963,-0.9213655280795381,-1.0564149290622618,-0.8703685318502813,-0.13092430308590805,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
2836,2014,TULSA,TULSA,CENTRAL JHS,72I001658,38.0,F,72I001,-0.2295933701085676,0.3122104068563954,0.6318447933282904,0.8480728316913873,1.390418224763836,2.448288374373643,0.5298181036033415,-0.9562218049271834,0.17237416645758824,-0.19032654435526739,-0.24033035085755652,-1.211164426459266,0.24880094233952935,-2.5920711002094547,0.5381276904913743,0.9495088633842665,-0.3017904286362465,2.0568532028934796,-0.06973799938048811,-0.09765797372469914,-0.06932723672467993,-0.024306120168486607,-0.026478341350601516,-0.07822137401299732,-0.06659502016129551,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.0,4.151782921096045e-16,-9.095617760511345e-16,-1.3907004826829832,3.180384321906699,-3.3914649726650534,-1.6824236965591768,3.2023308890382323,-2.9011260894835598,-1.481883869705222,3.063212496492405,-2.9545746278755995,-1.069135417660422,2.8141008580265074,-3.266406096252808,-1.6900433867153444,4.249915940980127,-4.249633987108434,-1.342501401624626,3.003404726318027,-3.5954202064127685,-1.0833913022792183,1.937585679025177,-1.9841237161058463,0.0,-0.08389866485355559,0.08389866485355559,-2.6630377285436935,-3.3339939984438236,-0.32351023405030843,-3.4437691767687997,-0.35613849924709023,-3.683272651900313,-1.4774784661103132e-16,0.0,-0.5705097742301038,-3.786224681372906,0.0,3.537764025314573e-17,-0.22672105999745504,-3.7155061592600434,-0.505753410421383,0.14516845941236134,-0.5308186362490162,0.6791657809193014,-0.4783441031147764,0.46747677631262624,-3.3200037008479213,-0.05785142705429073,-3.622807181555744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
2837,2014,JEFFERSON,RINGLING,RINGLING JHS,34I014610,60.0,D-,34I014,-0.6145189399558085,-0.5425199199742734,-1.0447856958254915,0.8480728316913873,-0.5777284472676781,0.5593858822663363,-1.0297220737880208,0.9097735202553939,0.5530516060289375,-0.9327843976846522,-0.9243197635508226,0.32343436835723977,-0.19982605008544863,0.714991209445356,-0.8800572027552446,-0.9232004661557155,-0.6663081506658294,-1.1502394980476551,-0.06867078267054118,-0.06652034961632446,-0.06932723672467993,-0.07316417101142089,-0.0871542082827523,-0.06104116143246454,-0.07935222844141746,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.0,4.151782921096045e-16,-9.095617760511345e-16,-0.2827789122691061,0.4730807542957105,-0.41404248560090234,-1.2979621031081074,1.7538827959257162,-1.175767749743259,0.191030725757327,-0.9058658748247884,1.3594024560534808,-0.6289122853452321,0.10558685494621464,0.4411631303893922,-1.6900433867153444,0.8077920082959906,0.6862360288503332,-0.14053752749498297,-0.08940725502265556,0.2668686587989643,-1.2982149564088459,0.6861525270469082,-0.2025501097178696,0.0,-0.08389866485355559,0.08389866485355559,-1.8179052032179173,-0.9767435677368079,-1.0090944632580945,-1.1619534013310908,-0.9008575003260572,-1.404360102622711,-1.0213575363762408,-0.1452958113934024,-1.1445058096471055,0.23632808457978155,0.0,3.537764025314573e-17,-0.9025881984676022,-1.1551622936194563,-1.076155681028578,0.46233702465491955,-0.9664286309830599,0.24527060342391058,-0.9739221545351315,0.2965050393416164,-7.1711647223593955,-0.05785142705429073,-3.622807181555744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
2838,2014,JOHNSTON,TISHOMINGO,TISHOMINGO MS,35I020505,69.0,D+,35I020,-0.7420372091754526,-0.6072712910389904,1.6378230868205594,1.4236951921911658,1.8824548927717148,0.3041287887383217,-0.027160531179287847,-0.3820693971786976,0.36271288624326287,-0.4626691630437753,-0.1344435283156183,-0.7803707816996527,1.0516071393105428,-0.219822144300244,-0.7224811035056202,-0.17187396867560295,-0.3368402096006295,-0.6096152998890066,-0.06970005389746778,-0.04761453303670637,-0.06852722286077817,-0.07247626291643132,-0.0871542082827523,-0.066740399619444,-0.059594370328236855,0.2025553401980653,1.5572797057466712,-0.15090969018777006,1.296584787978452,-1.4789369286809722,0.0,4.151782921096045e-16,-9.095617760511345e-16,0.0916814014521733,0.02186349302721234,-0.143925806362093,-0.15723923152125283,-0.20578227122651185,0.4775954030532671,0.24202707116911482,-0.0038026086163353906,-0.4682221120713054,-0.4246682812581478,1.1787716486195379,-1.3904181370692783,-0.4418736626687653,-0.7411637614118708,1.5450774116271588,-0.22978653261357745,-0.02497367207805795,0.24326179090104547,0.40247230545070556,1.2014485308026661,-1.8177129946300457,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.4529101386908044,-0.38358720258913503,-1.0804599807797441,-0.4088532412869903,-0.7137805422355591,-0.1792142722774762,-0.1452958113934024,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.2859398949872203,-0.767231404886034,-0.430700480078331,-0.7270450950046737,-0.4406924304419727,0.028323014676215185,-0.3969805424338226,-0.38738190854242277,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
2840,2015,STEPHENS,MARLOW,MARLOW MS,69I003505,83.0,B,69I003,0.25479932338113315,-0.5087957061238485,-0.3741335001639789,-0.4470774794331141,-0.676135780869254,-0.7832664296910189,-0.36134771204886545,0.622697316381151,-0.3986419928994352,-0.2616543730594004,-0.29886406021303796,-0.44196560949037605,-2.0651698606945676,-0.5111509634469892,-0.4073289050063716,-0.2840122518815899,0.013657600043200102,0.3066969003798889,-0.06999413139087537,-0.0828681836328946,-0.06744148975976864,-0.07234365412703574,-0.0871542082827523,-0.05810216948441421,-0.08087044165822535,-0.6729968298775199,1.2660933698295358,-0.3027137398389881,-0.42103242237514954,0.671913801810091,0.6377611691137011,-0.6499020041058753,0.015652185826074146,-0.18143414846380568,-0.42935376824128585,0.8976604794905892,-1.4130703646204037,0.049826215793343974,1.4766865060800456,1.3574988564407442,-1.2666911813081698,-0.24135252169916746,0.6803650157548425,-1.0187019765210765,0.9015904077471433,0.020537041257911094,-0.48300446646056056,0.6701944512984676,0.9779727314588312,-1.1203445821362163,0.9186234898936894,-0.04149657975052478,-0.859735484220365,1.165933352771357,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.9439790054318716,-0.1998223576468419,-0.021045513612236298,-0.2225944860793435,0.5292626664613146,-0.35596038943400704,1.7079779241872466,-0.06908795018766566,0.9751643068976221,-0.2229427357571909,-0.21808176649189898,-0.06708767872069646,0.47414743906091716,-0.23556286118639586,0.6209213072761987,-0.23039795022553783,0.7514816438351998,-0.19726998439875407,0.7239343817691409,-0.4316329347143263,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
2841,2014,SEQUOYAH,MULDROW,MULDROW MS,68I003510,81.0,B-,68I003,-0.764379846768303,-0.8541397147158503,0.9671708911590471,0.5602616514414979,0.40634488874807884,0.15097453262151356,-0.5841391659619174,0.04854490863266679,0.9337290456002862,0.2765465162536034,0.4068288626906873,0.7400580200140662,-0.1683434541258008,0.15154206472198073,0.853279888990623,-0.17187396867560295,0.9179419489242805,0.3066969003798889,-0.06871347133893906,-0.018662821300390847,-0.06850817491163765,-0.07050370717417205,-0.0666027049670238,-0.06992688562627751,-0.07616819794505644,-0.14766552783216885,0.28127920543054463,0.8864179824288855,-1.1844178491989723,0.9430680605685806,0.0,4.151782921096045e-16,-9.095617760511345e-16,0.7066208157284027,-0.9450306382624266,0.6582388774380082,0.7509649518107637,-0.631796416259605,0.11256717451377526,1.8657038158892483,-1.086278528066479,-1.5852957296397008,0.004976476343368338,-1.0187019765210765,1.5482141644424634,0.010361744594488074,-0.9132699580460776,1.2982839108292201,0.013619844982589278,-0.347141586801046,0.540913603526982,0.09813879543373315,-0.859735484220365,1.089580198211873,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.24553443337053366,0.36560793448329093,0.06044790693911045,0.3361817795435968,0.3911467543838842,-1.4774784661103132e-16,0.0,0.05626750582294389,1.385628874851978,0.0,3.537764025314573e-17,0.5238133051989179,0.3189750835675483,0.18473354873469522,0.46233702465491955,0.22023307880967977,0.028323014676215185,0.23173788100991163,0.21101917085611155,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
