,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,5_Writing_Advanced,5_Writing_Below_Satisfactory,5_Writing_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
3548,2015,MAYES,WICKLIFFE,WICKLIFFE PUBLIC SCHOOL,46C035105,64.0,D,46C035,10.69810408799777,9.37818007104045,0.06,0.22,0.32,0.8029999999999999,0.06,0.75,0.19,142.0,10.72,10.726680275949649,0.267,14.83,1.0,0.0,0.29,1.55,Elementary School,0.007,0.7254,0.0,0.0,0.0,0.1901,0.0775,142,0.0495,0.45,0.5005,0.0,0.55,0.45,0.36,0.0,0.64,0.0,0.18,0.82,0.0576,0.36,0.5824,0.0,0.45,0.55,0.0,0.73,0.27,0.1728,0.36,0.4672,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,8.0,64.0,84.0,57.0,84.0,60.0,28.0,43.0,37.0,38.0,0.0,0.0,233.0,53.0,16.0,63.0,16.0,31.0,32.0,47.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3551,2014,MCCURTAIN,BATTIEST,BATTIEST ES,48I071105,81.0,B-,48I071,10.774215905333193,10.461959829769471,0.08,0.24,0.2,0.82,0.11,0.72,0.16,206.0,11.43,10.655487433044588,0.525,16.45,1.21,0.43,1.07,1.07,Elementary School,0.0,0.5728,0.0,0.0,0.0,0.4272,0.0,206,0.3096,0.14,0.5504,0.0,0.36,0.64,0.3913,0.09,0.5187,0.0702,0.22,0.7098,0.4872,0.16,0.3528,0.0395,0.21,0.7505,0.1638,0.37,0.4662,0.5712,0.16,0.2688,0.0,0.68,0.32,50.0,25.0,25.0,8.0,84.0,118.0,71.0,118.0,80.0,41.0,51.0,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,319.0,72.0,22.0,59.0,22.0,68.0,44.0,64.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3552,2015,MCCURTAIN,BATTIEST,BATTIEST ES,48I071105,84.0,B,48I071,10.856480829638395,10.607176720569107,0.06,0.22,0.15,0.8109999999999999,0.14,0.71,0.14,196.0,12.0,10.624399694356802,0.41700000000000004,13.95,1.29,0.43,1.57,1.07,Elementary School,0.0051,0.5612,0.0,0.0,0.0,0.4184,0.0153,196,0.3854,0.06,0.5546,0.0564,0.06,0.8836,0.38,0.0,0.62,0.0736,0.08,0.8464,0.64,0.0,0.36,0.1204,0.14,0.7396,0.2336,0.27,0.4964,0.473,0.14,0.387,0.0,0.73,0.27,50.0,25.0,25.0,8.0,84.0,113.0,82.0,113.0,88.0,41.0,66.0,59.0,66.0,0.0,0.0,326.0,79.0,22.0,55.0,22.0,64.0,44.0,59.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3553,2014,MCCURTAIN,DENISON,DENISON PUBLIC SCHOOL,48C037105,88.0,B+,48C037,10.838364485885963,9.943285022410194,0.08,0.19,0.44,0.56,0.17,0.71,0.12,308.0,20.53,10.618076212818131,0.09,10.13,1.0,0.0,0.44,0.48,Elementary School,0.0519,0.1916,0.0162,0.0422,0.0,0.6331,0.0649,308,0.71,0.0,0.29,0.05,0.0,0.95,0.6,0.0,0.4,0.0609,0.13,0.8091,0.2635,0.15,0.5865,0.0276,0.31,0.6624,0.1178,0.38,0.5022,0.3542,0.23,0.4158,0.0464,0.42,0.5336,50.0,25.0,25.0,8.0,79.0,137.0,84.0,137.0,87.0,52.0,56.0,52.0,62.0,0.01026694045174538,0.09240246406570841,378.0,78.0,26.0,73.0,26.0,77.0,52.0,75.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3554,2015,MCCURTAIN,DENISON,DENISON PUBLIC SCHOOL,48C037105,79.0,C+,48C037,10.8514784815487,10.03167933980741,0.08,0.18,0.49,0.585,0.16,0.67,0.16,287.0,19.84,10.651539734909154,0.09300000000000001,10.89,1.0,0.0,0.44,0.97,Elementary School,0.0453,0.1951,0.0139,0.0523,0.0,0.6167,0.0767,287,0.7,0.0,0.3,0.0,0.09,0.91,0.58,0.0,0.42,0.0,0.21,0.79,0.18600000000000003,0.07,0.7440000000000001,0.042,0.4,0.5579999999999999,0.0871,0.33,0.5829,0.32,0.2,0.48,0.0448,0.36,0.5952,50.0,25.0,25.0,8.0,79.0,126.0,74.0,126.0,90.0,33.0,70.0,53.0,72.0,0.0,0.0,338.0,79.0,24.0,25.0,24.0,58.0,48.0,42.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3555,2014,MCCURTAIN,EAGLETOWN,EAGLETOWN ES,48I013105,71.0,C-,48I013,10.543919375424078,10.243773934619298,0.14,0.21,0.27,0.8,0.09,0.72,0.19,139.0,12.84,10.660576670062692,0.1,11.85,1.43,0.5,0.5,0.43,Elementary School,0.0144,0.2014,0.0,0.0432,0.0216,0.705,0.0144,139,0.11699999999999999,0.35,0.5329999999999999,0.0,0.18,0.82,0.83,0.0,0.17,0.33,0.0,0.67,0.0,0.29,0.71,0.0,0.14,0.86,0.0,0.57,0.43,0.71,0.0,0.29,0.0,0.29,0.71,50.0,25.0,25.0,8.0,75.0,73.0,64.0,73.0,58.0,19.0,47.0,19.0,79.0,0.01026694045174538,0.09240246406570841,184.0,61.0,10.0,60.0,11.0,55.0,21.0,57.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3556,2015,MCCURTAIN,EAGLETOWN,EAGLETOWN ES,48I013105,75.0,C,48I013,10.533175895557008,10.403963098560808,0.15,0.23,0.24,0.807,0.08,0.72,0.2,119.0,12.57,10.67738073186398,0.08,13.28,1.0,0.5,0.5,0.57,Elementary School,0.0168,0.4202,0.0,0.0084,0.0,0.5546,0.0,119,0.0,0.5,0.5,0.0,0.17,0.83,0.64,0.0,0.36,0.0553,0.21,0.7347,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,8.0,75.0,67.0,70.0,67.0,70.0,18.0,28.0,33.0,42.0,0.0,0.0,185.0,61.0,13.0,54.0,13.0,77.0,26.0,65.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3557,2014,MCCURTAIN,FOREST GROVE,FOREST GROVE PUBLIC SCHOOL,48C001105,74.0,C,48C001,10.872901902732556,10.538820221718257,0.15,0.21,0.36,0.88,0.18,0.64,0.19,165.0,10.64,10.498697981871118,0.248,15.87,1.0,0.0,0.0,0.86,Elementary School,0.1091,0.2667,0.0,0.0545,0.0,0.5636,0.0061,165,0.0,0.37,0.63,0.0,0.37,0.63,0.3698,0.14,0.4902,0.0,0.43,0.57,0.1914,0.42,0.3886,0.0,0.33,0.67,0.0,0.67,0.33,0.415,0.17,0.415,0.0,0.67,0.33,50.0,25.0,25.0,10.0,87.0,83.0,59.0,83.0,60.0,27.0,41.0,27.0,89.0,0.01026694045174538,0.09240246406570841,220.0,61.0,14.0,79.0,15.0,53.0,29.0,66.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3558,2014,MCCURTAIN,GLOVER,GLOVER PUBLIC SCHOOL,48C023105,54.0,F,48C023,10.49274535700381,10.103730883964005,0.15,0.33,0.5,0.9,0.12,0.66,0.22,81.0,6.0,10.715372868055429,0.0,20.5,0.0,0.0,0.2,0.28,Elementary School,0.0247,0.3086,0.0,0.0123,0.0,0.6296,0.0247,81,0.0406,0.71,0.2494,0.0,0.29,0.71,0.0841,0.71,0.2059,0.0,0.57,0.43,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,8.0,67.0,47.0,51.0,47.0,47.0,10.0,40.0,10.0,70.0,0.01026694045174538,0.09240246406570841,114.0,50.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,16.0,31.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3560,2014,MCINTOSH,HANNA,HANNA ES,49I064105,57.0,F,49I064,10.6157017958133,10.073230327123223,0.11,0.34,0.57,0.86,0.16,0.61,0.23,78.0,5.48,10.763140417415254,0.5479999999999999,17.77,0.5,0.1,0.1,0.37,Elementary School,0.0,0.6282,0.0256,0.0128,0.0,0.3205,0.0128,78,0.1247,0.57,0.3053,0.0,0.14,0.86,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.415,0.17,0.415,0.0,0.33,0.67,0.165,0.5,0.335,0.085,0.5,0.415,0.0,0.5,0.5,50.0,25.0,25.0,10.0,60.0,41.0,46.0,40.0,45.0,10.0,40.0,11.0,45.0,0.01026694045174538,0.09240246406570841,102.0,45.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,12.0,42.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3561,2014,MCINTOSH,MIDWAY,MIDWAY ES,49I027105,86.0,B,49I027,10.726763468242096,10.142622556268384,0.1,0.17,0.33,0.76,0.14,0.66,0.2,186.0,7.87,10.767893657325274,0.0,6.92,0.5,0.25,0.1,0.0,Elementary School,0.0,0.2527,0.0,0.1344,0.0,0.5753,0.0376,186,0.1314,0.27,0.5986,0.0,0.36,0.64,0.2494,0.14,0.6106,0.0,0.21,0.79,0.54,0.0,0.46,0.0736,0.08,0.8464,0.1035,0.31,0.5865,0.6348,0.08,0.2852,0.0,0.5,0.5,50.0,25.0,25.0,8.0,83.0,112.0,69.0,112.0,80.0,38.0,61.0,38.0,84.0,0.01026694045174538,0.09240246406570841,300.0,74.0,17.0,71.0,17.0,82.0,34.0,76.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3562,2014,MCINTOSH,STIDHAM,STIDHAM PUBLIC SCHOOL,49C016105,59.0,F,49C016,10.620766212671002,9.577133949436078,0.15,0.21,0.09,0.66,0.06,0.75,0.19,132.0,8.27,10.532447616875228,0.396,13.45,1.0,0.0,1.0,0.0,Elementary School,0.0455,0.2803,0.0,0.0303,0.0076,0.5606,0.0758,132,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.22,0.12,0.66,0.0,0.12,0.88,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,8.0,60.0,66.0,55.0,66.0,55.0,21.0,43.0,21.0,33.0,0.01026694045174538,0.09240246406570841,174.0,51.0,10.0,50.0,10.0,20.0,20.0,35.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3563,2015,MCINTOSH,STIDHAM,STIDHAM PUBLIC SCHOOL,49C016105,60.0,D-,49C016,10.645350132565932,9.897122337468526,0.09,0.24,0.12,0.838,0.12,0.69,0.19,99.0,6.93,10.597802800639489,0.20600000000000002,18.51,1.0,0.0,0.2,0.0,Elementary School,0.0505,0.3333,0.0,0.0404,0.0,0.5253,0.0505,99,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.0,0.5,0.5,0.09,0.1,0.81,0.14,0.3,0.56,0.14,0.3,0.56,0.04,0.6,0.36,50.0,25.0,25.0,8.0,60.0,50.0,50.0,50.0,44.0,21.0,62.0,31.0,55.0,0.0,0.0,152.0,51.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,18.0,50.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3565,2014,MUSKOGEE,BRAGGS,BRAGGS ES,51I046105,81.0,B-,51I046,10.863374028527929,10.274533733773833,0.04,0.13,0.33,0.8,0.16,0.71,0.13,135.0,10.29,10.679107409080691,0.0,14.96,0.15,0.0,0.0,0.33,Elementary School,0.0296,0.437,0.0,0.0074,0.0,0.5111,0.0148,135,0.05,0.5,0.45,0.0,0.4,0.6,0.1875,0.25,0.5625,0.0,0.37,0.63,0.0,0.43,0.57,0.1204,0.14,0.7396,0.0,0.43,0.57,0.3053,0.29,0.4047,0.0,0.43,0.57,50.0,25.0,25.0,8.0,73.0,68.0,68.0,67.0,70.0,23.0,43.0,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,182.0,65.0,10.0,80.0,10.0,70.0,20.0,75.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3567,2015,MUSKOGEE,PORUM,PORUM ES,51I088105,77.0,C+,51I088,10.50145526974798,9.360164563177362,0.11,0.26,0.31,0.778,0.1,0.72,0.18,361.0,21.47,10.71000448898824,0.34,13.02,2.0,1.0,0.5,1.0,Elementary School,0.0111,0.446,0.0,0.0028,0.0,0.5374,0.0028,361,0.3936,0.04,0.5664,0.0384,0.04,0.9216,0.32899999999999996,0.06,0.611,0.0546,0.09,0.8554,0.1775,0.29,0.5325,0.0576,0.28,0.6624,0.1536,0.36,0.4864,0.528,0.12,0.35200000000000004,0.0176,0.56,0.4224,50.0,25.0,25.0,8.0,77.0,182.0,74.0,180.0,78.0,58.0,55.0,77.0,58.0,0.0,0.0,497.0,71.0,36.0,53.0,35.0,54.0,71.0,54.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3568,2015,MUSKOGEE,WAINWRIGHT,WAINWRIGHT PUBLIC SCHOOL,51C009105,67.0,D+,51C009,10.765471823413355,10.180205614284878,0.07,0.23,0.2,0.828,0.09,0.76,0.15,122.0,8.14,10.636434365181909,0.24600000000000002,14.51,0.14,0.0,0.2,0.4,Elementary School,0.0,0.582,0.0,0.0082,0.0,0.4098,0.0,122,0.0,0.71,0.29,0.0,0.43,0.57,0.0,0.22,0.78,0.0,0.22,0.78,0.0,0.37,0.63,0.0,0.5,0.5,0.0,0.87,0.13,0.0,0.25,0.75,0.0,0.37,0.63,50.0,25.0,25.0,8.0,67.0,68.0,56.0,68.0,54.0,24.0,13.0,32.0,50.0,0.0,0.0,192.0,49.0,12.0,75.0,12.0,58.0,24.0,67.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3569,2014,MUSKOGEE,WARNER,WARNER ES,51I074105,86.0,B,51I074,11.12387489813016,9.771155440487087,0.09,0.11,0.4,0.72,0.2,0.7,0.1,539.0,31.31,10.664149913334889,0.187,9.95,2.32,1.48,3.46,1.0,Elementary School,0.0223,0.4453,0.0,0.0074,0.0,0.4267,0.0983,539,0.3772,0.08,0.5428,0.0704,0.12,0.8096,0.36,0.0,0.64,0.095,0.05,0.855,0.20800000000000002,0.2,0.5920000000000001,0.0814,0.26,0.6586,0.0884,0.48,0.4316,0.3219,0.13,0.5481,0.0122,0.39,0.5978,50.0,25.0,25.0,8.0,83.0,294.0,79.0,294.0,79.0,98.0,56.0,99.0,85.0,0.01026694045174538,0.09240246406570841,785.0,77.0,49.0,69.0,49.0,71.0,98.0,70.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
3570,2015,MUSKOGEE,WEBBERS FALLS,WEBBERS FALLS ES,51I006105,68.0,D+,51I006,10.84890106927997,10.251696006684824,0.08,0.23,0.31,0.893,0.17,0.64,0.2,197.0,11.38,10.601128122683413,0.162,10.54,1.5,0.15,0.4,0.5,Elementary School,0.0457,0.5533,0.0,0.0051,0.0,0.3655,0.0305,197,0.0611,0.53,0.4089,0.0,0.53,0.47,0.0798,0.43,0.4902,0.0,0.36,0.64,0.36,0.1,0.54,0.07,0.3,0.63,0.14,0.3,0.56,0.0,0.3,0.7,0.0,0.4,0.6,50.0,25.0,25.0,8.0,68.0,104.0,60.0,104.0,62.0,30.0,47.0,44.0,64.0,0.0,0.0,282.0,60.0,20.0,50.0,20.0,50.0,40.0,50.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3571,2015,NOBLE,BILLINGS,BILLINGS ES,52I002105,65.0,D,52I002,10.688718121495063,12.241977144966082,0.16,0.23,0.16,0.9790000000000001,0.11,0.72,0.18,47.0,5.26,10.383785203566537,0.027000000000000003,13.69,0.34,0.5,0.0,0.2,Elementary School,0.0,0.1064,0.0,0.0,0.0,0.8723,0.0213,47,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,50.0,0.0,8.0,65.0,26.0,58.0,26.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,55.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,67.20225947521865,52.49744897959184,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3572,2014,NOBLE,FRONTIER,FRONTIER ES,52I004105,74.0,C,52I004,10.855261251655614,12.331197552459075,0.09,0.16,0.26,0.76,0.12,0.74,0.14,270.0,19.72,10.703860458168801,0.29,12.78,1.0,1.0,3.2,0.86,Elementary School,0.0852,0.5815,0.0,0.0074,0.0,0.3037,0.0222,270,0.2214,0.18,0.5986,0.0385,0.23,0.7315,0.2565,0.05,0.6935,0.0693,0.23,0.7007,0.2336,0.27,0.4964,0.032,0.36,0.608,0.0826,0.41,0.5074,0.5848,0.14,0.2752,0.0,0.62,0.38,50.0,25.0,25.0,8.0,74.0,157.0,66.0,158.0,73.0,49.0,47.0,49.0,76.0,0.01026694045174538,0.09240246406570841,413.0,67.0,28.0,50.0,29.0,48.0,57.0,49.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3575,2014,NOWATA,SOUTH COFFEYVILLE,SOUTH COFFEYVILLE ES,53I051105,56.0,F,53I051,10.841657186128725,10.148470870454794,0.1,0.11,0.34,0.67,0.13,0.76,0.11,183.0,11.25,10.619351003764786,0.2,9.79,1.0,0.5,0.14,0.75,Elementary School,0.0109,0.2678,0.0,0.0,0.0,0.7049,0.0164,183,0.2852,0.08,0.6348,0.0736,0.08,0.8464,0.16,0.2,0.64,0.0,0.4,0.6,0.0,0.75,0.25,0.0,0.5,0.5,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.0169,0.87,0.1131,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,8.0,58.0,97.0,56.0,98.0,57.0,30.0,13.0,30.0,23.0,0.01026694045174538,0.09240246406570841,255.0,47.0,17.0,35.0,18.0,44.0,35.0,40.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3576,2015,NOWATA,SOUTH COFFEYVILLE,SOUTH COFFEYVILLE ES,53I051105,58.0,F,53I051,10.869240603585299,10.259817036810542,0.09,0.11,0.31,0.713,0.14,0.77,0.09,167.0,11.72,10.578305270160234,0.11,9.98,1.0,0.29,0.29,0.5,Elementary School,0.0299,0.2695,0.0,0.018,0.006,0.6647,0.012,167,0.44,0.12,0.44,0.0,0.0,1.0,0.1806,0.14,0.6794,0.0497,0.29,0.6603,0.0,0.62,0.38,0.0,0.5,0.5,0.0,0.87,0.13,0.065,0.5,0.435,0.0,0.87,0.13,50.0,25.0,25.0,8.0,58.0,83.0,65.0,83.0,51.0,33.0,24.0,46.0,46.0,0.0,0.0,245.0,51.0,16.0,50.0,16.0,25.0,32.0,38.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3577,2014,OKFUSKEE,BEARDEN,BEARDEN PUBLIC SCHOOL,54C029105,60.0,D-,54C029,10.91487025859131,10.480999389497148,0.03,0.11,0.23,0.7,0.08,0.71,0.21,113.0,7.51,10.632616794010707,0.067,13.73,0.0,0.0,0.54,0.4,Elementary School,0.0088,0.2478,0.0,0.0,0.0,0.3717,0.3717,113,0.0,0.83,0.17,0.0,0.83,0.17,0.0243,0.73,0.2457,0.0,0.36,0.64,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,8.0,70.0,60.0,47.0,60.0,35.0,16.0,38.0,58.119382964453386,63.83165660630449,0.01026694045174538,0.09240246406570841,154.0,44.0,12.0,33.0,12.0,75.0,24.0,54.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
3578,2015,OKFUSKEE,BEARDEN,BEARDEN PUBLIC SCHOOL,54C029105,70.0,C-,54C029,11.077083620203348,10.643014375242705,0.03,0.13,0.19,0.591,0.07,0.78,0.16,105.0,6.96,10.620454281750186,0.138,11.89,0.0,0.0,0.54,0.4,Elementary School,0.0095,0.2095,0.0,0.0,0.0,0.3619,0.419,105,0.0,0.83,0.17,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.67,0.33,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,8.0,70.0,48.0,52.0,48.0,54.0,14.0,21.0,20.0,35.0,0.0,0.0,130.0,47.0,35.20636152055857,52.323506594259115,35.3844065166796,52.657486423584174,18.0,78.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
3579,2015,OKFUSKEE,GRAHAM-DUSTIN,GRAHAM ES,54I054105,55.0,F,54I054,10.936037136867153,10.599913850907926,0.06,0.23,0.4,0.857,0.11,0.72,0.17,49.0,3.88,10.52420274031936,0.10800000000000001,7.85,0.43,0.21,0.25,0.91,Elementary School,0.102,0.3061,0.0,0.0,0.0408,0.4694,0.0816,49,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.0,0.43,0.57,0.1204,0.14,0.7396,0.0602,0.57,0.3698,0.0994,0.29,0.6106,0.0,0.71,0.29,50.0,25.0,25.0,8.0,55.0,43.0,60.0,43.0,44.0,20.0,30.0,34.0,41.0,0.0,0.0,140.0,46.0,10.0,40.0,10.0,30.0,20.0,35.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3582,2015,ADAIR,CAVE SPRINGS,CAVE SPRINGS ES,01I030105,42.0,F,01I030,10.890381192425881,9.307859927493359,0.1,0.24,0.2,0.9640000000000001,0.17,0.64,0.19,84.0,5.0,10.66457838768076,0.2,10.36,0.5,0.5,2.18,0.25,Elementary School,0.0247,0.8519,0.0,0.0123,0.0,0.1111,0.0,81,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,8.0,42.0,51.0,53.0,51.0,33.0,22.0,14.0,30.0,17.0,0.0,0.0,154.0,34.0,11.0,18.0,11.0,18.0,22.0,18.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
3583,2015,CLEVELAND,NORMAN,TRUMAN PRIMARY SCHOOL,14I029165,82.0,B-,14I029,11.165081555267381,10.948184867602956,0.06,0.18,0.32,0.433,0.44,0.5,0.07,524.0,27.93,10.676453954259898,0.248,7.68,3.67,1.0,2.5,1.0,Elementary School,0.1565,0.0515,0.0477,0.0324,0.0057,0.6126,0.0935,524,,0.2788771358828316,0.49999267697314886,0.029019293257514213,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621742,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537572,0.24825590277777781,0.2532595486111111,0.4984845486111112,0.09248153446033809,0.23993931512787167,0.6675791504117902,0.12334265217391305,0.40135652173913045,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375,0.03363265839320706,0.47536903984323975,0.4909983017635532,50.0,25.0,25.0,12.0,82.0,391.0,76.0,390.0,79.0,125.0,62.0,125.0,82.0,0.0,0.0,1031.0,76.0,61.0,49.0,61.0,54.0,122.0,52.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
